CorrectClass MeanPredictScore PredictClassMax PredictClassTr TrustScore TrustThresholdTr TrustThresholdCurr TrustFlag05 TrustFlagTr TrustFlagCurr FileName AN CE DS HP NE SA SC SR
SA 0.892517 DS SC 0.852821 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1MK3/S1MK3SA/DSC_0394.JPG 0.308674 0.007194 0.533586 0.025889 0.001923 0.009653 0.109641 0.003440
SA 0.801152 DS SC 1.316074 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1MK3/S1MK3SA/DSC_0395.JPG 0.265701 0.025817 0.477728 0.044298 0.001856 0.024160 0.157679 0.002762
SA 0.933519 DS AN 1.997335 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1MK3/S1MK3SA/DSC_0396.JPG 0.295767 0.006506 0.549094 0.022645 0.002243 0.025484 0.091593 0.006668
SA 0.836055 DS DS 5.517183 3.606621 3.606621 1 1 1 /home/sielicki/data/BC2E_1072x712/S1/S1MK3/S1MK3SA/DSC_0397.JPG 0.035605 0.012087 0.836055 0.002304 0.002664 0.004924 0.102756 0.003604
SA 0.900191 DS SC 2.296000 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1MK3/S1MK3SA/DSC_0398.JPG 0.037315 0.004499 0.810607 0.003866 0.000772 0.001408 0.140115 0.001419
SA 0.948769 DS DS 5.952542 3.606621 3.606621 1 1 1 /home/sielicki/data/BC2E_1072x712/S1/S1MK3/S1MK3SA/DSC_0399.JPG 0.021879 0.001993 0.948769 0.002854 0.000293 0.006488 0.016356 0.001368
SA 0.714334 DS DS 3.822578 3.606621 3.606621 1 1 1 /home/sielicki/data/BC2E_1072x712/S1/S1MK3/S1MK3SA/DSC_0400.JPG 0.244141 0.023888 0.517661 0.006759 0.014156 0.053885 0.111345 0.028165
SA 0.887069 DS DS 4.304398 3.606621 3.606621 1 1 1 /home/sielicki/data/BC2E_1072x712/S1/S1MK3/S1MK3SA/DSC_0401.JPG 0.224005 0.012854 0.553808 0.014632 0.007165 0.054442 0.105783 0.027311
SA 0.824497 DS AN 0.810563 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1MK3/S1MK3SA/DSC_0402.JPG 0.219078 0.013734 0.533758 0.003195 0.004458 0.093542 0.125115 0.007120
SA 0.891578 SR SC 1.147804 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1MK4/S1MK4SA/DSC_0933_01.JPG 0.003004 0.041858 0.005930 0.068210 0.003649 0.049471 0.173348 0.654530
SA 0.810356 SR SC 1.217217 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1MK4/S1MK4SA/DSC_0934_01.JPG 0.034400 0.000931 0.027657 0.059109 0.167570 0.009376 0.213105 0.487852
SA 0.694550 SR SR 3.802221 3.606621 3.606621 1 1 1 /home/sielicki/data/BC2E_1072x712/S1/S1MK4/S1MK4SA/DSC_0935_01.JPG 0.026391 0.003295 0.017986 0.080662 0.112095 0.016909 0.209411 0.533251
SA 0.684874 HP SR 5.273384 3.606621 3.606621 1 1 1 /home/sielicki/data/BC2E_1072x712/S1/S1MK4/S1MK4SA/DSC_0936_01.JPG 0.003421 0.001793 0.018821 0.295323 0.030640 0.002423 0.141036 0.506544
SA 0.974028 SR SR 6.913363 3.606621 3.606621 1 1 1 /home/sielicki/data/BC2E_1072x712/S1/S1MK4/S1MK4SA/DSC_0937_01.JPG 0.126258 0.000939 0.102081 0.102699 0.139238 0.001350 0.140895 0.386540
SA 0.973581 SR SC 1.456913 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1MK4/S1MK4SA/DSC_0938_01.JPG 0.062304 0.000981 0.101276 0.088969 0.126563 0.001584 0.176613 0.441712
SA 0.808759 SR SC 0.652750 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1MK4/S1MK4SA/DSC_0939_01.JPG 0.005601 0.109173 0.068254 0.080536 0.096996 0.115833 0.092774 0.430832
SA 0.470908 SA CE 0.391290 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1MK4/S1MK4SA/DSC_0940_01.JPG 0.051571 0.118415 0.027902 0.084371 0.115321 0.190775 0.129665 0.281980
SA 0.792580 CE CE 3.780681 3.606621 3.606621 1 1 1 /home/sielicki/data/BC2E_1072x712/S1/S1MK4/S1MK4SA/DSC_0941_01.JPG 0.003661 0.462585 0.023897 0.057466 0.009999 0.025300 0.089710 0.327382
SA 0.816707 CE AN 1.058853 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1MK4/S1MK4SA/DSC_0942_01.JPG 0.092570 0.388286 0.307167 0.030127 0.020171 0.016040 0.071570 0.074071
SA 0.751561 DS SA 1.015071 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1MK4/S1MK4SA/DSC_0943_01.JPG 0.087759 0.064573 0.428484 0.050467 0.058055 0.151936 0.063766 0.094961
SA 0.757987 CE DS -1.258183 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1MK4/S1MK4SA/DSC_0944_01.JPG 0.066661 0.542579 0.211877 0.044479 0.033632 0.031611 0.040138 0.029022
SA 0.565766 SC SR 2.213576 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1MK4/S1MK4SA/DSC_0945_01.JPG 0.048168 0.127859 0.020611 0.088221 0.008132 0.016960 0.280122 0.409926
SA 0.717099 SC AN 0.816643 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1MK4/S1MK4SA/DSC_0946_01.JPG 0.193854 0.103931 0.039888 0.014637 0.011315 0.052985 0.340975 0.242416
SA 0.696262 SC SC 6.004713 3.606621 3.606621 1 1 1 /home/sielicki/data/BC2E_1072x712/S1/S1MK4/S1MK4SA/DSC_0947_01.JPG 0.161601 0.070022 0.019542 0.053033 0.011100 0.031504 0.382421 0.270776
SA 0.680145 HP SR 3.499395 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1MK4/S1MK4SA/DSC_0948_01.JPG 0.050834 0.033876 0.081065 0.585337 0.013641 0.007051 0.010187 0.218008
SA 0.646063 DS HP 2.009814 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1MK4/S1MK4SA/DSC_0949_01.JPG 0.056754 0.062867 0.252654 0.284319 0.087256 0.016253 0.057581 0.182315
SA 0.572145 DS SR -0.095906 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1MK4/S1MK4SA/DSC_0950_01.JPG 0.029727 0.056266 0.235295 0.332639 0.106211 0.021421 0.039545 0.178896
SA 0.531984 SR SR 4.425392 3.606621 3.606621 1 1 1 /home/sielicki/data/BC2E_1072x712/S1/S1MK4/S1MK4SA/DSC_0951_01.JPG 0.007659 0.172363 0.024406 0.243581 0.061311 0.062650 0.040021 0.388010
SA 0.640483 SR CE 1.178148 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1MK4/S1MK4SA/DSC_0952_01.JPG 0.008922 0.165505 0.036228 0.221708 0.063060 0.143920 0.019614 0.341044
SA 0.548264 HP CE 0.335047 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1MK4/S1MK4SA/DSC_0953_01.JPG 0.009519 0.092643 0.079693 0.329104 0.086164 0.144286 0.026020 0.232570
SA 0.726781 NE SC -0.072225 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1MK5/S1MK5SA/DSC_0597_01.JPG 0.029416 0.001804 0.004787 0.003139 0.421232 0.088189 0.308402 0.143030
SA 0.840887 SA SA 4.258961 3.606621 3.606621 1 1 1 /home/sielicki/data/BC2E_1072x712/S1/S1MK5/S1MK5SA/DSC_0598_01.JPG 0.005451 0.060948 0.106023 0.002669 0.080612 0.729555 0.011530 0.003212
SA 0.796496 NE SR 1.105745 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1MK5/S1MK5SA/DSC_0599_01.JPG 0.027832 0.001002 0.006162 0.002841 0.412968 0.205790 0.127563 0.215843
SA 0.578488 SA SC 1.549539 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1MK5/S1MK5SA/DSC_0600_01.JPG 0.080708 0.002271 0.025328 0.008581 0.189810 0.204745 0.376348 0.112210
SA 0.558698 NE DS 1.908165 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1MK5/S1MK5SA/DSC_0601_01.JPG 0.044683 0.001920 0.158481 0.014441 0.273513 0.185127 0.076634 0.245201
SA 0.875753 SA NE -0.027210 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1MK5/S1MK5SA/DSC_0603_01.JPG 0.007111 0.003983 0.000291 0.000243 0.209455 0.509841 0.228276 0.040800
SA 0.827174 SA SC 0.298959 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1MK5/S1MK5SA/DSC_0604_01.JPG 0.045699 0.002648 0.001145 0.000313 0.247984 0.563751 0.065959 0.072501
SA 0.689598 SA NE 0.833120 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1MK5/S1MK5SA/DSC_0605_01.JPG 0.035209 0.003835 0.000361 0.000285 0.128660 0.483873 0.220960 0.126817
SA 0.912769 SA NE 3.375469 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1MK5/S1MK5SA/DSC_0606_01.JPG 0.004721 0.002358 0.032341 0.000712 0.164665 0.782869 0.008848 0.003486
SA 0.939888 SA NE 2.366795 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1MK5/S1MK5SA/DSC_0607_01.JPG 0.002904 0.000818 0.002086 0.000710 0.348321 0.584945 0.011868 0.048347
SA 0.887980 SA NE 2.413465 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1MK5/S1MK5SA/DSC_0608_01.JPG 0.001902 0.002863 0.003082 0.000666 0.185681 0.662517 0.121413 0.021877
SA 0.919966 SC SC 2.831162 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1MK5/S1MK5SA/DSC_0609_01.JPG 0.052756 0.004320 0.045054 0.001535 0.231030 0.098030 0.426635 0.140639
SA 0.848865 NE NE 3.522421 3.606621 3.606621 1 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1MK5/S1MK5SA/DSC_0610_01.JPG 0.060572 0.001542 0.007354 0.002471 0.354809 0.169232 0.152295 0.251726
SA 0.705186 SC SC 3.512175 3.606621 3.606621 1 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1MK5/S1MK5SA/DSC_0611_01.JPG 0.057158 0.005113 0.104142 0.002891 0.248794 0.081131 0.312583 0.188188
SA 0.824926 NE SA 1.030603 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1MK5/S1MK5SA/DSC_0612_01.JPG 0.015832 0.002590 0.002591 0.005491 0.494017 0.149911 0.283459 0.046109
SA 0.842664 NE AN -0.463021 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1MK5/S1MK5SA/DSC_0613_01.JPG 0.106703 0.001877 0.010255 0.065293 0.429249 0.321106 0.034244 0.031273
SA 0.848221 NE SA 3.428726 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1MK5/S1MK5SA/DSC_0614_01.JPG 0.007820 0.000734 0.002335 0.004691 0.510181 0.271409 0.143323 0.059507
SA 0.876094 SA NE 0.925002 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1MK5/S1MK5SA/DSC_0615_01.JPG 0.047702 0.005558 0.003188 0.000965 0.260348 0.605824 0.061311 0.015103
SA 0.810955 SA SA 4.164453 3.606621 3.606621 1 1 1 /home/sielicki/data/BC2E_1072x712/S1/S1MK5/S1MK5SA/DSC_0616_01.JPG 0.041516 0.003164 0.002957 0.000976 0.425814 0.502656 0.013310 0.009608
SA 0.687384 NE SA 2.348681 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1MK5/S1MK5SA/DSC_0617_01.JPG 0.041644 0.003469 0.004980 0.000681 0.403680 0.503535 0.020794 0.021216
SA 0.897125 SA SA 5.312329 3.606621 3.606621 1 1 1 /home/sielicki/data/BC2E_1072x712/S1/S1MK6/S1MK6SA/DSC_0273.JPG 0.034143 0.001532 0.004516 0.000042 0.007046 0.897125 0.053854 0.001741
SA 0.906446 SA NE 2.449405 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1MK6/S1MK6SA/DSC_0274.JPG 0.033314 0.000839 0.006000 0.000078 0.116953 0.791460 0.035084 0.016273
SA 0.863387 SA AN -1.505366 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1MK6/S1MK6SA/DSC_0275.JPG 0.018193 0.001027 0.040264 0.000059 0.035684 0.863387 0.039350 0.002036
SA 0.908176 SA SA 5.157755 3.606621 3.606621 1 1 1 /home/sielicki/data/BC2E_1072x712/S1/S1MK6/S1MK6SA/DSC_0276.JPG 0.168709 0.001857 0.007212 0.000155 0.011735 0.808806 0.001250 0.000277
SA 0.924906 SA SA 4.761564 3.606621 3.606621 1 1 1 /home/sielicki/data/BC2E_1072x712/S1/S1MK6/S1MK6SA/DSC_0277.JPG 0.017538 0.234436 0.025680 0.000448 0.007081 0.714426 0.000242 0.000150
SA 0.943480 SA SA 6.889301 3.606621 3.606621 1 1 1 /home/sielicki/data/BC2E_1072x712/S1/S1MK6/S1MK6SA/DSC_0278.JPG 0.039603 0.001365 0.003507 0.000056 0.011369 0.943480 0.000449 0.000171
SA 0.860097 SA DS 1.360683 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1MK6/S1MK6SA/DSC_0279.JPG 0.074472 0.009676 0.222641 0.015501 0.001897 0.666228 0.009180 0.000404
SA 0.870877 SA SA 5.198005 3.606621 3.606621 1 1 1 /home/sielicki/data/BC2E_1072x712/S1/S1MK6/S1MK6SA/DSC_0280.JPG 0.049821 0.017593 0.145444 0.003523 0.017902 0.758639 0.006018 0.001060
SA 0.874802 SA SA 4.560212 3.606621 3.606621 1 1 1 /home/sielicki/data/BC2E_1072x712/S1/S1MK6/S1MK6SA/DSC_0281.JPG 0.042221 0.041187 0.141532 0.001216 0.008351 0.755026 0.009179 0.001289
SA 0.770112 SA SA 5.129650 3.606621 3.606621 1 1 1 /home/sielicki/data/BC2E_1072x712/S1/S1MK6/S1MK6SA/DSC_0282.JPG 0.018996 0.005758 0.106835 0.007553 0.005771 0.770112 0.063753 0.021220
SA 0.844840 SA DS 1.290969 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1MK6/S1MK6SA/DSC_0283.JPG 0.065279 0.001669 0.208741 0.046006 0.009397 0.600400 0.041688 0.026819
SA 0.918861 SA SA 5.479210 3.606621 3.606621 1 1 1 /home/sielicki/data/BC2E_1072x712/S1/S1MK6/S1MK6SA/DSC_0284.JPG 0.013292 0.002030 0.156626 0.077332 0.030107 0.599386 0.045522 0.075705
SA 0.839631 CE SA 2.417114 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1MK6/S1MK6SA/DSC_0285.JPG 0.054539 0.512375 0.151027 0.005907 0.005234 0.268762 0.001481 0.000675
SA 0.835363 CE DS 1.967571 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1MK6/S1MK6SA/DSC_0286.JPG 0.148335 0.365723 0.221955 0.007139 0.013672 0.241995 0.000708 0.000473
SA 0.765675 CE CE 2.712346 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1MK6/S1MK6SA/DSC_0287.JPG 0.159345 0.422837 0.101584 0.031941 0.022951 0.252821 0.003784 0.004735
SA 0.811782 SA NE -0.004695 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1MK6/S1MK6SA/DSC_0288.JPG 0.029813 0.002075 0.001649 0.000310 0.253090 0.703103 0.004521 0.005441
SA 0.823242 SA NE 2.088873 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1MK6/S1MK6SA/DSC_0289.JPG 0.021412 0.002174 0.024307 0.000538 0.204319 0.743877 0.002172 0.001201
SA 0.982066 CE CE 6.014401 3.606621 3.606621 1 1 1 /home/sielicki/data/BC2E_1072x712/S1/S1MK6/S1MK6SA/DSC_0290.JPG 0.003752 0.714298 0.000212 0.000202 0.001518 0.278793 0.000523 0.000701
SA 0.728369 SA CE 1.258232 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1MK6/S1MK6SA/DSC_0291.JPG 0.022375 0.192769 0.145011 0.041506 0.032072 0.485834 0.078515 0.001917
SA 0.804468 SA SC 0.922834 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1MK6/S1MK6SA/DSC_0292.JPG 0.024034 0.069354 0.217165 0.033970 0.046753 0.536773 0.068170 0.003780
SA 0.864885 SA SA 4.361876 3.606621 3.606621 1 1 1 /home/sielicki/data/BC2E_1072x712/S1/S1MK6/S1MK6SA/DSC_0293.JPG 0.017144 0.057997 0.200307 0.021881 0.031544 0.553736 0.109655 0.007735
SA 0.616036 DS DS 4.442311 3.606621 3.606621 1 1 1 /home/sielicki/data/BC2E_1072x712/S1/S1MK7/S1MK7SA/DSC_0242.JPG 0.076750 0.000383 0.291189 0.052620 0.143175 0.004668 0.104400 0.326816
SA 0.915158 HP HP 5.173697 3.606621 3.606621 1 1 1 /home/sielicki/data/BC2E_1072x712/S1/S1MK7/S1MK7SA/DSC_0243.JPG 0.000957 0.000172 0.166724 0.810062 0.000499 0.000546 0.000452 0.020588
SA 0.970951 HP HP 3.549253 3.606621 3.606621 1 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1MK7/S1MK7SA/DSC_0244.JPG 0.002224 0.000062 0.036245 0.575838 0.001482 0.000214 0.009576 0.374359
SA 0.856654 SC SC 3.050852 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1MK7/S1MK7SA/DSC_0245.JPG 0.057176 0.000812 0.016850 0.002377 0.135673 0.246028 0.336097 0.204987
SA 0.907878 SC SA 3.044789 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1MK7/S1MK7SA/DSC_0246.JPG 0.011351 0.000338 0.010124 0.001348 0.017686 0.279215 0.528207 0.151731
SA 0.585103 NE SR 1.154267 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1MK7/S1MK7SA/DSC_0247.JPG 0.014386 0.001288 0.025946 0.004896 0.280893 0.221072 0.242476 0.209042
SA 0.766450 SA SC 1.569031 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1MK7/S1MK7SA/DSC_0248.JPG 0.092740 0.001764 0.056960 0.002187 0.200905 0.370199 0.204267 0.070979
SA 0.413732 SA NE 0.949516 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1MK7/S1MK7SA/DSC_0249.JPG 0.076862 0.001876 0.028743 0.002050 0.197868 0.245178 0.376733 0.070691
SA 0.638712 SC AN -1.557901 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1MK7/S1MK7SA/DSC_0250.JPG 0.176568 0.001969 0.011486 0.002432 0.237556 0.135343 0.303521 0.131124
SA 0.734958 SC SC 3.243482 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1MK7/S1MK7SA/DSC_0251.JPG 0.008237 0.002210 0.134067 0.012909 0.156407 0.238393 0.326771 0.121007
SA 0.768098 DS HP -0.178389 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1MK7/S1MK7SA/DSC_0252.JPG 0.005388 0.001087 0.627662 0.269634 0.001538 0.006475 0.016327 0.071890
SA 0.923042 DS SA 0.254983 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1MK7/S1MK7SA/DSC_0253.JPG 0.013616 0.001395 0.525614 0.324201 0.002105 0.112540 0.006342 0.014188
SA 0.457931 SA NE -0.236305 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1MK7/S1MK7SA/DSC_0254.JPG 0.092599 0.005140 0.012662 0.003013 0.161283 0.271189 0.341319 0.112795
SA 0.916770 SC SR 0.999091 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1MK7/S1MK7SA/DSC_0255.JPG 0.135766 0.007314 0.024435 0.002255 0.132498 0.134875 0.443145 0.119712
SA 0.446070 SA SC 1.367034 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1MK7/S1MK7SA/DSC_0256.JPG 0.133883 0.005698 0.052202 0.014794 0.140541 0.248964 0.202978 0.200938
SA 0.757529 SA DS 1.200460 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1MK7/S1MK7SA/DSC_0257.JPG 0.009944 0.120295 0.094734 0.025537 0.267083 0.429293 0.010513 0.042601
SA 0.682779 SA DS 0.584494 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1MK7/S1MK7SA/DSC_0258.JPG 0.010099 0.080129 0.167695 0.022737 0.208222 0.375499 0.062368 0.073250
SA 0.694775 SA NE 2.433079 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1MK7/S1MK7SA/DSC_0259.JPG 0.005909 0.135197 0.077223 0.047381 0.357738 0.346802 0.004417 0.025333
SA 0.707307 DS NE 1.271998 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1MK7/S1MK7SA/DSC_0260.JPG 0.125069 0.000597 0.222313 0.004346 0.167933 0.095858 0.344493 0.039391
SA 0.690262 DS AN 0.484008 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1MK7/S1MK7SA/DSC_0261.JPG 0.130221 0.000671 0.211328 0.002054 0.039758 0.229362 0.339163 0.047444
SA 0.903905 SC DS 0.437061 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1MK7/S1MK7SA/DSC_0262.JPG 0.025983 0.000685 0.139464 0.011190 0.122248 0.110363 0.372205 0.217862
SA 0.828479 DS SA -1.582996 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1MK8/S1MK8SA/DSC_0739.JPG 0.011302 0.048380 0.584385 0.035573 0.052938 0.141079 0.122967 0.003376
SA 0.864828 DS SA 1.188613 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1MK8/S1MK8SA/DSC_0740.JPG 0.016490 0.078776 0.570556 0.019191 0.014280 0.195698 0.101563 0.003446
SA 0.633645 SA DS 1.769808 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1MK8/S1MK8SA/DSC_0741.JPG 0.117909 0.037554 0.275825 0.198922 0.029833 0.308547 0.023096 0.008313
SA 0.732287 DS DS 1.898272 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1MK8/S1MK8SA/DSC_0742.JPG 0.030166 0.061402 0.386803 0.197660 0.022033 0.250991 0.035339 0.015606
SA 0.934634 DS DS 2.712009 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1MK8/S1MK8SA/DSC_0743.JPG 0.055496 0.048462 0.346666 0.251661 0.016754 0.193267 0.065158 0.022536
SA 0.749957 DS AN 1.113440 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1MK8/S1MK8SA/DSC_0744.JPG 0.208471 0.050242 0.567204 0.019336 0.019806 0.065232 0.066714 0.002996
SA 0.561944 AN DS 3.552763 3.606621 3.606621 1 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1MK8/S1MK8SA/DSC_0745.JPG 0.294075 0.019798 0.483003 0.013090 0.016832 0.057677 0.112743 0.002783
SA 0.972778 DS DS 2.174131 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1MK8/S1MK8SA/DSC_0746.JPG 0.183887 0.068542 0.424011 0.084232 0.009698 0.098791 0.121870 0.008969
SA 0.967889 DS DS 3.879197 3.606621 3.606621 1 1 1 /home/sielicki/data/BC2E_1072x712/S1/S1MK8/S1MK8SA/DSC_0747.JPG 0.007547 0.105904 0.700660 0.010769 0.016277 0.145690 0.011345 0.001808
SA 0.933488 DS DS 4.143951 3.606621 3.606621 1 1 1 /home/sielicki/data/BC2E_1072x712/S1/S1MK8/S1MK8SA/DSC_0748.JPG 0.017911 0.105474 0.687125 0.011234 0.013516 0.140317 0.020081 0.004341
SA 0.892467 DS DS 7.203917 3.606621 3.606621 1 1 1 /home/sielicki/data/BC2E_1072x712/S1/S1MK8/S1MK8SA/DSC_0749.JPG 0.046356 0.088819 0.606116 0.012243 0.005055 0.143660 0.090489 0.007262
SA 0.565142 DS AN -1.072085 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1MK8/S1MK8SA/DSC_0750.JPG 0.123932 0.008356 0.220905 0.146358 0.041076 0.104507 0.341783 0.013082
SA 0.649116 SC AN -0.632876 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1MK8/S1MK8SA/DSC_0751.JPG 0.185863 0.005486 0.252181 0.152402 0.019586 0.045102 0.325769 0.013612
SA 0.522331 SC HP 0.962871 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1MK8/S1MK8SA/DSC_0752.JPG 0.161715 0.016755 0.254645 0.191554 0.016602 0.071060 0.259444 0.028224
SA 0.738443 DS AN 0.159275 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1MK8/S1MK8SA/DSC_0753.JPG 0.210756 0.006428 0.530131 0.069767 0.002061 0.152859 0.018562 0.009436
SA 0.793324 DS DS 2.523569 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1MK8/S1MK8SA/DSC_0754.JPG 0.169133 0.012068 0.413760 0.085521 0.017313 0.178851 0.101038 0.022316
SA 0.659875 DS AN -0.502611 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1MK8/S1MK8SA/DSC_0755.JPG 0.182963 0.024540 0.305670 0.093994 0.012123 0.215821 0.129675 0.035214
SA 0.523316 DS SC 1.056294 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1MK8/S1MK8SA/DSC_0756.JPG 0.331592 0.017639 0.396021 0.019197 0.023763 0.074888 0.118950 0.017949
SA 0.679186 DS AN 1.984446 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1MK8/S1MK8SA/DSC_0757.JPG 0.317446 0.044123 0.317141 0.006026 0.026022 0.072561 0.190721 0.025961
SA 0.786210 DS DS 3.478293 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1MK8/S1MK8SA/DSC_0758.JPG 0.218597 0.058670 0.462824 0.007653 0.008719 0.058448 0.170634 0.014455
SA 0.797478 NE SA 1.320203 3.606621 3.606621 0 0 0 /home/sielicki/data/BC2E_1072x712/S1/S1NM2/S1NM2SA/DSC_0734.JPG 0.006360 0.001897 0.004834 0.001810 0.725240 0.178172 0.055676 0.026012
