CorrectClass MeanPredictScore PredictClassMax PredictClassTr TrustScore TrustThresholdTr TrustThresholdCurr TrustFlag05 TrustFlagTr TrustFlagCurr TrustScoreLb FileName S1 S10 S11 S12 S13 S14 S15 S16 S17 S18 S19 S2 S20 S21 S3 S4 S5 S6 S7 S8 S9
S1 0.874349 S1 S1 6.135053 3.835423 3.835423 1 1 1 6.000000 /home/sielicki/data/BC2_1072x712/S1/S1NM2/DSC_0743.JPG 0.798506 0.000655 0.000542 0.001788 0.009018 0.100590 0.001109 0.000637 0.026406 0.000552 0.007196 0.001714 0.000791 0.000736 0.003728 0.000435 0.000854 0.001327 0.025952 0.002450 0.015012
S14 0.999518 S14 S14 5.944199 3.835423 3.835423 1 1 1 6.000000 /home/sielicki/data/BC2_1072x712/S14/S14MK1/DSC_0819.JPG 0.000045 0.000045 0.000010 0.000309 0.000011 0.916272 0.000107 0.000004 0.000032 0.081857 0.000088 0.000028 0.000839 0.000007 0.000259 0.000012 0.000004 0.000024 0.000003 0.000037 0.000008
S3 0.917542 S3 S3 4.880370 3.835423 3.835423 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S3/S3MK4/DSC_0221_01.JPG 0.000224 0.003787 0.070463 0.000123 0.000340 0.000093 0.000371 0.000916 0.000959 0.000140 0.000128 0.000596 0.000222 0.000403 0.917542 0.000096 0.000796 0.000216 0.001945 0.000141 0.000500
S5 0.992536 S5 S5 5.891687 3.835423 3.835423 1 1 1 6.000000 /home/sielicki/data/BC2_1072x712/S5/S5NM4/DSC_0728.JPG 0.000722 0.000237 0.001117 0.000030 0.000459 0.000016 0.000016 0.000025 0.000012 0.000007 0.000091 0.000161 0.000634 0.000051 0.000375 0.000051 0.851371 0.000937 0.000029 0.000139 0.143520
S1 0.864927 S6 S1 0.769339 3.835423 3.835423 0 0 0 0.000000 /home/sielicki/data/BC2_1072x712/S1/S1MK7/DSC_0264.JPG 0.026972 0.011465 0.004077 0.001429 0.015702 0.003208 0.000357 0.000863 0.000397 0.000270 0.004994 0.001087 0.014831 0.002159 0.003989 0.002254 0.015712 0.864927 0.000320 0.001701 0.023287
S5 0.900590 S5 S5 5.824568 3.835423 3.835423 1 1 1 6.000000 /home/sielicki/data/BC2_1072x712/S5/S5NM4/DSC_0803.JPG 0.002571 0.000861 0.001542 0.000229 0.027239 0.000249 0.000076 0.000127 0.000074 0.000089 0.007379 0.000504 0.019069 0.000239 0.005760 0.000216 0.777151 0.005693 0.000090 0.000519 0.150322
S5 0.778806 S1 S1 2.594132 3.835423 3.835423 0 0 0 0.000000 /home/sielicki/data/BC2_1072x712/S5/S5MK2/DSC_0539.JPG 0.406039 0.020701 0.031944 0.014003 0.015618 0.034965 0.009189 0.008825 0.005770 0.085995 0.006854 0.008058 0.001152 0.017765 0.140626 0.005226 0.056329 0.002324 0.034915 0.018692 0.075009
S11 0.999942 S11 S11 6.829903 3.835423 3.835423 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S11/S11MK1/DSC_0042_01.JPG 0.000000 0.000001 0.999942 0.000000 0.000002 0.000001 0.000005 0.000004 0.000002 0.000013 0.000000 0.000010 0.000000 0.000002 0.000004 0.000003 0.000006 0.000000 0.000001 0.000003 0.000001
S12 0.905225 S1 S1 4.014127 3.835423 3.835423 1 1 1 2.000000 /home/sielicki/data/BC2_1072x712/S12/S12MK1/DSC_0270.JPG 0.565963 0.007489 0.002073 0.214398 0.013648 0.003376 0.004509 0.000616 0.001070 0.000461 0.006332 0.001021 0.005507 0.015713 0.020530 0.002386 0.011242 0.012345 0.101149 0.002103 0.008070
S4 1.000000 S4 S4 6.831347 3.835423 3.835423 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S4/S4NM2/DSC_0523.JPG 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000
S5 0.791767 S5 S5 5.633910 3.835423 3.835423 1 1 1 6.000000 /home/sielicki/data/BC2_1072x712/S5/S5MK4/DSC_0628.JPG 0.009034 0.008362 0.133583 0.004695 0.018218 0.000353 0.000799 0.000616 0.000501 0.000245 0.000636 0.003605 0.001307 0.042127 0.015525 0.004240 0.686254 0.005236 0.000817 0.003068 0.060781
S3 0.999955 S3 S3 6.829623 3.835423 3.835423 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S3/S3MK2/DSC_0797.JPG 0.000000 0.000003 0.000001 0.000000 0.000007 0.000000 0.000001 0.000001 0.000001 0.000002 0.000000 0.000009 0.000001 0.000001 0.999955 0.000002 0.000004 0.000001 0.000007 0.000001 0.000002
S19 0.999981 S19 S19 6.831014 3.835423 3.835423 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S19/S19MK1/DSC_0086_01.JPG 0.000002 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000001 0.000000 0.999981 0.000001 0.000000 0.000002 0.000000 0.000000 0.000004 0.000000 0.000004 0.000000 0.000002
S6 0.872519 S6 S6 4.784965 3.835423 3.835423 1 1 1 5.000000 /home/sielicki/data/BC2_1072x712/S6/S6MK1/DSC_0486_01.JPG 0.003970 0.153527 0.000422 0.117172 0.010574 0.006717 0.000622 0.000200 0.000267 0.002869 0.000651 0.002982 0.027304 0.000784 0.001810 0.004926 0.004721 0.636924 0.019141 0.000380 0.004036
S2 0.896676 S18 S1 -0.158362 3.835423 3.835423 0 0 0 0.000000 /home/sielicki/data/BC2_1072x712/S2/S2NM2/DSC_0370.JPG 0.000233 0.000184 0.000281 0.013149 0.000367 0.001835 0.000972 0.000087 0.001412 0.799071 0.001039 0.013132 0.126295 0.025081 0.002553 0.000874 0.000302 0.002330 0.010323 0.000358 0.000122
S5 0.898656 S5 S1 2.971602 3.835423 3.835423 0 0 0 7.000000 /home/sielicki/data/BC2_1072x712/S5/S5MK4/DSC_0561.JPG 0.003998 0.005930 0.076882 0.000246 0.001162 0.000088 0.000135 0.000151 0.000046 0.000030 0.000159 0.000362 0.000173 0.000190 0.002630 0.000232 0.898656 0.000370 0.000181 0.000831 0.007546
S10 0.338642 S21 S8 1.326971 3.835423 3.835423 0 0 0 0.000000 /home/sielicki/data/BC2_1072x712/S10/S10MK4/DSC_0846_01.JPG 0.004028 0.042263 0.033772 0.025718 0.007335 0.055833 0.008731 0.001276 0.002881 0.013552 0.002611 0.002346 0.162728 0.108872 0.065174 0.124376 0.019237 0.008607 0.139878 0.163594 0.007187
S12 0.889742 S1 S10 0.301114 3.835423 3.835423 0 0 0 1.000000 /home/sielicki/data/BC2_1072x712/S12/S12MK1/DSC_0276.JPG 0.530933 0.005091 0.001844 0.176241 0.004916 0.003146 0.001568 0.000532 0.001330 0.000364 0.005997 0.000932 0.002720 0.025822 0.015593 0.001820 0.006207 0.007714 0.197027 0.002176 0.008026
S17 0.881874 S17 S17 5.386309 3.835423 3.835423 1 1 1 6.000000 /home/sielicki/data/BC2_1072x712/S17/S17MK1/DSC_0001.JPG 0.003339 0.000783 0.000973 0.001167 0.003328 0.077038 0.002313 0.000484 0.788863 0.007461 0.018372 0.024613 0.005326 0.004999 0.001534 0.001911 0.003661 0.002107 0.027612 0.000908 0.023205
S7 0.852825 S7 S7 3.663138 3.835423 3.835423 1 0 0 4.000000 /home/sielicki/data/BC2_1072x712/S7/S7HD2/DSC_0241.JPG 0.000270 0.000211 0.000396 0.023837 0.000353 0.000989 0.000365 0.000114 0.000933 0.385817 0.000962 0.000910 0.040345 0.004314 0.000265 0.000318 0.000227 0.000855 0.535384 0.003057 0.000078
S12 0.615055 S12 S12 1.924217 3.835423 3.835423 0 0 0 2.000000 /home/sielicki/data/BC2_1072x712/S12/S12NM2/DSC_0860.JPG 0.004529 0.166529 0.001790 0.292285 0.013708 0.067694 0.001322 0.000645 0.015026 0.056380 0.026321 0.001930 0.033664 0.052091 0.011098 0.008221 0.067887 0.161090 0.001212 0.001205 0.015372
S1 0.951833 S6 S1 0.373293 3.835423 3.835423 0 0 0 0.000000 /home/sielicki/data/BC2_1072x712/S1/S1MK7/DSC_0322.JPG 0.007511 0.017513 0.006086 0.000857 0.006272 0.001598 0.000343 0.000518 0.000333 0.000168 0.004036 0.000479 0.002916 0.000996 0.004495 0.002930 0.094111 0.825344 0.000270 0.001616 0.021607
S18 0.991024 S18 S1 1.298014 3.835423 3.835423 0 0 0 7.000000 /home/sielicki/data/BC2_1072x712/S18/S18MK1/DSC_0373.JPG 0.000005 0.000006 0.000010 0.000045 0.000005 0.007530 0.000013 0.000003 0.000054 0.991024 0.000100 0.000018 0.000924 0.000137 0.000043 0.000007 0.000001 0.000012 0.000057 0.000005 0.000001
S1 0.712668 S1 S5 2.787933 3.835423 3.835423 0 0 0 6.000000 /home/sielicki/data/BC2_1072x712/S1/S1MK1/DSC_0538_01.JPG 0.612728 0.010316 0.003215 0.001666 0.043536 0.016090 0.001426 0.004492 0.004771 0.005371 0.077902 0.043474 0.003504 0.006072 0.020390 0.002107 0.072493 0.002481 0.019893 0.002670 0.045403
S1 0.851219 S1 S1 4.000634 3.835423 3.835423 1 1 1 5.000000 /home/sielicki/data/BC2_1072x712/S1/S1HD2/DSC_0040.JPG 0.627748 0.007965 0.015234 0.013517 0.002425 0.003713 0.004169 0.002847 0.008740 0.001187 0.002359 0.003309 0.000834 0.055801 0.039634 0.001327 0.079651 0.001428 0.092586 0.023098 0.012429
S5 0.843891 S5 S5 3.874896 3.835423 3.835423 1 1 1 4.000000 /home/sielicki/data/BC2_1072x712/S5/S5NM4/DSC_0831.JPG 0.036419 0.020437 0.032619 0.006875 0.093236 0.001004 0.001084 0.004412 0.001794 0.002318 0.003320 0.006778 0.001239 0.007833 0.009093 0.006174 0.537693 0.001410 0.002835 0.004643 0.218784
S1 0.865018 S1 S1 3.092539 3.835423 3.835423 0 0 0 4.000000 /home/sielicki/data/BC2_1072x712/S1/S1MK6/DSC_0352.JPG 0.576818 0.000684 0.000468 0.004398 0.003017 0.004221 0.001452 0.001339 0.001185 0.035800 0.001252 0.000814 0.003905 0.010876 0.004309 0.001337 0.001554 0.064768 0.271391 0.005139 0.005273
S14 0.783243 S14 S14 4.382248 3.835423 3.835423 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S14/S14GL1/DSC_0529_01.JPG 0.001700 0.011931 0.001050 0.008067 0.002721 0.783243 0.020971 0.000349 0.003433 0.024576 0.013815 0.006673 0.083460 0.002669 0.003727 0.001382 0.000976 0.002229 0.023298 0.001085 0.002646
S1 0.648308 S18 S3 2.286410 3.835423 3.835423 0 0 0 1.000000 /home/sielicki/data/BC2_1072x712/S1/S1MK8/DSC_0719.JPG 0.087289 0.005340 0.022140 0.000586 0.012875 0.004024 0.002238 0.002250 0.005511 0.323878 0.022107 0.020451 0.010888 0.012564 0.428936 0.002790 0.003265 0.001669 0.005773 0.017673 0.007753
S4 1.000000 S4 S4 6.831352 3.835423 3.835423 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S4/S4NM2/DSC_0559.JPG 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000
S10 0.858915 S7 S7 1.898464 3.835423 3.835423 0 0 0 0.000000 /home/sielicki/data/BC2_1072x712/S10/S10MK4/DSC_0795_01.JPG 0.042854 0.012297 0.009441 0.088860 0.022188 0.022708 0.003367 0.001231 0.001402 0.002879 0.001301 0.002224 0.078979 0.032563 0.115678 0.028187 0.011272 0.010131 0.284694 0.218441 0.009303
S3 0.986134 S3 S1 3.071787 3.835423 3.835423 0 0 0 7.000000 /home/sielicki/data/BC2_1072x712/S3/S3HD1/DSC_0973.JPG 0.000058 0.000155 0.013016 0.000007 0.000027 0.000003 0.000016 0.000083 0.000024 0.000003 0.000003 0.000134 0.000003 0.000010 0.986134 0.000005 0.000053 0.000006 0.000187 0.000012 0.000062
S3 0.999952 S3 S3 6.830463 3.835423 3.835423 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S3/S3MK2/DSC_0688.JPG 0.000001 0.000002 0.000001 0.000000 0.000002 0.000000 0.000001 0.000001 0.000001 0.000017 0.000001 0.000010 0.000002 0.000002 0.999952 0.000001 0.000002 0.000001 0.000003 0.000000 0.000002
S1 0.998712 S1 S1 6.809349 3.835423 3.835423 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S1/S1MK5/DSC_0598_01.JPG 0.998712 0.000009 0.000006 0.000361 0.000075 0.000009 0.000033 0.000014 0.000036 0.000013 0.000070 0.000007 0.000015 0.000091 0.000009 0.000020 0.000032 0.000029 0.000216 0.000103 0.000139
S20 0.646079 S17 S18 1.307057 3.835423 3.835423 0 0 0 1.000000 /home/sielicki/data/BC2_1072x712/S20/S20MK1/DSC_0301.JPG 0.014458 0.002860 0.009031 0.001660 0.002050 0.031106 0.002570 0.001760 0.299026 0.153062 0.007299 0.165484 0.119581 0.125749 0.022194 0.002906 0.001476 0.007935 0.015625 0.011410 0.002756
S1 0.999919 S1 S1 6.828967 3.835423 3.835423 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0538_01.JPG 0.999919 0.000001 0.000001 0.000005 0.000010 0.000001 0.000002 0.000001 0.000002 0.000001 0.000006 0.000001 0.000007 0.000003 0.000001 0.000001 0.000004 0.000006 0.000007 0.000005 0.000015
S3 0.972249 S3 S3 6.691737 3.835423 3.835423 1 1 1 6.000000 /home/sielicki/data/BC2_1072x712/S3/S3MK5/DSC_0469_01.JPG 0.000656 0.000247 0.000614 0.000927 0.001137 0.000136 0.000319 0.000224 0.000490 0.062368 0.002833 0.001625 0.032397 0.003242 0.879859 0.003221 0.000208 0.000415 0.006606 0.001016 0.001459
S1 0.999606 S1 S1 6.819503 3.835423 3.835423 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S1/S1MK5/DSC_0570_01.JPG 0.999606 0.000001 0.000002 0.000020 0.000038 0.000004 0.000010 0.000004 0.000034 0.000004 0.000031 0.000004 0.000005 0.000016 0.000004 0.000004 0.000014 0.000018 0.000106 0.000027 0.000047
S14 0.809531 S14 S14 4.927507 3.835423 3.835423 1 1 1 5.000000 /home/sielicki/data/BC2_1072x712/S14/S14NM2/DSC_0289_01.JPG 0.002460 0.003186 0.001906 0.006972 0.001521 0.596992 0.023406 0.000267 0.003562 0.124172 0.029414 0.002245 0.054523 0.010406 0.003804 0.000523 0.000905 0.001785 0.129034 0.000550 0.002368
S3 0.960182 S3 S3 6.610104 3.835423 3.835423 1 1 1 6.000000 /home/sielicki/data/BC2_1072x712/S3/S3MK5/DSC_0448_01.JPG 0.000899 0.000294 0.000816 0.001015 0.001365 0.000179 0.000406 0.000327 0.000595 0.067251 0.002793 0.002198 0.027730 0.004444 0.873909 0.003166 0.000263 0.000611 0.009127 0.000867 0.001748
S21 0.850961 S6 S6 3.048677 3.835423 3.835423 0 0 0 2.000000 /home/sielicki/data/BC2_1072x712/S21/S21MK1/DSC_0820_01.JPG 0.002896 0.010832 0.077521 0.001324 0.005545 0.000697 0.000171 0.000317 0.000252 0.000215 0.003161 0.002206 0.019471 0.198637 0.003774 0.050984 0.102211 0.509532 0.003141 0.000936 0.006178
S14 0.823003 S14 S14 4.905766 3.835423 3.835423 1 1 1 5.000000 /home/sielicki/data/BC2_1072x712/S14/S14NM2/DSC_0358_01.JPG 0.004356 0.001598 0.000831 0.022086 0.003006 0.593377 0.118587 0.000347 0.002211 0.021694 0.017688 0.002470 0.119227 0.011316 0.002101 0.001120 0.000955 0.003393 0.068544 0.001305 0.003789
S15 0.986183 S15 S20 3.110092 3.835423 3.835423 0 0 0 6.000000 /home/sielicki/data/BC2_1072x712/S15/S15MK1/DSC_0162.JPG 0.000215 0.000049 0.000081 0.001740 0.000179 0.003952 0.873834 0.000058 0.000067 0.000833 0.000109 0.000522 0.106724 0.003907 0.006451 0.000058 0.000121 0.000135 0.000293 0.000538 0.000134
S19 0.999993 S19 S19 6.831070 3.835423 3.835423 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S19/S19MK1/DSC_0048_01.JPG 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.999993 0.000001 0.000000 0.000001 0.000000 0.000000 0.000001 0.000000 0.000001 0.000000 0.000001
S4 0.986248 S6 S6 7.257494 3.835423 3.835423 1 1 1 0.000000 /home/sielicki/data/BC2_1072x712/S4/S4HD1/DSC_0223.JPG 0.001291 0.000945 0.073215 0.000231 0.004081 0.000665 0.000210 0.000143 0.000222 0.000060 0.000702 0.002057 0.001664 0.045735 0.000946 0.002731 0.002746 0.856579 0.002227 0.000286 0.003262
S5 0.940756 S5 S5 4.398365 3.835423 3.835423 1 1 1 6.000000 /home/sielicki/data/BC2_1072x712/S5/S5MK1/DSC_0224_01.JPG 0.002033 0.000787 0.000191 0.004279 0.000420 0.002451 0.017026 0.000079 0.000060 0.000097 0.000058 0.000424 0.135050 0.000512 0.000102 0.000091 0.812677 0.019740 0.002529 0.000467 0.000926
S12 0.923329 S1 S1 4.307883 3.835423 3.835423 1 1 1 2.000000 /home/sielicki/data/BC2_1072x712/S12/S12MK1/DSC_0173.JPG 0.471105 0.003888 0.001853 0.242878 0.003181 0.003694 0.002030 0.001184 0.001558 0.000614 0.008497 0.001168 0.001518 0.092892 0.012665 0.001615 0.006198 0.002463 0.127191 0.002147 0.011660
S3 0.999898 S3 S3 6.828794 3.835423 3.835423 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S3/S3MK2/DSC_0817.JPG 0.000002 0.000004 0.000002 0.000001 0.000007 0.000000 0.000003 0.000001 0.000001 0.000024 0.000003 0.000018 0.000005 0.000007 0.999898 0.000002 0.000005 0.000002 0.000006 0.000001 0.000008
S13 0.842054 S13 S13 6.808711 3.835423 3.835423 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S13/S13MK1/DSC_0644_01.JPG 0.001478 0.049582 0.004849 0.004519 0.842054 0.006870 0.000432 0.000849 0.000578 0.002284 0.000813 0.002380 0.003412 0.002449 0.054462 0.006884 0.003375 0.001506 0.001503 0.004144 0.005577
S14 0.945066 S6 S6 4.049420 3.835423 3.835423 1 1 1 0.000000 /home/sielicki/data/BC2_1072x712/S14/S14HD1/DSC_0607_01.JPG 0.001626 0.009768 0.001246 0.001205 0.003590 0.001548 0.000295 0.000260 0.000304 0.001420 0.004515 0.000461 0.021147 0.006700 0.010993 0.001758 0.096259 0.830897 0.004433 0.000491 0.001084
S1 0.886766 S6 S6 7.077689 3.835423 3.835423 1 1 1 0.000000 /home/sielicki/data/BC2_1072x712/S1/S1HD1/DSC_0901.JPG 0.016592 0.028433 0.001762 0.001038 0.006877 0.021111 0.000255 0.000697 0.000323 0.000126 0.000639 0.000291 0.007712 0.001304 0.002855 0.002245 0.008382 0.886766 0.002868 0.004220 0.005504
S7 0.560714 S14 S14 3.101737 3.835423 3.835423 0 0 0 1.000000 /home/sielicki/data/BC2_1072x712/S7/S7FM3/DSC_0052_01.JPG 0.011069 0.003701 0.004006 0.004091 0.003916 0.294281 0.004302 0.001785 0.082047 0.231884 0.019266 0.026884 0.018321 0.030772 0.010710 0.009739 0.001987 0.046435 0.186316 0.003717 0.004772
S14 0.705225 S20 S14 2.070775 3.835423 3.835423 0 0 0 3.000000 /home/sielicki/data/BC2_1072x712/S14/S14GL1/DSC_0538_01.JPG 0.018601 0.004101 0.002619 0.002718 0.012955 0.393274 0.003338 0.001520 0.002099 0.013015 0.004507 0.002622 0.435293 0.003491 0.049499 0.003079 0.002653 0.021530 0.002884 0.003016 0.017187
S12 0.477000 S20 S12 2.981468 3.835423 3.835423 0 0 0 1.000000 /home/sielicki/data/BC2_1072x712/S12/S12MK2/DSC_0176.JPG 0.010020 0.003416 0.012529 0.217624 0.010166 0.037693 0.009928 0.002021 0.010206 0.051935 0.011237 0.009412 0.416976 0.016780 0.032258 0.035837 0.001021 0.009025 0.075788 0.020772 0.005356
S5 0.549450 S1 S3 4.051775 3.835423 3.835423 1 1 1 0.000000 /home/sielicki/data/BC2_1072x712/S5/S5MK2/DSC_0623.JPG 0.201586 0.024069 0.093933 0.005005 0.009780 0.125708 0.006811 0.007078 0.004097 0.124401 0.002683 0.009392 0.001141 0.010744 0.218993 0.006871 0.052044 0.001955 0.006757 0.008883 0.078067
S1 0.996013 S1 S1 6.733329 3.835423 3.835423 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S1/S1MK4/DSC_0938_01.JPG 0.996013 0.000014 0.000020 0.000243 0.000214 0.000167 0.000066 0.000054 0.000152 0.000131 0.000225 0.000033 0.000060 0.000590 0.000039 0.000059 0.000114 0.000404 0.000871 0.000143 0.000389
S19 0.999997 S19 S19 6.831227 3.835423 3.835423 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S19/S19GL1/DSC_0802.JPG 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.999997 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
S7 0.974657 S7 S1 -0.092627 3.835423 3.835423 0 0 0 7.000000 /home/sielicki/data/BC2_1072x712/S7/S7MK3/DSC_0397.JPG 0.000333 0.000174 0.000442 0.000179 0.000125 0.000105 0.000537 0.000262 0.000666 0.014043 0.000737 0.000479 0.000174 0.000732 0.005513 0.000157 0.000043 0.000046 0.974657 0.000436 0.000160
S2 0.578805 S21 S18 2.042249 3.835423 3.835423 0 0 0 0.000000 /home/sielicki/data/BC2_1072x712/S2/S2GL1/DSC_0974.JPG 0.003240 0.001660 0.019372 0.001534 0.001532 0.024214 0.005855 0.001772 0.077427 0.178873 0.008967 0.013576 0.183891 0.323575 0.009148 0.013708 0.000774 0.007637 0.111457 0.006333 0.005453
S10 0.398358 S12 S7 1.657560 3.835423 3.835423 0 0 0 1.000000 /home/sielicki/data/BC2_1072x712/S10/S10MK2/DSC_0962.JPG 0.056228 0.150013 0.006380 0.165794 0.010617 0.011241 0.003123 0.003993 0.001157 0.002132 0.001930 0.002543 0.006225 0.061063 0.023898 0.190905 0.025089 0.052807 0.211849 0.004663 0.008350
S3 0.877409 S3 S3 6.401000 3.835423 3.835423 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S3/S3HD2/DSC_0944.JPG 0.000313 0.000361 0.104290 0.000168 0.000740 0.000198 0.000642 0.000554 0.002447 0.000748 0.000515 0.005444 0.000182 0.000291 0.877409 0.000239 0.000383 0.000157 0.003989 0.000155 0.000774
S6 0.948583 S6 S1 -0.236867 3.835423 3.835423 0 0 0 5.000000 /home/sielicki/data/BC2_1072x712/S6/S6MK1/DSC_0500_01.JPG 0.001233 0.003101 0.000107 0.159453 0.004502 0.001091 0.000258 0.000156 0.000168 0.000892 0.000550 0.001883 0.043937 0.000175 0.001511 0.000961 0.003287 0.747134 0.026478 0.000148 0.002975
S7 0.988495 S7 S7 6.849421 3.835423 3.835423 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S7/S7MK3/DSC_0407.JPG 0.000281 0.000187 0.000502 0.000128 0.000147 0.000030 0.000242 0.000136 0.000253 0.004810 0.000292 0.000188 0.000156 0.000704 0.000877 0.000232 0.000029 0.000028 0.988495 0.002088 0.000195
S15 0.983605 S15 S1 0.472064 3.835423 3.835423 0 0 0 7.000000 /home/sielicki/data/BC2_1072x712/S15/S15MK1/DSC_0067.JPG 0.000067 0.000024 0.000027 0.000423 0.000070 0.000354 0.983605 0.000014 0.000060 0.000011 0.000010 0.000118 0.001248 0.000263 0.013254 0.000089 0.000183 0.000040 0.000034 0.000066 0.000042
S3 0.967053 S3 S3 6.718247 3.835423 3.835423 1 1 1 6.000000 /home/sielicki/data/BC2_1072x712/S3/S3MK5/DSC_0409_01.JPG 0.000544 0.000085 0.000656 0.000130 0.000320 0.000058 0.000256 0.000238 0.000185 0.097793 0.002007 0.000830 0.023748 0.007723 0.862966 0.000519 0.000252 0.000113 0.000991 0.000318 0.000270
S19 0.999990 S19 S19 6.831094 3.835423 3.835423 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S19/S19MK1/DSC_0107_01.JPG 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.999990 0.000001 0.000000 0.000001 0.000000 0.000000 0.000002 0.000000 0.000001 0.000000 0.000001
S7 0.782671 S7 S7 5.907439 3.835423 3.835423 1 1 1 6.000000 /home/sielicki/data/BC2_1072x712/S7/S7NM4/DSC_0961.JPG 0.000279 0.000087 0.000224 0.001028 0.000121 0.003703 0.002336 0.000070 0.001821 0.298874 0.001989 0.001088 0.012924 0.000393 0.000804 0.000173 0.000170 0.000322 0.673341 0.000202 0.000051
S3 0.999986 S3 S3 6.830819 3.835423 3.835423 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S3/S3MK1/DSC_0053_01.JPG 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000002 0.000000 0.000004 0.000000 0.000001 0.999986 0.000001 0.000001 0.000000 0.000002 0.000000 0.000001
S1 0.998265 S1 S1 6.787531 3.835423 3.835423 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S1/S1MK5/DSC_0620_01.JPG 0.998265 0.000009 0.000010 0.000157 0.000097 0.000035 0.000040 0.000019 0.000106 0.000018 0.000180 0.000011 0.000017 0.000097 0.000025 0.000023 0.000049 0.000045 0.000490 0.000101 0.000205
S5 0.841183 S5 S5 6.218318 3.835423 3.835423 1 1 1 6.000000 /home/sielicki/data/BC2_1072x712/S5/S5MK4/DSC_0683.JPG 0.001848 0.007125 0.091206 0.002600 0.002480 0.000154 0.000248 0.000489 0.000342 0.000107 0.000224 0.005115 0.000178 0.028233 0.006731 0.018228 0.753654 0.007273 0.001273 0.000849 0.071644
S11 0.992572 S11 S11 6.175028 3.835423 3.835423 1 1 1 6.000000 /home/sielicki/data/BC2_1072x712/S11/S11MK2/DSC_0309.JPG 0.000270 0.000289 0.878457 0.000096 0.001836 0.000907 0.000598 0.000626 0.008067 0.004242 0.000532 0.045117 0.000126 0.000242 0.053125 0.001604 0.000324 0.000104 0.001064 0.001392 0.000982
S11 0.985895 S11 S11 6.971450 3.835423 3.835423 1 1 1 6.000000 /home/sielicki/data/BC2_1072x712/S11/S11MK2/DSC_0294.JPG 0.000584 0.000914 0.898437 0.000314 0.005434 0.001815 0.000468 0.000796 0.002115 0.002555 0.000341 0.013880 0.000326 0.000610 0.061199 0.003463 0.000342 0.000368 0.002491 0.001598 0.001950
S10 0.648539 S7 S7 3.329285 3.835423 3.835423 0 0 0 0.000000 /home/sielicki/data/BC2_1072x712/S10/S10MK3/DSC_0087.JPG 0.036756 0.009457 0.027654 0.027716 0.112020 0.056990 0.004880 0.001517 0.004683 0.003661 0.002869 0.008498 0.010172 0.017341 0.109568 0.012613 0.011646 0.024790 0.365023 0.143369 0.008776
S14 0.849540 S14 S14 4.506763 3.835423 3.835423 1 1 1 5.000000 /home/sielicki/data/BC2_1072x712/S14/S14GL1/DSC_0461_01.JPG 0.001936 0.000872 0.001094 0.034447 0.002732 0.636147 0.102531 0.000164 0.003278 0.018923 0.017641 0.004326 0.072665 0.017576 0.002603 0.001122 0.000519 0.001139 0.078281 0.001051 0.000953
