CorrectClass MeanPredictScore PredictClassMax PredictClassTr TrustScore TrustThresholdTr TrustThresholdCurr TrustFlag05 TrustFlagTr TrustFlagCurr TrustScoreLb FileName S1 S10 S11 S12 S13 S14 S15 S16 S17 S18 S19 S2 S20 S21 S3 S4 S5 S6 S7 S8 S9
S10 0.865264 S10 S10 6.479167 4.315214 4.315214 1 1 1 6.000000 /home/sielicki/data/BC2_1072x712/S10/S10MK1/DSC_0184.JPG 0.013088 0.798718 0.016231 0.005123 0.007435 0.080714 0.002854 0.004445 0.003465 0.003874 0.000662 0.001043 0.004570 0.001182 0.004607 0.007556 0.016920 0.001689 0.000436 0.017065 0.008325
S11 0.701035 S11 S11 3.989759 4.315214 4.315214 1 0 0 4.000000 /home/sielicki/data/BC2_1072x712/S11/S11NM3/DSC_0600_17052.JPG 0.001187 0.179050 0.450737 0.012082 0.007740 0.005654 0.026707 0.053571 0.009335 0.145448 0.001107 0.011287 0.001992 0.011740 0.056054 0.002299 0.004932 0.001076 0.009670 0.007211 0.001120
S16 0.911978 S16 S16 5.991048 4.315214 4.315214 1 1 1 6.000000 /home/sielicki/data/BC2_1072x712/S16/S16MK1/DSC_0469.JPG 0.002061 0.027256 0.003426 0.001522 0.007460 0.002075 0.001958 0.832924 0.001107 0.000504 0.001129 0.024083 0.000973 0.002469 0.075740 0.001536 0.004467 0.001024 0.000796 0.002441 0.005048
S7 0.807863 S18 S18 4.520747 4.315214 4.315214 1 1 1 2.000000 /home/sielicki/data/BC2_1072x712/S7/S7HD2/DSC_0364.JPG 0.001924 0.000094 0.000849 0.001577 0.000168 0.000621 0.000735 0.000152 0.000313 0.602026 0.000303 0.001000 0.008256 0.067902 0.000329 0.000097 0.000380 0.000098 0.312621 0.000485 0.000070
S3 0.931924 S3 S3 6.719587 4.315214 4.315214 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S3/S3NM3/DSC_0966.JPG 0.049484 0.000245 0.001300 0.000078 0.000211 0.000385 0.000277 0.001681 0.003562 0.001622 0.001796 0.001267 0.000770 0.000113 0.931924 0.000069 0.001403 0.000135 0.002239 0.000555 0.000885
S5 0.940213 S1 S1 4.132459 4.315214 4.315214 1 0 0 3.000000 /home/sielicki/data/BC2_1072x712/S5/S5MK2/DSC_0620.JPG 0.556843 0.003963 0.006426 0.000953 0.001539 0.008411 0.004248 0.000551 0.001016 0.000469 0.000985 0.001683 0.000861 0.001126 0.003282 0.001244 0.365265 0.027456 0.002090 0.005290 0.006298
S14 0.858266 S14 S14 6.140465 4.315214 4.315214 1 1 1 6.000000 /home/sielicki/data/BC2_1072x712/S14/S14NM2/DSC_0318_01.JPG 0.002563 0.003190 0.003383 0.003209 0.004192 0.772175 0.021455 0.003199 0.000468 0.140584 0.001486 0.004240 0.009243 0.012927 0.001441 0.000672 0.001194 0.002652 0.008922 0.001117 0.001688
S7 0.861752 S7 S7 3.701877 4.315214 4.315214 1 0 0 5.000000 /home/sielicki/data/BC2_1072x712/S7/S7HD1/DSC_0093.JPG 0.000322 0.002858 0.002494 0.001510 0.002907 0.000193 0.000460 0.000198 0.028049 0.280416 0.000253 0.000676 0.009557 0.000572 0.003646 0.000033 0.000313 0.000125 0.664592 0.000773 0.000053
S3 0.996535 S3 S3 6.963604 4.315214 4.315214 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S3/S3MK4/DSC_0206_01.JPG 0.000068 0.000147 0.000285 0.000029 0.000282 0.000037 0.000029 0.000052 0.000044 0.000026 0.000474 0.000224 0.000223 0.000099 0.996535 0.000088 0.000749 0.000028 0.000021 0.000285 0.000275
S3 0.999933 S3 S3 6.982301 4.315214 4.315214 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S3/S3MK2/DSC_0826.JPG 0.000001 0.000001 0.000004 0.000000 0.000020 0.000000 0.000001 0.000002 0.000001 0.000001 0.000001 0.000002 0.000003 0.000001 0.999933 0.000001 0.000011 0.000000 0.000008 0.000002 0.000007
S19 0.999987 S19 S19 6.982712 4.315214 4.315214 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S19/S19MK1/DSC_0144_01.JPG 0.000002 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.999987 0.000001 0.000000 0.000001 0.000000 0.000001 0.000001 0.000000 0.000003 0.000000 0.000000
S3 0.999907 S3 S3 6.982168 4.315214 4.315214 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S3/S3HD1/DSC_0915.JPG 0.000002 0.000001 0.000005 0.000001 0.000002 0.000001 0.000009 0.000033 0.000003 0.000001 0.000002 0.000003 0.000002 0.000001 0.999907 0.000001 0.000017 0.000000 0.000006 0.000003 0.000001
S3 0.999836 S3 S3 6.981606 4.315214 4.315214 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S3/S3MK3/DSC_0325_01.JPG 0.000009 0.000010 0.000028 0.000004 0.000007 0.000002 0.000006 0.000004 0.000009 0.000006 0.000003 0.000006 0.000008 0.000002 0.999836 0.000003 0.000018 0.000001 0.000002 0.000022 0.000015
S11 0.991594 S11 S11 6.916229 4.315214 4.315214 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S11/S11MK1/DSC_0155_01.JPG 0.000037 0.000774 0.991594 0.000012 0.000053 0.006021 0.000086 0.000131 0.000012 0.000171 0.000004 0.000224 0.000008 0.000073 0.000058 0.000012 0.000400 0.000023 0.000009 0.000264 0.000035
S4 0.875538 S4 S4 6.854835 4.315214 4.315214 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S4/S4NM2/DSC_0587.JPG 0.000247 0.005973 0.000345 0.073934 0.002257 0.000655 0.000603 0.001119 0.000333 0.000212 0.000350 0.002533 0.001321 0.003031 0.002294 0.875538 0.007665 0.006236 0.009640 0.004592 0.001122
S7 0.731517 S10 S10 2.685864 4.315214 4.315214 0 0 0 1.000000 /home/sielicki/data/BC2_1072x712/S7/S7MK2/DSC_0680.JPG 0.034640 0.223221 0.001851 0.098940 0.057011 0.059779 0.005562 0.067745 0.007969 0.000855 0.015537 0.081303 0.016046 0.002111 0.040735 0.000992 0.015802 0.004544 0.202136 0.009927 0.053294
S6 0.999977 S6 S6 6.982625 4.315214 4.315214 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S6/S6MK2/DSC_0418.JPG 0.000000 0.000001 0.000000 0.000001 0.000004 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000008 0.000000 0.000000 0.000000 0.000001 0.999977 0.000000 0.000000 0.000002
S1 0.960890 S1 S10 -0.157682 4.315214 4.315214 0 0 0 7.000000 /home/sielicki/data/BC2_1072x712/S1/S1MK5/DSC_0696_01.JPG 0.960890 0.000037 0.000090 0.000603 0.000340 0.003741 0.000239 0.000084 0.000701 0.000083 0.004134 0.000514 0.000234 0.000160 0.001229 0.000163 0.001542 0.000228 0.023770 0.000554 0.000664
S2 0.914107 S18 S1 0.136478 4.315214 4.315214 0 0 0 0.000000 /home/sielicki/data/BC2_1072x712/S2/S2NM2/DSC_0371.JPG 0.000291 0.000065 0.000462 0.001909 0.000394 0.004345 0.001941 0.000150 0.001084 0.914107 0.000305 0.006043 0.005803 0.014248 0.000633 0.000090 0.000173 0.000308 0.047254 0.000345 0.000049
S14 0.856700 S14 S14 6.830971 4.315214 4.315214 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S14/S14NM2/DSC_0351_01.JPG 0.006892 0.003004 0.007891 0.005517 0.005388 0.856700 0.013982 0.001128 0.001288 0.036809 0.002147 0.001826 0.024718 0.011825 0.001734 0.000494 0.000884 0.002789 0.010333 0.002888 0.001763
S7 0.785690 S7 S7 5.794400 4.315214 4.315214 1 1 1 6.000000 /home/sielicki/data/BC2_1072x712/S7/S7MK1/DSC_0398_01.JPG 0.050201 0.009523 0.019009 0.012489 0.011247 0.005099 0.006355 0.006284 0.007169 0.008216 0.008683 0.029848 0.029899 0.007008 0.009312 0.018063 0.019611 0.003451 0.688065 0.022889 0.027579
S3 0.999019 S3 S3 6.979975 4.315214 4.315214 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S3/S3NM3/DSC_0989.JPG 0.000601 0.000001 0.000003 0.000008 0.000002 0.000011 0.000016 0.000037 0.000018 0.000220 0.000003 0.000007 0.000015 0.000002 0.999019 0.000001 0.000004 0.000006 0.000016 0.000003 0.000007
S1 0.608204 S19 S5 2.166114 4.315214 4.315214 0 0 0 1.000000 /home/sielicki/data/BC2_1072x712/S1/S1MK2/DSC_0940.JPG 0.102323 0.011045 0.007227 0.000511 0.009900 0.012172 0.006912 0.016320 0.004841 0.003400 0.267922 0.219784 0.001694 0.016132 0.001917 0.024613 0.149702 0.002235 0.015974 0.003653 0.121722
S4 0.746385 S4 S4 5.164419 4.315214 4.315214 1 1 1 6.000000 /home/sielicki/data/BC2_1072x712/S4/S4HD1/DSC_0272.JPG 0.007946 0.006785 0.001031 0.004105 0.007309 0.003952 0.000562 0.001393 0.001178 0.000310 0.002079 0.002286 0.020162 0.002636 0.004346 0.664063 0.019798 0.189731 0.004208 0.001179 0.054941
S1 0.999997 S1 S1 6.982787 4.315214 4.315214 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S1/S1NM2/DSC_0701.JPG 0.999997 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
S21 0.700355 S6 S6 5.409747 4.315214 4.315214 1 1 1 0.000000 /home/sielicki/data/BC2_1072x712/S21/S21MK1/DSC_0887_01.JPG 0.002155 0.004543 0.001156 0.018069 0.040738 0.004700 0.001330 0.000646 0.000787 0.000267 0.002010 0.003442 0.036766 0.011251 0.038026 0.005038 0.101178 0.615387 0.002231 0.001666 0.108615
S7 0.613231 S1 S1 2.679904 4.315214 4.315214 0 0 0 1.000000 /home/sielicki/data/BC2_1072x712/S7/S7FM1/DSC_0747.JPG 0.213502 0.004126 0.002314 0.005861 0.008400 0.019713 0.008204 0.003682 0.104311 0.004845 0.049774 0.046255 0.109760 0.004676 0.094209 0.003767 0.013612 0.005499 0.211622 0.047192 0.038676
S7 0.999525 S7 S7 6.627384 4.315214 4.315214 1 1 1 6.000000 /home/sielicki/data/BC2_1072x712/S7/S7MK3/DSC_0496.JPG 0.000093 0.000026 0.000112 0.000085 0.000022 0.000011 0.000034 0.000078 0.000059 0.000134 0.000050 0.000068 0.000104 0.000034 0.071906 0.000038 0.000015 0.000012 0.927013 0.000092 0.000011
S17 0.950736 S17 S17 5.502398 4.315214 4.315214 1 1 1 5.000000 /home/sielicki/data/BC2_1072x712/S17/S17MK1/DSC_0984.JPG 0.011497 0.002062 0.005782 0.009902 0.009909 0.018243 0.006221 0.004070 0.724005 0.011394 0.036454 0.038953 0.006167 0.029393 0.005687 0.005763 0.002027 0.006196 0.055420 0.002832 0.008023
S14 0.719893 S14 S14 4.009527 4.315214 4.315214 1 0 0 4.000000 /home/sielicki/data/BC2_1072x712/S14/S14NM2/DSC_0268_01.JPG 0.002466 0.000697 0.000853 0.005937 0.000812 0.475739 0.003176 0.000523 0.000799 0.437156 0.001009 0.001817 0.024570 0.020015 0.000956 0.001239 0.000505 0.000306 0.020443 0.000517 0.000465
S12 0.578857 S20 S20 4.337392 4.315214 4.315214 1 1 1 2.000000 /home/sielicki/data/BC2_1072x712/S12/S12MK2/DSC_0141.JPG 0.033660 0.015799 0.010741 0.197903 0.010493 0.015813 0.014362 0.002913 0.004531 0.011071 0.008540 0.006842 0.343067 0.036390 0.013975 0.004046 0.010285 0.007087 0.076647 0.165067 0.010768
S1 0.999082 S1 S1 6.973481 4.315214 4.315214 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S1/S1HD2/DSC_0070.JPG 0.999082 0.000011 0.000023 0.000058 0.000013 0.000008 0.000007 0.000004 0.000010 0.000005 0.000003 0.000006 0.000017 0.000029 0.000017 0.000006 0.000607 0.000004 0.000060 0.000018 0.000012
S20 0.900920 S20 S20 4.497463 4.315214 4.315214 1 1 1 3.000000 /home/sielicki/data/BC2_1072x712/S20/S20MK1/DSC_0311.JPG 0.056683 0.011898 0.016134 0.045439 0.017255 0.028453 0.002713 0.001882 0.005015 0.017816 0.040396 0.027747 0.467409 0.138065 0.020144 0.025018 0.003349 0.015614 0.038067 0.011856 0.009050
S3 0.999952 S3 S3 6.982408 4.315214 4.315214 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S3/S3HD1/DSC_0925.JPG 0.000003 0.000001 0.000003 0.000000 0.000001 0.000001 0.000002 0.000006 0.000001 0.000001 0.000001 0.000001 0.000002 0.000001 0.999952 0.000001 0.000013 0.000001 0.000002 0.000006 0.000002
S10 0.832746 S8 S8 3.377035 4.315214 4.315214 0 0 0 1.000000 /home/sielicki/data/BC2_1072x712/S10/S10MK4/DSC_0820_01.JPG 0.130311 0.122344 0.003873 0.053751 0.017228 0.036666 0.006439 0.002653 0.001033 0.001212 0.002861 0.005952 0.006287 0.004318 0.007859 0.002661 0.046261 0.006192 0.035617 0.491080 0.015402
S3 0.930321 S3 S3 6.902692 4.315214 4.315214 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S3/S3MK4/DSC_0234_01.JPG 0.001086 0.005588 0.036507 0.001787 0.007233 0.001274 0.000372 0.000216 0.002219 0.000258 0.001208 0.001030 0.000730 0.000842 0.930321 0.000725 0.001107 0.000915 0.000322 0.000701 0.005561
S1 0.662426 S19 S19 2.133923 4.315214 4.315214 0 0 0 0.000000 /home/sielicki/data/BC2_1072x712/S1/S1MK2/DSC_0932.JPG 0.021987 0.015277 0.005260 0.001154 0.027477 0.007500 0.005151 0.008428 0.030400 0.011722 0.217196 0.229162 0.001650 0.037440 0.016232 0.016563 0.175458 0.001263 0.034822 0.002972 0.132886
S11 0.787551 S11 S11 5.615294 4.315214 4.315214 1 1 1 6.000000 /home/sielicki/data/BC2_1072x712/S11/S11MK2/DSC_0311.JPG 0.001972 0.011190 0.679678 0.000471 0.031452 0.003320 0.002024 0.000886 0.001081 0.000595 0.001085 0.009539 0.003900 0.001131 0.223852 0.000718 0.009198 0.001198 0.002690 0.006536 0.007484
S14 0.820561 S14 S14 6.024354 4.315214 4.315214 1 1 1 6.000000 /home/sielicki/data/BC2_1072x712/S14/S14NM2/DSC_0343_01.JPG 0.025286 0.000415 0.000620 0.010649 0.001947 0.721068 0.002872 0.000517 0.000505 0.184180 0.001542 0.000851 0.026539 0.002760 0.000842 0.000378 0.000738 0.000663 0.015024 0.001481 0.001121
S6 0.999738 S6 S6 6.980290 4.315214 4.315214 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S6/S6MK2/DSC_0461.JPG 0.000005 0.000008 0.000002 0.000030 0.000028 0.000007 0.000002 0.000001 0.000002 0.000001 0.000002 0.000003 0.000063 0.000003 0.000011 0.000007 0.000049 0.999738 0.000018 0.000003 0.000017
S7 0.730484 S7 S7 6.080334 4.315214 4.315214 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S7/S7MK1/DSC_0396_01.JPG 0.055730 0.002354 0.011003 0.003567 0.014148 0.032589 0.006366 0.005220 0.008124 0.006563 0.035054 0.026022 0.007454 0.004261 0.002128 0.006902 0.011739 0.002964 0.730484 0.010078 0.017252
S14 0.672840 S20 S14 2.221825 4.315214 4.315214 0 0 0 1.000000 /home/sielicki/data/BC2_1072x712/S14/S14HD1/DSC_0662_01.JPG 0.006705 0.053184 0.003124 0.039864 0.011524 0.142202 0.002286 0.001089 0.000925 0.019505 0.003341 0.002571 0.352128 0.044595 0.004887 0.013056 0.037648 0.253975 0.002090 0.001597 0.003703
S19 0.999960 S19 S19 6.982394 4.315214 4.315214 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S19/S19GL1/DSC_0703.JPG 0.000009 0.000000 0.000002 0.000000 0.000001 0.000002 0.000000 0.000000 0.000003 0.000000 0.999960 0.000002 0.000002 0.000008 0.000001 0.000004 0.000001 0.000000 0.000002 0.000000 0.000002
S3 0.991598 S3 S3 6.919852 4.315214 4.315214 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S3/S3MK4/DSC_0192_01.JPG 0.000233 0.000942 0.003645 0.000245 0.000886 0.000122 0.000063 0.000053 0.000264 0.000043 0.000176 0.000168 0.000192 0.000091 0.991598 0.000106 0.000243 0.000082 0.000064 0.000112 0.000671
S3 0.994756 S3 S3 6.944581 4.315214 4.315214 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S3/S3MK4/DSC_0239_01.JPG 0.000135 0.000127 0.000541 0.000019 0.000532 0.000059 0.000034 0.000077 0.000042 0.000035 0.000917 0.000319 0.000238 0.000147 0.994756 0.000180 0.001140 0.000036 0.000033 0.000395 0.000237
S7 0.733698 S7 S18 3.076633 4.315214 4.315214 0 0 0 4.000000 /home/sielicki/data/BC2_1072x712/S7/S7HD2/DSC_0291.JPG 0.002254 0.000225 0.001151 0.002617 0.000299 0.002165 0.000715 0.000277 0.002698 0.470556 0.000771 0.001391 0.021440 0.006034 0.000597 0.000268 0.000330 0.000343 0.484711 0.000920 0.000238
S3 0.992282 S3 S3 6.939997 4.315214 4.315214 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S3/S3HD2/DSC_0871.JPG 0.000339 0.000204 0.000464 0.000157 0.001108 0.000295 0.000135 0.000044 0.000968 0.000115 0.000725 0.000503 0.000465 0.000180 0.992282 0.000151 0.000450 0.000108 0.000834 0.000105 0.000368
S1 0.550139 S19 S10 -0.110006 4.315214 4.315214 0 0 0 1.000000 /home/sielicki/data/BC2_1072x712/S1/S1MK2/DSC_0864.JPG 0.151079 0.013520 0.012062 0.000560 0.009764 0.015586 0.005988 0.005639 0.007234 0.004282 0.192650 0.302964 0.001974 0.006410 0.002360 0.012237 0.159923 0.003254 0.008258 0.007531 0.076725
S1 0.588989 S1 S5 1.213478 4.315214 4.315214 0 0 0 2.000000 /home/sielicki/data/BC2_1072x712/S1/S1MK1/DSC_0656_01.JPG 0.230590 0.002813 0.001501 0.000615 0.017231 0.005252 0.001039 0.001803 0.005655 0.001302 0.216309 0.070564 0.005106 0.003519 0.002776 0.004202 0.110873 0.001065 0.043318 0.003533 0.270936
S14 0.580746 S18 S14 1.968046 4.315214 4.315214 0 0 0 2.000000 /home/sielicki/data/BC2_1072x712/S14/S14NM2/DSC_0243_01.JPG 0.007958 0.003985 0.012603 0.040476 0.004955 0.232916 0.014992 0.016059 0.004003 0.480125 0.009017 0.006747 0.042338 0.045777 0.007612 0.003574 0.005419 0.002715 0.054693 0.002230 0.001805
S13 0.988358 S13 S13 6.105837 4.315214 4.315214 1 1 1 6.000000 /home/sielicki/data/BC2_1072x712/S13/S13MK1/DSC_0521_01.JPG 0.000377 0.001271 0.000194 0.005755 0.895318 0.024859 0.001117 0.000652 0.000217 0.000071 0.000255 0.000240 0.000186 0.000101 0.009401 0.001097 0.000949 0.001128 0.001344 0.054499 0.000969
S2 0.631947 S7 S7 4.769814 4.315214 4.315214 1 1 1 0.000000 /home/sielicki/data/BC2_1072x712/S2/S2HD1/DSC_0050.JPG 0.003377 0.001662 0.002836 0.113888 0.003541 0.017300 0.024452 0.008354 0.002255 0.043306 0.001691 0.015371 0.116275 0.030531 0.030084 0.001015 0.001777 0.017814 0.553691 0.009049 0.001730
S1 0.759410 S2 S19 2.256591 4.315214 4.315214 0 0 0 0.000000 /home/sielicki/data/BC2_1072x712/S1/S1MK2/DSC_0915.JPG 0.058293 0.035787 0.051743 0.001209 0.010031 0.018646 0.011089 0.022434 0.007473 0.010953 0.163103 0.356755 0.002979 0.011820 0.004843 0.011654 0.165015 0.003339 0.006706 0.010847 0.035279
S7 0.364452 S7 S19 0.748811 4.315214 4.315214 0 0 0 2.000000 /home/sielicki/data/BC2_1072x712/S7/S7FM1/DSC_0725.JPG 0.212570 0.003580 0.003805 0.006040 0.005851 0.013986 0.005124 0.004799 0.037667 0.005834 0.199322 0.032211 0.046369 0.005469 0.106727 0.010471 0.029241 0.007386 0.157735 0.008935 0.096879
S7 0.913747 S1 S1 2.178967 4.315214 4.315214 0 0 0 2.000000 /home/sielicki/data/BC2_1072x712/S7/S7FM2/DSC_0878.JPG 0.295369 0.001773 0.004528 0.001938 0.004786 0.025828 0.007888 0.003401 0.216210 0.022783 0.028502 0.032572 0.002014 0.008563 0.033670 0.003550 0.088030 0.022114 0.141206 0.048045 0.007232
S12 0.515902 S12 S20 2.223148 4.315214 4.315214 0 0 0 3.000000 /home/sielicki/data/BC2_1072x712/S12/S12MK2/DSC_0200.JPG 0.043138 0.019236 0.004970 0.262856 0.008463 0.015578 0.006272 0.001169 0.002764 0.005425 0.004217 0.004447 0.418891 0.033427 0.006089 0.003655 0.036571 0.018073 0.028004 0.060762 0.015992
S1 0.970593 S1 S10 2.596737 4.315214 4.315214 0 0 0 7.000000 /home/sielicki/data/BC2_1072x712/S1/S1MK5/DSC_0706_01.JPG 0.970593 0.000076 0.000114 0.001258 0.000559 0.005906 0.000418 0.000199 0.000898 0.000083 0.001836 0.000610 0.000370 0.000183 0.000958 0.001705 0.002989 0.000323 0.009788 0.000267 0.000867
S7 0.994886 S7 S7 6.960762 4.315214 4.315214 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S7/S7MK3/DSC_0467.JPG 0.000245 0.000010 0.000049 0.000019 0.000023 0.000031 0.000060 0.001812 0.000091 0.000107 0.000040 0.000062 0.000047 0.000031 0.001977 0.000011 0.000019 0.000013 0.994886 0.000432 0.000035
S10 0.394256 S4 S20 0.945858 4.315214 4.315214 0 0 0 1.000000 /home/sielicki/data/BC2_1072x712/S10/S10NM2/DSC_0937.JPG 0.002931 0.247926 0.056229 0.016221 0.092529 0.001218 0.001670 0.000746 0.001347 0.001625 0.002386 0.006797 0.119120 0.134184 0.027730 0.173834 0.063707 0.003708 0.001596 0.015129 0.029366
S6 0.999981 S6 S6 6.982705 4.315214 4.315214 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S6/S6MK2/DSC_0422.JPG 0.000000 0.000001 0.000000 0.000001 0.000002 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000008 0.000000 0.000001 0.000000 0.000003 0.999981 0.000001 0.000000 0.000001
S12 0.775481 S1 S1 4.668002 4.315214 4.315214 1 1 1 0.000000 /home/sielicki/data/BC2_1072x712/S12/S12MK1/DSC_0294.JPG 0.587726 0.005672 0.005661 0.040492 0.006394 0.070634 0.005353 0.000910 0.001771 0.001718 0.003252 0.004815 0.003571 0.146591 0.008821 0.006908 0.076849 0.003392 0.004072 0.006385 0.009013
S1 0.899127 S1 S1 7.027713 4.315214 4.315214 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S1/S1MK4/DSC_0972_01.JPG 0.899127 0.001414 0.000728 0.002208 0.002383 0.019060 0.001113 0.000333 0.000932 0.000291 0.002257 0.001581 0.009803 0.001201 0.001026 0.009852 0.008863 0.002344 0.027756 0.001587 0.006138
S21 0.559429 S6 S6 3.104190 4.315214 4.315214 0 0 0 1.000000 /home/sielicki/data/BC2_1072x712/S21/S21MK1/DSC_0732_01.JPG 0.003145 0.017495 0.001709 0.030631 0.037409 0.009400 0.001385 0.001132 0.001614 0.000426 0.003810 0.004293 0.046696 0.129228 0.013337 0.091898 0.044180 0.422995 0.003373 0.002009 0.133834
S7 0.989877 S7 S7 6.978428 4.315214 4.315214 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S7/S7MK3/DSC_0498.JPG 0.000175 0.000019 0.000054 0.000014 0.000029 0.000015 0.000032 0.000057 0.000052 0.000027 0.000045 0.000083 0.000138 0.000036 0.008481 0.000013 0.000019 0.000011 0.989877 0.000793 0.000031
S1 0.999998 S1 S1 6.982799 4.315214 4.315214 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S1/S1NM2/DSC_0697.JPG 0.999998 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000
S5 0.887054 S5 S5 5.938851 4.315214 4.315214 1 1 1 6.000000 /home/sielicki/data/BC2_1072x712/S5/S5NM4/DSC_0746.JPG 0.003353 0.003566 0.001271 0.006931 0.011083 0.001809 0.000493 0.000379 0.000200 0.000047 0.000686 0.001901 0.000251 0.000698 0.036298 0.001571 0.783586 0.000437 0.000339 0.011712 0.133390
S5 0.889404 S5 S5 5.980561 4.315214 4.315214 1 1 1 6.000000 /home/sielicki/data/BC2_1072x712/S5/S5NM4/DSC_0695.JPG 0.000627 0.001052 0.001150 0.000159 0.001769 0.000684 0.000228 0.000228 0.000105 0.000018 0.000261 0.001676 0.000049 0.000305 0.078858 0.000571 0.823540 0.000397 0.000215 0.001660 0.086446
S11 0.968794 S11 S11 4.828463 4.315214 4.315214 1 1 1 5.000000 /home/sielicki/data/BC2_1072x712/S11/S11MK2/DSC_0353.JPG 0.003359 0.019674 0.742380 0.000610 0.023102 0.005067 0.001219 0.000766 0.000945 0.000424 0.001268 0.007137 0.006770 0.001082 0.160507 0.000722 0.006689 0.001663 0.001807 0.005179 0.009631
S10 0.787136 S3 S3 3.210508 4.315214 4.315214 0 0 0 0.000000 /home/sielicki/data/BC2_1072x712/S10/S10MK3/DSC_0132.JPG 0.028148 0.011516 0.005114 0.006177 0.016111 0.110827 0.015004 0.000881 0.002528 0.000492 0.003645 0.004896 0.002696 0.008333 0.454553 0.000951 0.025553 0.003511 0.141360 0.143254 0.014450
S3 0.870949 S3 S3 3.929250 4.315214 4.315214 1 0 0 3.000000 /home/sielicki/data/BC2_1072x712/S3/S3MK5/DSC_0460_01.JPG 0.009506 0.002618 0.000892 0.012242 0.003222 0.000730 0.000504 0.000176 0.001002 0.069206 0.002680 0.001207 0.238212 0.016830 0.414558 0.000386 0.044622 0.021736 0.002398 0.142239 0.015034
S14 0.899117 S14 S14 5.763477 4.315214 4.315214 1 1 1 6.000000 /home/sielicki/data/BC2_1072x712/S14/S14NM2/DSC_0316_01.JPG 0.004371 0.002590 0.000710 0.003462 0.001379 0.800237 0.002403 0.000515 0.000582 0.148468 0.006735 0.001014 0.012292 0.007566 0.000560 0.000393 0.000761 0.000622 0.002491 0.000910 0.001941
S10 0.969856 S8 S8 3.959431 4.315214 4.315214 1 0 0 0.000000 /home/sielicki/data/BC2_1072x712/S10/S10MK4/DSC_0841_01.JPG 0.003200 0.006658 0.003594 0.031104 0.010998 0.223207 0.015267 0.002460 0.000896 0.001413 0.002451 0.002156 0.035664 0.003121 0.008542 0.001351 0.028782 0.013863 0.009601 0.585616 0.010055
S1 0.561096 S1 S1 3.050125 4.315214 4.315214 0 0 0 3.000000 /home/sielicki/data/BC2_1072x712/S1/S1MK1/DSC_0611_01.JPG 0.292088 0.004558 0.003920 0.001010 0.043089 0.015740 0.001961 0.004024 0.011217 0.003174 0.210036 0.050455 0.006610 0.007815 0.003550 0.005033 0.052302 0.001018 0.042082 0.003878 0.236440
S3 0.997795 S3 S3 6.966545 4.315214 4.315214 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S3/S3MK4/DSC_0219_01.JPG 0.000044 0.000347 0.000626 0.000037 0.000136 0.000024 0.000014 0.000018 0.000056 0.000011 0.000037 0.000037 0.000114 0.000022 0.997795 0.000029 0.000169 0.000020 0.000017 0.000088 0.000358
