CorrectClass MeanPredictScore PredictClassMax PredictClassTr TrustScore TrustThresholdTr TrustThresholdCurr TrustFlag05 TrustFlagTr TrustFlagCurr TrustScoreLb FileName AN CE DS HP NE SA SC SR
SC 0.810000 AN SC 2.532738 3.513482 3.513482 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S5/S5NM4/S5NM4SC/DSC_0813.JPG 0.627128 0.004726 0.078536 0.002868 0.002298 0.022438 0.257614 0.004393
NE 0.874951 AN AN 3.453912 3.513482 3.513482 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S5/S5MK4/S5MK4NE/DSC_0519.JPG 0.625530 0.002813 0.196294 0.046117 0.002879 0.013504 0.099944 0.012920
DS 0.765178 DS SC -0.771044 3.513482 3.513482 0 0 0 5.000000 /home/sielicki/data/BC2E_1072x712/S11/S11MK2/S11MK2DS/DSC_0364.JPG 0.018045 0.059592 0.566671 0.006755 0.000888 0.102229 0.244127 0.001692
CE 0.997400 CE CE 6.731522 3.513482 3.513482 1 1 1 7.000000 /home/sielicki/data/BC2E_1072x712/S1/S1HD1/S1HD1CE/DSC_0890.JPG 0.001547 0.997400 0.000324 0.000020 0.000008 0.000538 0.000086 0.000076
SA 0.418893 HP SA 1.617072 3.513482 3.513482 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S18/S18MK1/S18MK1SA/DSC_0416.JPG 0.072107 0.002959 0.204919 0.145460 0.071628 0.428539 0.053863 0.020525
SA 0.688804 SA SA 4.851787 3.513482 3.513482 1 1 1 5.000000 /home/sielicki/data/BC2E_1072x712/S1/S1NM2/S1NM2SA/DSC_0747.JPG 0.041701 0.340439 0.041512 0.001583 0.058541 0.509990 0.003764 0.002469
NE 0.826015 AN SC 2.040886 3.513482 3.513482 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S7/S7FM2/S7FM2NE/DSC_0854.JPG 0.384097 0.006760 0.124210 0.080640 0.031430 0.020439 0.325919 0.026506
DS 0.676394 DS AN 1.807717 3.513482 3.513482 0 0 0 3.000000 /home/sielicki/data/BC2E_1072x712/S7/S7MK3/S7MK3DS/DSC_0528.JPG 0.192087 0.000894 0.386471 0.128982 0.062102 0.111469 0.090140 0.027856
SR 0.791123 SR SR 3.480201 3.513482 3.513482 0 0 0 3.000000 /home/sielicki/data/BC2E_1072x712/S16/S16MK1/S16MK1SR/DSC_0415.JPG 0.269602 0.000602 0.014086 0.094733 0.001861 0.003692 0.174883 0.440541
HP 0.682435 SR HP 2.666461 3.513482 3.513482 0 0 0 3.000000 /home/sielicki/data/BC2E_1072x712/S1/S1NM2/S1NM2HP/DSC_0794.JPG 0.036335 0.008204 0.016322 0.447841 0.005266 0.012062 0.003314 0.470657
DS 0.881386 SC SC 3.786895 3.513482 3.513482 1 1 1 2.000000 /home/sielicki/data/BC2E_1072x712/S2/S2GL1/S2GL1DS/DSC_0992.JPG 0.184491 0.008147 0.276493 0.022574 0.000441 0.019636 0.470070 0.018147
SR 0.779511 AN AN 2.980944 3.513482 3.513482 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S10/S10MK3/S10MK3SR/DSC_0117.JPG 0.396483 0.004630 0.040271 0.088174 0.026930 0.037032 0.129907 0.276572
HP 0.868180 AN AN 4.504912 3.513482 3.513482 1 1 1 1.000000 /home/sielicki/data/BC2E_1072x712/S7/S7HD1/S7HD1HP/DSC_0150.JPG 0.649722 0.000104 0.012186 0.154797 0.000889 0.000158 0.026735 0.155409
NE 0.832528 SA SA 4.028918 3.513482 3.513482 1 1 1 0.000000 /home/sielicki/data/BC2E_1072x712/S17/S17MK1/S17MK1NE/DSC_0877.JPG 0.137044 0.004036 0.019937 0.005875 0.010814 0.390733 0.144673 0.286887
CE 0.766101 CE SC 0.392809 3.513482 3.513482 0 0 0 4.000000 /home/sielicki/data/BC2E_1072x712/S7/S7FM2/S7FM2CE/DSC_0876.JPG 0.244623 0.442862 0.028022 0.003801 0.000639 0.011679 0.264304 0.004071
HP 0.864290 HP HP 3.179244 3.513482 3.513482 0 0 0 4.000000 /home/sielicki/data/BC2E_1072x712/S1/S1NM2/S1NM2HP/DSC_0795.JPG 0.035811 0.001165 0.142376 0.570301 0.001466 0.001139 0.000420 0.247322
NE 0.496067 NE SA 1.486568 3.513482 3.513482 0 0 0 3.000000 /home/sielicki/data/BC2E_1072x712/S10/S10MK1/S10MK1NE/DSC_0174.JPG 0.088298 0.042797 0.007100 0.068580 0.260584 0.303345 0.012356 0.216940
HP 0.783221 DS DS 3.708092 3.513482 3.513482 1 1 1 2.000000 /home/sielicki/data/BC2E_1072x712/S14/S14GL1/S14GL1HP/DSC_0443_01.JPG 0.215118 0.001337 0.451310 0.327397 0.000011 0.000741 0.001770 0.002316
SR 0.746634 SA CE 1.352162 3.513482 3.513482 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S3/S3MK2/S3MK2SR/DSC_0826.JPG 0.266319 0.079929 0.116505 0.025952 0.009456 0.494449 0.003456 0.003935
NE 0.802045 DS DS 4.697737 3.513482 3.513482 1 1 1 0.000000 /home/sielicki/data/BC2E_1072x712/S12/S12MK1/S12MK1NE/DSC_0181.JPG 0.106896 0.014220 0.494307 0.082206 0.026888 0.072581 0.017763 0.185140
SR 0.851349 SR SC 3.495338 3.513482 3.513482 0 0 0 4.000000 /home/sielicki/data/BC2E_1072x712/S6/S6MK2/S6MK2SR/DSC_0462.JPG 0.017113 0.000884 0.088978 0.043039 0.001378 0.004369 0.327759 0.516481
NE 0.893132 NE NE 6.042020 3.513482 3.513482 1 1 1 7.000000 /home/sielicki/data/BC2E_1072x712/S14/S14NM2/S14NM2NE/DSC_0205_01.JPG 0.009915 0.000782 0.025566 0.000835 0.893132 0.065049 0.004068 0.000652
DS 0.879187 DS DS 4.831809 3.513482 3.513482 1 1 1 6.000000 /home/sielicki/data/BC2E_1072x712/S7/S7MK2/S7MK2DS/DSC_0709.JPG 0.043626 0.038066 0.763978 0.014610 0.000138 0.006391 0.051139 0.082052
DS 0.903058 SR SR 3.821340 3.513482 3.513482 1 1 1 2.000000 /home/sielicki/data/BC2E_1072x712/S10/S10MK3/S10MK3DS/DSC_0196.JPG 0.168791 0.000408 0.224123 0.078444 0.015905 0.000437 0.052938 0.458954
NE 0.999458 NE NE 6.811306 3.513482 3.513482 1 1 1 7.000000 /home/sielicki/data/BC2E_1072x712/S2/S2NM2/S2NM2NE/DSC_0337.JPG 0.000001 0.000012 0.000001 0.000003 0.999458 0.000508 0.000004 0.000012
CE 0.813411 DS CE 1.069815 3.513482 3.513482 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S10/S10MK4/S10MK4CE/DSC_0763_01.JPG 0.056615 0.181084 0.417938 0.129737 0.020025 0.058381 0.043116 0.093105
SC 0.579189 DS AN 3.040775 3.513482 3.513482 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S3/S3MK4/S3MK4SC/DSC_0299_01.JPG 0.296283 0.001679 0.334911 0.001444 0.023704 0.237446 0.100721 0.003812
AN 0.718246 AN SC 0.492356 3.513482 3.513482 0 0 0 4.000000 /home/sielicki/data/BC2E_1072x712/S10/S10MK3/S10MK3AN/DSC_0109.JPG 0.453230 0.003535 0.101192 0.045922 0.029302 0.024764 0.131432 0.210623
DS 0.667183 DS NE 1.241480 3.513482 3.513482 0 0 0 3.000000 /home/sielicki/data/BC2E_1072x712/S4/S4GL1/S4GL1DS/DSC_0460.JPG 0.383545 0.000630 0.342567 0.001251 0.114747 0.004132 0.152406 0.000722
DS 0.949292 DS DS 5.067403 3.513482 3.513482 1 1 1 6.000000 /home/sielicki/data/BC2E_1072x712/S3/S3MK1/S3MK1DS/DSC_0179_01.JPG 0.029912 0.005045 0.815463 0.139129 0.000282 0.002051 0.007275 0.000843
AN 0.863866 NE NE 3.306450 3.513482 3.513482 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK5/S1MK5AN/DSC_0661_01.JPG 0.017726 0.000675 0.004547 0.000602 0.437594 0.080241 0.279798 0.178818
AN 0.935614 SA SA 6.564530 3.513482 3.513482 1 1 1 1.000000 /home/sielicki/data/BC2E_1072x712/S7/S7MK3/S7MK3AN/DSC_0511.JPG 0.113749 0.001864 0.136381 0.008618 0.013445 0.605646 0.094097 0.026199
SC 0.895727 AN DS -0.119849 3.513482 3.513482 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S4/S4GL1/S4GL1SC/DSC_0427.JPG 0.556922 0.000722 0.162021 0.000922 0.148882 0.005084 0.123984 0.001463
SR 0.910345 SR SR 4.641111 3.513482 3.513482 1 1 1 6.000000 /home/sielicki/data/BC2E_1072x712/S10/S10MK2/S10MK2SR/DSC_0947_01.JPG 0.001215 0.000363 0.002679 0.006896 0.000824 0.000065 0.185175 0.802784
AN 0.820854 NE AN 0.104761 3.513482 3.513482 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK5/S1MK5AN/DSC_0674_01.JPG 0.071888 0.000140 0.005087 0.000299 0.385975 0.022684 0.343271 0.170656
SC 0.899090 AN AN 4.786425 3.513482 3.513482 1 1 1 0.000000 /home/sielicki/data/BC2E_1072x712/S5/S5MK4/S5MK4SC/DSC_0630.JPG 0.563467 0.000404 0.153553 0.015088 0.008350 0.001540 0.006873 0.250724
SC 0.835249 AN CE 1.426907 3.513482 3.513482 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1SC/DSC_0652_01.JPG 0.324660 0.133389 0.233981 0.230783 0.000962 0.002212 0.068182 0.005831
CE 0.714551 AN HP 1.272622 3.513482 3.513482 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S7/S7FM3/S7FM3CE/DSC_0044_01.JPG 0.451391 0.269163 0.064075 0.156359 0.014108 0.016376 0.005782 0.022746
AN 0.768407 DS AN -0.997196 3.513482 3.513482 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S1/S1GL1/S1GL1AN/DSC_0532.JPG 0.130696 0.014004 0.355090 0.040273 0.012388 0.420583 0.025164 0.001802
SC 0.748289 DS AN -0.749264 3.513482 3.513482 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S3/S3MK5/S3MK5SC/DSC_0462_01.JPG 0.134182 0.013691 0.223753 0.082756 0.012115 0.097186 0.231114 0.205203
CE 0.843460 DS SA 3.366521 3.513482 3.513482 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S14/S14GL1/S14GL1CE/DSC_0403_01.JPG 0.023703 0.063146 0.631646 0.002334 0.001277 0.277194 0.000667 0.000032
SR 0.865160 SR DS 0.214154 3.513482 3.513482 0 0 0 5.000000 /home/sielicki/data/BC2E_1072x712/S14/S14MK1/S14MK1SR/DSC_0778.JPG 0.029779 0.001127 0.138257 0.002893 0.006579 0.039494 0.104351 0.677520
AN 0.674403 DS AN 0.087095 3.513482 3.513482 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S2/S2HD1/S2HD1AN/DSC_0129.JPG 0.232901 0.001153 0.550610 0.011861 0.001776 0.085041 0.100805 0.015853
AN 0.590704 DS AN 2.259429 3.513482 3.513482 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S4/S4GL1/S4GL1AN/DSC_0347.JPG 0.287762 0.009058 0.278134 0.001646 0.115920 0.160529 0.141006 0.005945
SC 0.984071 SR SR 6.008077 3.513482 3.513482 1 1 1 1.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK6/S1MK6SC/DSC_0351.JPG 0.000382 0.000019 0.000241 0.000102 0.000066 0.000082 0.120286 0.878823
DS 0.921262 DS DS 3.059623 3.513482 3.513482 0 0 0 3.000000 /home/sielicki/data/BC2E_1072x712/S19/S19MK1/S19MK1DS/DSC_0193_01.JPG 0.027507 0.000551 0.410595 0.384898 0.000220 0.001899 0.009000 0.165330
DS 0.840166 DS AN 0.150483 3.513482 3.513482 0 0 0 3.000000 /home/sielicki/data/BC2E_1072x712/S3/S3MK1/S3MK1DS/DSC_0190_01.JPG 0.138042 0.001176 0.422227 0.128330 0.001620 0.060780 0.184006 0.063819
HP 0.998898 HP HP 6.792882 3.513482 3.513482 1 1 1 7.000000 /home/sielicki/data/BC2E_1072x712/S1/S1HD2/S1HD2HP/DSC_0118.JPG 0.000467 0.000006 0.000109 0.998898 0.000031 0.000003 0.000001 0.000484
CE 0.802679 DS DS 3.987427 3.513482 3.513482 1 1 1 2.000000 /home/sielicki/data/BC2E_1072x712/S5/S5MK3/S5MK3CE/DSC_0042_01.JPG 0.140448 0.329868 0.355986 0.150392 0.000408 0.005649 0.016105 0.001143
SC 0.641778 SC AN 1.057235 3.513482 3.513482 0 0 0 3.000000 /home/sielicki/data/BC2E_1072x712/S4/S4GL1/S4GL1SC/DSC_0410.JPG 0.233473 0.014445 0.185916 0.027182 0.068908 0.089899 0.342658 0.037520
SR 0.735187 DS CE -0.231601 3.513482 3.513482 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S7/S7MK2/S7MK2SR/DSC_0614.JPG 0.021885 0.097194 0.407907 0.061421 0.004612 0.015109 0.127118 0.264754
SC 0.861397 AN SA 0.050708 3.513482 3.513482 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S1/S1NM2/S1NM2SC/DSC_0825.JPG 0.265624 0.005337 0.001640 0.000627 0.231568 0.251421 0.079423 0.164361
SR 0.715984 HP SR 0.171696 3.513482 3.513482 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S10/S10MK2/S10MK2SR/DSC_0956_01.JPG 0.052908 0.001727 0.015487 0.456167 0.002941 0.000739 0.197995 0.272036
DS 0.834201 DS AN 0.649737 3.513482 3.513482 0 0 0 7.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK6/S1MK6DS/DSC_0386.JPG 0.098430 0.000604 0.834201 0.019307 0.039731 0.006514 0.000196 0.001016
NE 0.951054 NE NE 4.905739 3.513482 3.513482 1 1 1 6.000000 /home/sielicki/data/BC2E_1072x712/S3/S3NM3/S3NM3NE/DSC_0881.JPG 0.000789 0.000438 0.000484 0.055563 0.859628 0.002566 0.006195 0.074338
NE 0.712591 CE AN -0.456894 3.513482 3.513482 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S1/S1GL1/S1GL1NE/DSC_0391.JPG 0.118745 0.390105 0.038785 0.063810 0.177903 0.207833 0.001196 0.001624
NE 0.894474 SA NE 2.160823 3.513482 3.513482 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S6/S6MK1/S6MK1NE/DSC_0370_01.JPG 0.004830 0.116384 0.000292 0.000385 0.134970 0.685007 0.053718 0.004414
HP 0.732771 DS DS 4.021650 3.513482 3.513482 1 1 1 2.000000 /home/sielicki/data/BC2E_1072x712/S5/S5MK3/S5MK3HP/DSC_0100_01.JPG 0.146554 0.241181 0.254114 0.179882 0.000449 0.030195 0.146196 0.001430
SA 0.694534 AN AN 5.359893 3.513482 3.513482 1 1 1 0.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1SA/DSC_0579_01.JPG 0.555972 0.014984 0.265583 0.061365 0.000710 0.082782 0.015547 0.003056
NE 0.963428 AN DS 1.787557 3.513482 3.513482 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1NE/DSC_0538_01.JPG 0.457547 0.007201 0.175899 0.161594 0.004206 0.030607 0.108328 0.054618
NE 0.899377 DS DS 3.754979 3.513482 3.513482 1 1 1 0.000000 /home/sielicki/data/BC2E_1072x712/S11/S11MK2/S11MK2NE/DSC_0226.JPG 0.036455 0.083866 0.566154 0.193577 0.015039 0.007053 0.074487 0.023369
AN 0.602451 HP SA 0.556051 3.513482 3.513482 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S3/S3MK2/S3MK2AN/DSC_0803.JPG 0.137857 0.044136 0.324844 0.364415 0.005993 0.083013 0.018597 0.021144
CE 0.999560 CE CE 6.810708 3.513482 3.513482 1 1 1 7.000000 /home/sielicki/data/BC2E_1072x712/S3/S3HD1/S3HD1CE/DSC_0884.JPG 0.000005 0.999560 0.000017 0.000264 0.000055 0.000077 0.000013 0.000009
SR 0.912508 DS AN -1.719960 3.513482 3.513482 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S3/S3MK5/S3MK5SR/DSC_0520_01.JPG 0.113473 0.004342 0.275970 0.034423 0.003476 0.139697 0.342294 0.086324
AN 0.695397 SA NE 1.515788 3.513482 3.513482 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S1/S1HD1/S1HD1AN/DSC_0009.JPG 0.185410 0.004720 0.209193 0.000762 0.160267 0.406856 0.030189 0.002603
AN 0.763376 DS DS 4.617531 3.513482 3.513482 1 1 1 2.000000 /home/sielicki/data/BC2E_1072x712/S3/S3MK1/S3MK1AN/DSC_0173_01.JPG 0.213929 0.079640 0.561405 0.069452 0.005990 0.047260 0.009010 0.013314
AN 0.891186 HP AN 2.216360 3.513482 3.513482 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S7/S7NM4/S7NM4AN/DSC_0021.JPG 0.305250 0.000172 0.012980 0.668644 0.008488 0.000279 0.000250 0.003936
SA 0.905563 SA SA 4.546140 3.513482 3.513482 1 1 1 5.000000 /home/sielicki/data/BC2E_1072x712/S5/S5NM4/S5NM4SA/DSC_0745.JPG 0.093031 0.146122 0.019778 0.009325 0.006949 0.721518 0.001009 0.002268
SC 0.704525 AN SA 1.074932 3.513482 3.513482 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S17/S17MK1/S17MK1SC/DSC_0013.JPG 0.423268 0.003673 0.348764 0.002519 0.000962 0.191482 0.024351 0.004982
DS 0.959025 DS HP 0.546214 3.513482 3.513482 0 0 0 3.000000 /home/sielicki/data/BC2E_1072x712/S15/S15MK1/S15MK1DS/DSC_0215_01.JPG 0.162460 0.000934 0.527027 0.191657 0.001254 0.000677 0.111407 0.004584
SC 0.849793 AN DS 2.296998 3.513482 3.513482 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S4/S4GL1/S4GL1SC/DSC_0425.JPG 0.480046 0.022723 0.177008 0.003573 0.120160 0.053014 0.142091 0.001385
HP 0.996016 HP HP 6.757140 3.513482 3.513482 1 1 1 7.000000 /home/sielicki/data/BC2E_1072x712/S3/S3NM3/S3NM3HP/DSC_0950.JPG 0.000136 0.000062 0.001185 0.996016 0.001876 0.000025 0.000010 0.000691
NE 0.853537 NE NE 5.967645 3.513482 3.513482 1 1 1 6.000000 /home/sielicki/data/BC2E_1072x712/S11/S11NM3/S11NM3NE/DSC_0563_17015.JPG 0.026055 0.001951 0.003743 0.000610 0.736130 0.026625 0.191118 0.013769
DS 0.641320 AN HP -0.383107 3.513482 3.513482 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S3/S3MK3/S3MK3DS/DSC_0347_01.JPG 0.209466 0.020016 0.230881 0.252425 0.094520 0.140921 0.032189 0.019582
SA 0.887557 DS DS 4.847025 3.513482 3.513482 1 1 1 1.000000 /home/sielicki/data/BC2E_1072x712/S21/S21MK1/S21MK1SA/DSC_0891_01.JPG 0.107464 0.003360 0.664439 0.002278 0.002738 0.174686 0.042703 0.002333
DS 0.797540 SR SR 2.995979 3.513482 3.513482 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S10/S10MK3/S10MK3DS/DSC_0208.JPG 0.145974 0.002480 0.056154 0.071841 0.083980 0.011567 0.247754 0.380251
AN 0.943598 DS DS 5.402879 3.513482 3.513482 1 1 1 0.000000 /home/sielicki/data/BC2E_1072x712/S10/S10MK4/S10MK4AN/DSC_0859_01.JPG 0.007932 0.058083 0.745780 0.012794 0.000821 0.021782 0.028376 0.124432
SA 0.979459 SA SA 9.804978 3.513482 3.513482 1 1 1 6.000000 /home/sielicki/data/BC2E_1072x712/S2/S2NM2/S2NM2SA/DSC_0402.JPG 0.121965 0.000209 0.000135 0.000078 0.017320 0.859167 0.000949 0.000178
HP 0.852664 AN AN 2.702238 3.513482 3.513482 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S7/S7HD1/S7HD1HP/DSC_0148.JPG 0.526998 0.001113 0.183040 0.194897 0.001523 0.001279 0.031515 0.059635
CE 0.760388 CE AN 2.429743 3.513482 3.513482 0 0 0 3.000000 /home/sielicki/data/BC2E_1072x712/S10/S10MK4/S10MK4CE/DSC_0750_01.JPG 0.204611 0.354697 0.088823 0.127066 0.015878 0.066501 0.011498 0.130926
AN 0.852949 SC SR 1.018467 3.513482 3.513482 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S3/S3HD2/S3HD2AN/DSC_0975.JPG 0.195745 0.000177 0.149632 0.000707 0.000315 0.001658 0.493185 0.158581
AN 0.667173 DS AN 1.972988 3.513482 3.513482 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK3/S1MK3AN/DSC_0482.JPG 0.326372 0.021113 0.502100 0.010992 0.000644 0.002740 0.129332 0.006707
SA 0.716821 CE CE 2.824290 3.513482 3.513482 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S12/S12MK2/S12MK2SA/DSC_0089.JPG 0.099113 0.226250 0.344825 0.047738 0.000506 0.161649 0.099134 0.020786
SC 0.655242 AN DS 0.412372 3.513482 3.513482 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S17/S17MK1/S17MK1SC/DSC_0002.JPG 0.525664 0.001377 0.209426 0.006954 0.003531 0.102980 0.063348 0.086721
SC 0.764225 DS SC 2.441556 3.513482 3.513482 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK8/S1MK8SC/DSC_0823.JPG 0.014091 0.038448 0.661594 0.005914 0.002297 0.054655 0.221003 0.001998
HP 0.832032 DS DS 6.163262 3.513482 3.513482 1 1 1 0.000000 /home/sielicki/data/BC2E_1072x712/S19/S19GL1/S19GL1HP/DSC_0817.JPG 0.245042 0.002990 0.733998 0.001593 0.000324 0.000905 0.014756 0.000393
AN 0.926723 SC SR 1.339548 3.513482 3.513482 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S13/S13MK1/S13MK1AN/DSC_0657_01.JPG 0.002445 0.000274 0.199363 0.000725 0.000740 0.043782 0.474660 0.278012
SR 0.646483 AN AN 2.854988 3.513482 3.513482 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S2/S2HD1/S2HD1SR/DSC_0085.JPG 0.288870 0.001266 0.035028 0.149967 0.003771 0.116105 0.394089 0.010903
AN 0.921572 DS DS 5.681683 3.513482 3.513482 1 1 1 0.000000 /home/sielicki/data/BC2E_1072x712/S7/S7MK2/S7MK2AN/DSC_0685.JPG 0.041571 0.005968 0.796158 0.137523 0.000104 0.011720 0.004936 0.002021
CE 0.905045 CE CE 7.455235 3.513482 3.513482 1 1 1 7.000000 /home/sielicki/data/BC2E_1072x712/S3/S3HD1/S3HD1CE/DSC_0891.JPG 0.039666 0.905045 0.000299 0.051631 0.001839 0.000488 0.000420 0.000611
AN 0.966821 DS DS 6.543058 3.513482 3.513482 1 1 1 0.000000 /home/sielicki/data/BC2E_1072x712/S14/S14HD1/S14HD1AN/DSC_0679_01.JPG 0.023961 0.000110 0.836237 0.000056 0.000089 0.000182 0.139359 0.000007
CE 0.998613 CE CE 6.799709 3.513482 3.513482 1 1 1 7.000000 /home/sielicki/data/BC2E_1072x712/S3/S3NM3/S3NM3CE/DSC_0895.JPG 0.000101 0.998613 0.000010 0.000333 0.000392 0.000378 0.000082 0.000091
DS 0.982237 DS DS 6.739348 3.513482 3.513482 1 1 1 7.000000 /home/sielicki/data/BC2E_1072x712/S6/S6MK1/S6MK1DS/DSC_0520_01.JPG 0.003521 0.000477 0.982237 0.008280 0.001593 0.001483 0.002029 0.000379
AN 0.789538 AN AN 6.210797 3.513482 3.513482 1 1 1 7.000000 /home/sielicki/data/BC2E_1072x712/S16/S16MK1/S16MK1AN/DSC_0472.JPG 0.789538 0.001388 0.051986 0.132377 0.000189 0.022766 0.000827 0.000930
AN 0.703545 SR SC 2.537114 3.513482 3.513482 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S10/S10MK2/S10MK2AN/DSC_0025_01.JPG 0.004162 0.001879 0.009743 0.094005 0.041705 0.026924 0.374596 0.446987
SA 0.558354 SC SC 2.959638 3.513482 3.513482 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S10/S10MK2/S10MK2SA/DSC_0927_01.JPG 0.182443 0.003284 0.020841 0.001374 0.161722 0.021782 0.335005 0.273549
SR 0.674820 SC DS 1.650651 3.513482 3.513482 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S10/S10MK3/S10MK3SR/DSC_0130.JPG 0.221429 0.003942 0.311803 0.042548 0.010584 0.022530 0.319895 0.067270
NE 0.746740 AN AN 4.024213 3.513482 3.513482 1 1 1 0.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK3/S1MK3NE/DSC_0342.JPG 0.338046 0.004640 0.320085 0.259994 0.003357 0.006214 0.039061 0.028605
AN 0.917712 SC HP 2.313067 3.513482 3.513482 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S11/S11MK1/S11MK1AN/DSC_0139_01.JPG 0.234139 0.000856 0.015184 0.259549 0.000455 0.000273 0.473190 0.016354
SC 0.770653 DS DS 4.397940 3.513482 3.513482 1 1 1 1.000000 /home/sielicki/data/BC2E_1072x712/S7/S7MK2/S7MK2SC/DSC_0662.JPG 0.045072 0.067541 0.676352 0.032423 0.000256 0.013629 0.135172 0.029556
NE 0.755711 NE DS 1.631141 3.513482 3.513482 0 0 0 5.000000 /home/sielicki/data/BC2E_1072x712/S7/S7HD1/S7HD1NE/DSC_0058.JPG 0.044475 0.000625 0.133179 0.026214 0.542039 0.067770 0.133536 0.052162
SR 0.877970 DS DS 3.235360 3.513482 3.513482 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S10/S10MK4/S10MK4SR/DSC_0789_01.JPG 0.143076 0.006254 0.390073 0.279314 0.000351 0.002121 0.015128 0.163682
NE 0.579661 AN HP 2.537638 3.513482 3.513482 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1NE/DSC_0543_01.JPG 0.224913 0.124131 0.190582 0.314958 0.005148 0.040264 0.005521 0.094482
HP 0.873444 HP HP 7.445127 3.513482 3.513482 1 1 1 7.000000 /home/sielicki/data/BC2E_1072x712/S14/S14GL1/S14GL1HP/DSC_0439_01.JPG 0.015287 0.002561 0.073598 0.873444 0.000015 0.000162 0.031613 0.003319
SR 0.890638 AN SC 1.338696 3.513482 3.513482 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S19/S19GL1/S19GL1SR/DSC_0785.JPG 0.646944 0.000359 0.009106 0.001133 0.000912 0.001603 0.248099 0.091843
SR 0.924089 DS SR 1.041898 3.513482 3.513482 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S13/S13MK1/S13MK1SR/DSC_0592_01.JPG 0.004263 0.000353 0.413226 0.026716 0.000428 0.002893 0.441664 0.110459
HP 0.988951 HP SC 1.643853 3.513482 3.513482 0 0 0 4.000000 /home/sielicki/data/BC2E_1072x712/S14/S14MK1/S14MK1HP/DSC_0805.JPG 0.030170 0.000815 0.067933 0.657231 0.000227 0.004610 0.201404 0.037610
CE 0.746427 AN CE 2.122235 3.513482 3.513482 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S7/S7FM1/S7FM1CE/DSC_0697.JPG 0.470071 0.135640 0.089105 0.030659 0.008359 0.033640 0.174903 0.057621
