CorrectClass MeanPredictScore PredictClassMax PredictClassTr TrustScore TrustThresholdTr TrustThresholdCurr TrustFlag05 TrustFlagTr TrustFlagCurr TrustScoreLb FileName S1 S10 S11 S12 S13 S14 S15 S16 S17 S18 S19 S2 S20 S21 S3 S4 S5 S6 S7 S8 S9
S10 0.996662 S10 S10 6.972625 4.181612 4.181612 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S10/S10MK3/DSC_0119.JPG 0.000023 0.996662 0.000032 0.001114 0.000021 0.000026 0.000009 0.000229 0.000049 0.000012 0.000015 0.000060 0.000021 0.001138 0.000150 0.000049 0.000180 0.000052 0.000027 0.000112 0.000019
S3 0.892442 S3 S3 7.048769 4.181612 4.181612 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S3/S3MK4/DSC_0250_01.JPG 0.000088 0.015642 0.007236 0.000314 0.055878 0.001488 0.000355 0.002063 0.000825 0.000765 0.000705 0.011846 0.000371 0.000441 0.892442 0.001330 0.001640 0.004190 0.001349 0.000688 0.000345
S1 0.925747 S1 S10 1.882231 4.181612 4.181612 0 0 0 7.000000 /home/sielicki/data/BC2_1072x712/S1/S1MK2/DSC_0930.JPG 0.925747 0.007100 0.000293 0.009599 0.001284 0.011584 0.000862 0.001110 0.000826 0.000165 0.004707 0.000174 0.001130 0.000613 0.004304 0.002516 0.025017 0.001184 0.000935 0.000327 0.000523
S16 0.975600 S16 S16 6.271989 4.181612 4.181612 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S16/S16MK1/DSC_0455.JPG 0.000640 0.000492 0.001809 0.000138 0.000420 0.000365 0.000546 0.975600 0.001055 0.000136 0.004410 0.007854 0.000506 0.000299 0.001384 0.000883 0.001580 0.000209 0.000578 0.000799 0.000296
S17 0.980470 S17 S17 6.915525 4.181612 4.181612 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S17/S17MK1/DSC_0890.JPG 0.000274 0.000359 0.012226 0.000187 0.000059 0.000724 0.000156 0.000317 0.980470 0.000167 0.000294 0.001458 0.000213 0.000108 0.000209 0.000101 0.001150 0.000120 0.001105 0.000183 0.000120
S7 0.992491 S7 S7 7.181167 4.181612 4.181612 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S7/S7FM2/DSC_0906.JPG 0.007500 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000003 0.000000 0.000004 0.000000 0.992491 0.000000 0.000000
S7 0.916471 S7 S7 4.302457 4.181612 4.181612 1 1 1 4.000000 /home/sielicki/data/BC2_1072x712/S7/S7MK2/DSC_0637.JPG 0.266319 0.000057 0.000662 0.047357 0.001114 0.000325 0.001714 0.088343 0.000249 0.000733 0.000306 0.000317 0.000393 0.001590 0.002749 0.000442 0.002608 0.000185 0.583624 0.000601 0.000312
S1 0.955181 S1 S10 3.039189 4.181612 4.181612 0 0 0 7.000000 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0491.JPG 0.955181 0.000400 0.000114 0.010538 0.000652 0.000865 0.000254 0.000504 0.000662 0.000035 0.000744 0.000054 0.000359 0.000366 0.000249 0.000140 0.009072 0.000204 0.019020 0.000376 0.000209
S11 0.944202 S11 S11 6.835368 4.181612 4.181612 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S11/S11MK2/DSC_0240.JPG 0.000100 0.026286 0.944202 0.000087 0.000400 0.000143 0.000391 0.003143 0.005917 0.000185 0.000683 0.009694 0.000827 0.000446 0.004962 0.000406 0.000106 0.000070 0.001007 0.000606 0.000339
S18 0.837607 S18 S18 4.554635 4.181612 4.181612 1 1 1 6.000000 /home/sielicki/data/BC2_1072x712/S18/S18MK1/DSC_0394.JPG 0.000182 0.117596 0.000148 0.000101 0.000101 0.134615 0.001384 0.000641 0.003784 0.733456 0.000593 0.001643 0.001643 0.000203 0.001595 0.000032 0.000096 0.000225 0.001650 0.000142 0.000170
S3 0.968628 S3 S3 5.958790 4.181612 4.181612 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S3/S3MK2/DSC_0750.JPG 0.000194 0.000158 0.000002 0.000023 0.000003 0.000156 0.000005 0.000369 0.000001 0.000016 0.000001 0.029751 0.000002 0.000001 0.968628 0.000001 0.000116 0.000557 0.000003 0.000009 0.000002
S10 0.975868 S10 S10 2.963151 4.181612 4.181612 0 0 0 3.000000 /home/sielicki/data/BC2_1072x712/S10/S10MK4/DSC_0781_01.JPG 0.172182 0.464712 0.002904 0.137191 0.002514 0.001989 0.002335 0.004036 0.001973 0.000573 0.002040 0.000553 0.004449 0.009880 0.002935 0.009251 0.016517 0.110254 0.048926 0.003230 0.001555
S17 0.927801 S17 S17 6.330977 4.181612 4.181612 1 1 1 6.000000 /home/sielicki/data/BC2_1072x712/S17/S17MK1/DSC_0003.JPG 0.001173 0.004118 0.002716 0.021659 0.000699 0.037216 0.004871 0.003464 0.802379 0.002850 0.002812 0.030889 0.002886 0.006444 0.000880 0.006257 0.011699 0.002294 0.051340 0.002081 0.001271
S1 0.988136 S1 S1 6.273487 4.181612 4.181612 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S1/S1HD2/DSC_0170.JPG 0.988136 0.000380 0.000051 0.004163 0.000156 0.000273 0.000367 0.000820 0.000368 0.000477 0.000185 0.000157 0.000274 0.000077 0.000555 0.000043 0.000584 0.000509 0.002143 0.000144 0.000139
S2 0.995830 S2 S2 6.921284 4.181612 4.181612 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S2/S2GL1/DSC_0962.JPG 0.000028 0.000252 0.000028 0.000038 0.000041 0.000032 0.000015 0.000215 0.000176 0.000123 0.000103 0.995830 0.000560 0.001285 0.000146 0.000488 0.000038 0.000088 0.000429 0.000057 0.000028
S12 0.803454 S12 S12 5.397852 4.181612 4.181612 1 1 1 5.000000 /home/sielicki/data/BC2_1072x712/S12/S12MK2/DSC_0162.JPG 0.035684 0.066044 0.005041 0.641998 0.001320 0.024056 0.036873 0.002109 0.002431 0.004405 0.001526 0.001834 0.035735 0.038802 0.001969 0.008059 0.003420 0.013891 0.069936 0.003662 0.001206
S20 0.635729 S20 S20 4.475013 4.181612 4.181612 1 1 1 5.000000 /home/sielicki/data/BC2_1072x712/S20/S20MK1/DSC_0369.JPG 0.005733 0.013536 0.011139 0.170749 0.003895 0.012779 0.004760 0.003952 0.007090 0.002559 0.004248 0.014327 0.459082 0.077022 0.002757 0.041945 0.011318 0.023830 0.122987 0.004399 0.001892
S2 0.836428 S2 S2 5.570474 4.181612 4.181612 1 1 1 6.000000 /home/sielicki/data/BC2_1072x712/S2/S2HD1/DSC_0118.JPG 0.002090 0.003306 0.007521 0.026977 0.000905 0.006704 0.053171 0.003847 0.002513 0.005122 0.001749 0.718478 0.057829 0.006860 0.007360 0.010708 0.015442 0.005061 0.060024 0.002688 0.001644
S1 0.953749 S1 S1 5.414481 4.181612 4.181612 1 1 1 5.000000 /home/sielicki/data/BC2_1072x712/S1/S1MK4/DSC_0923_01.JPG 0.699715 0.016684 0.001300 0.008007 0.017407 0.010316 0.001537 0.002078 0.003351 0.001779 0.006043 0.006265 0.005077 0.002416 0.019606 0.003701 0.015911 0.002755 0.170015 0.004136 0.001899
S1 0.907880 S1 S1 6.622714 4.181612 4.181612 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S1/S1MK2/DSC_0019_01.JPG 0.907880 0.000423 0.000140 0.003030 0.000967 0.001764 0.000540 0.000772 0.001709 0.001120 0.014135 0.000412 0.001038 0.000613 0.010934 0.000299 0.044578 0.001343 0.007311 0.000274 0.000717
S14 0.929119 S14 S14 4.563319 4.181612 4.181612 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S14/S14HD1/DSC_0686_01.JPG 0.003478 0.001337 0.000981 0.001880 0.000790 0.929119 0.001465 0.000685 0.002165 0.010110 0.001753 0.014596 0.009108 0.004192 0.000712 0.000639 0.008754 0.004543 0.001075 0.001930 0.000687
S10 0.867848 S10 S10 6.629478 4.181612 4.181612 1 1 1 6.000000 /home/sielicki/data/BC2_1072x712/S10/S10MK3/DSC_0057.JPG 0.029495 0.770221 0.003612 0.011470 0.002097 0.007353 0.002839 0.037496 0.020402 0.001032 0.001453 0.001589 0.003307 0.005298 0.006951 0.003671 0.021750 0.005301 0.053552 0.009087 0.002024
S20 0.661006 S20 S20 2.919051 4.181612 4.181612 0 0 0 3.000000 /home/sielicki/data/BC2_1072x712/S20/S20MK1/DSC_0248.JPG 0.013806 0.023951 0.003022 0.168554 0.002579 0.006558 0.001953 0.002845 0.003633 0.001321 0.013938 0.229791 0.342709 0.031468 0.002142 0.091983 0.007850 0.024918 0.023008 0.002359 0.001613
S3 0.931356 S3 S3 6.877744 4.181612 4.181612 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S3/S3MK4/DSC_0289_01.JPG 0.000371 0.010698 0.012391 0.000809 0.004425 0.010004 0.000426 0.009980 0.003068 0.001342 0.000711 0.003168 0.000357 0.000317 0.931356 0.000188 0.007938 0.000881 0.000301 0.000748 0.000517
S3 0.975326 S3 S3 7.071657 4.181612 4.181612 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S3/S3MK5/DSC_0475_01.JPG 0.000707 0.015742 0.000600 0.000122 0.000839 0.000026 0.000020 0.002180 0.000016 0.000278 0.000252 0.002036 0.000258 0.000110 0.975326 0.000162 0.000532 0.000030 0.000327 0.000395 0.000039
S1 0.964291 S1 S1 6.519992 4.181612 4.181612 1 1 1 6.000000 /home/sielicki/data/BC2_1072x712/S1/S1MK8/DSC_0772.JPG 0.826560 0.000448 0.000177 0.001176 0.000087 0.000048 0.003954 0.002832 0.000183 0.116489 0.000070 0.000108 0.000079 0.001958 0.019997 0.000037 0.000294 0.000035 0.003038 0.022397 0.000031
S12 0.962362 S12 S6 1.651943 4.181612 4.181612 0 0 0 4.000000 /home/sielicki/data/BC2_1072x712/S12/S12NM2/DSC_0850.JPG 0.109392 0.103801 0.000042 0.614812 0.000101 0.005523 0.000222 0.000071 0.000137 0.001645 0.000127 0.000034 0.000718 0.001698 0.000218 0.000434 0.014271 0.145365 0.001135 0.000154 0.000100
S10 0.792826 S1 S12 3.035302 4.181612 4.181612 0 0 0 0.000000 /home/sielicki/data/BC2_1072x712/S10/S10MK2/DSC_0909.JPG 0.480598 0.048814 0.000659 0.304596 0.002210 0.002035 0.003092 0.001994 0.000766 0.002151 0.002870 0.001661 0.005180 0.003705 0.003329 0.004420 0.095270 0.005704 0.023153 0.006641 0.001151
S19 0.999034 S19 S19 5.895412 4.181612 4.181612 1 1 1 6.000000 /home/sielicki/data/BC2_1072x712/S19/S19GL1/DSC_0811.JPG 0.025271 0.001080 0.001248 0.000215 0.001471 0.085549 0.002736 0.001842 0.001013 0.000301 0.862572 0.006117 0.001465 0.001591 0.000661 0.002049 0.002009 0.001152 0.000152 0.000656 0.000849
S11 0.934648 S11 S11 2.147566 4.181612 4.181612 0 0 0 2.000000 /home/sielicki/data/BC2_1072x712/S11/S11NM3/DSC_0697_17149.JPG 0.004979 0.138203 0.291106 0.007455 0.008359 0.007919 0.010887 0.178399 0.009877 0.010884 0.003573 0.042940 0.018399 0.040527 0.018775 0.013290 0.068116 0.003113 0.108671 0.010541 0.003988
S20 0.815791 S20 S20 3.690360 4.181612 4.181612 1 0 0 5.000000 /home/sielicki/data/BC2_1072x712/S20/S20MK1/DSC_0286.JPG 0.002173 0.013800 0.002093 0.148877 0.001187 0.002126 0.001182 0.002805 0.002512 0.001143 0.011364 0.016728 0.592133 0.056229 0.000607 0.005794 0.002356 0.044250 0.088854 0.003055 0.000733
S3 0.801747 S3 S3 7.073913 4.181612 4.181612 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S3/S3MK4/DSC_0319_01.JPG 0.001446 0.031592 0.015391 0.001573 0.057172 0.009986 0.002236 0.011458 0.018298 0.005069 0.002525 0.019485 0.005003 0.000768 0.801747 0.001452 0.005654 0.002129 0.002272 0.003099 0.001648
S13 0.708469 S13 S13 4.026711 4.181612 4.181612 1 0 0 4.000000 /home/sielicki/data/BC2_1072x712/S13/S13MK1/DSC_0616_01.JPG 0.092366 0.213375 0.025371 0.029225 0.417367 0.093930 0.001980 0.007407 0.010165 0.000429 0.004488 0.005879 0.002553 0.002821 0.010551 0.002591 0.065408 0.001506 0.003402 0.006657 0.002528
S14 0.956559 S14 S14 5.577892 4.181612 4.181612 1 1 1 6.000000 /home/sielicki/data/BC2_1072x712/S14/S14MK1/DSC_0774.JPG 0.000252 0.009261 0.000322 0.003250 0.000301 0.834344 0.010365 0.001554 0.003535 0.128505 0.000301 0.000615 0.001878 0.000678 0.000840 0.000179 0.000842 0.000822 0.001565 0.000313 0.000279
S15 0.912081 S15 S15 4.386761 4.181612 4.181612 1 1 1 4.000000 /home/sielicki/data/BC2_1072x712/S15/S15MK1/DSC_0162.JPG 0.003672 0.008171 0.001633 0.045564 0.001613 0.111567 0.598650 0.002291 0.002554 0.003643 0.000807 0.051131 0.017443 0.025115 0.002051 0.001872 0.100617 0.001531 0.014549 0.003973 0.001552
S7 0.873568 S7 S10 0.493026 4.181612 4.181612 0 0 0 6.000000 /home/sielicki/data/BC2_1072x712/S7/S7MK2/DSC_0539.JPG 0.162904 0.000110 0.000068 0.058624 0.000355 0.000128 0.001792 0.011089 0.000372 0.000149 0.000277 0.008654 0.000130 0.000301 0.001475 0.001114 0.002189 0.000415 0.749081 0.000522 0.000252
S14 0.904221 S14 S1 -2.636106 4.181612 4.181612 0 0 0 5.000000 /home/sielicki/data/BC2_1072x712/S14/S14NM2/DSC_0259_01.JPG 0.020660 0.006736 0.118065 0.008285 0.001771 0.651302 0.004318 0.001831 0.002216 0.014700 0.004074 0.005121 0.130342 0.005603 0.002894 0.001566 0.007656 0.002767 0.005531 0.003088 0.001473
S1 0.828715 S1 S1 3.968384 4.181612 4.181612 1 0 0 5.000000 /home/sielicki/data/BC2_1072x712/S1/S1MK2/DSC_0949.JPG 0.614342 0.021036 0.003502 0.007160 0.003352 0.001635 0.016178 0.039272 0.002647 0.002002 0.005664 0.002910 0.003164 0.027801 0.007807 0.002058 0.229576 0.000960 0.004160 0.003204 0.001571
S5 0.992168 S5 S5 7.109145 4.181612 4.181612 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S5/S5MK3/DSC_0157_01.JPG 0.000445 0.000275 0.000660 0.000132 0.000310 0.000086 0.000084 0.001014 0.000120 0.000019 0.000169 0.000030 0.000655 0.000403 0.000295 0.000247 0.992168 0.000252 0.002338 0.000184 0.000115
S19 0.999564 S19 S19 6.972250 4.181612 4.181612 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S19/S19MK1/DSC_0161_01.JPG 0.000068 0.000000 0.000010 0.000001 0.000017 0.000010 0.000009 0.000004 0.000020 0.000009 0.999564 0.000005 0.000021 0.000058 0.000003 0.000007 0.000087 0.000009 0.000015 0.000069 0.000014
S11 0.978965 S11 S11 2.152904 4.181612 4.181612 0 0 0 2.000000 /home/sielicki/data/BC2_1072x712/S11/S11NM3/DSC_0686_17138.JPG 0.007731 0.056346 0.289874 0.002481 0.014758 0.223402 0.013266 0.061067 0.016532 0.018396 0.009490 0.017458 0.006815 0.009585 0.024770 0.006824 0.192449 0.003809 0.014563 0.006668 0.003718
S5 0.986200 S5 S10 -7.826773 4.181612 4.181612 0 0 0 6.000000 /home/sielicki/data/BC2_1072x712/S5/S5MK2/DSC_0586.JPG 0.091111 0.000587 0.000181 0.004489 0.000166 0.000148 0.000191 0.000526 0.000216 0.000146 0.000421 0.000061 0.000775 0.001588 0.001036 0.000209 0.896900 0.000161 0.000372 0.000543 0.000171
S1 0.949582 S1 S10 0.215601 4.181612 4.181612 0 0 0 6.000000 /home/sielicki/data/BC2_1072x712/S1/S1MK6/DSC_0305.JPG 0.877336 0.000080 0.000113 0.089346 0.000310 0.000792 0.000394 0.000461 0.000344 0.000036 0.002093 0.000108 0.000431 0.000528 0.000437 0.000178 0.002826 0.000304 0.023133 0.000584 0.000164
S10 0.892410 S10 S10 6.877558 4.181612 4.181612 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S10/S10MK1/DSC_0326.JPG 0.003949 0.892410 0.000870 0.002342 0.000315 0.051619 0.000613 0.015470 0.001656 0.000615 0.000462 0.000174 0.000327 0.020653 0.000638 0.000924 0.005363 0.000391 0.000471 0.000446 0.000294
S3 0.898146 S3 S3 5.603621 4.181612 4.181612 1 1 1 6.000000 /home/sielicki/data/BC2_1072x712/S3/S3MK2/DSC_0852.JPG 0.036534 0.144506 0.001410 0.001770 0.006068 0.000267 0.000181 0.005088 0.000213 0.000212 0.000297 0.020473 0.000347 0.000082 0.776629 0.000114 0.002660 0.002106 0.000216 0.000563 0.000266
S11 0.866773 S11 S11 2.768046 4.181612 4.181612 0 0 0 2.000000 /home/sielicki/data/BC2_1072x712/S11/S11NM3/DSC_0709_17161.JPG 0.122409 0.064742 0.258539 0.015669 0.004657 0.101033 0.010605 0.154843 0.003224 0.030060 0.001961 0.022542 0.011289 0.055493 0.008222 0.008064 0.071385 0.002475 0.045472 0.004830 0.002484
S5 0.983404 S5 S5 6.992087 4.181612 4.181612 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S5/S5MK3/DSC_0116_01.JPG 0.000306 0.000592 0.000503 0.000311 0.000881 0.000140 0.000089 0.000529 0.000118 0.000015 0.000151 0.000011 0.001456 0.000358 0.000646 0.000084 0.983404 0.010150 0.000017 0.000109 0.000132
S14 0.996973 S14 S14 6.912340 4.181612 4.181612 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S14/S14MK1/DSC_0800.JPG 0.000036 0.000154 0.000031 0.000138 0.000014 0.996973 0.000711 0.000014 0.000063 0.001517 0.000008 0.000049 0.000046 0.000006 0.000011 0.000007 0.000072 0.000074 0.000050 0.000014 0.000012
S15 0.999943 S15 S15 6.972789 4.181612 4.181612 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S15/S15MK1/DSC_0188.JPG 0.000002 0.000000 0.000001 0.000007 0.000001 0.000002 0.999943 0.000001 0.000001 0.000005 0.000000 0.000008 0.000008 0.000007 0.000000 0.000000 0.000009 0.000000 0.000002 0.000003 0.000000
S10 0.762931 S12 S1 2.446240 4.181612 4.181612 0 0 0 1.000000 /home/sielicki/data/BC2_1072x712/S10/S10MK2/DSC_0925.JPG 0.318596 0.146388 0.000091 0.375654 0.000188 0.000088 0.000982 0.000073 0.000111 0.000072 0.000074 0.000020 0.000478 0.008972 0.000391 0.068176 0.000716 0.078033 0.000724 0.000069 0.000104
S1 0.873883 S1 S1 6.328361 4.181612 4.181612 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S1/S1MK8/DSC_0754.JPG 0.873883 0.001331 0.000723 0.017844 0.000091 0.000071 0.011035 0.000712 0.000480 0.023025 0.000178 0.000011 0.000159 0.022298 0.000805 0.000048 0.010749 0.000169 0.021291 0.014991 0.000106
S12 0.783231 S12 S12 5.606016 4.181612 4.181612 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S12/S12MK1/DSC_0188.JPG 0.026185 0.050955 0.000188 0.783231 0.000668 0.001471 0.000990 0.000335 0.000195 0.000194 0.000873 0.000170 0.016055 0.006430 0.000933 0.001241 0.050571 0.004432 0.052997 0.001493 0.000392
S4 0.988166 S4 S4 6.855095 4.181612 4.181612 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S4/S4NM2/DSC_0523.JPG 0.000042 0.000504 0.000034 0.000190 0.003543 0.000022 0.000052 0.000734 0.000004 0.000006 0.000020 0.000198 0.000024 0.001107 0.000025 0.988166 0.001716 0.000081 0.003496 0.000025 0.000012
S1 0.978045 S1 S10 1.112062 4.181612 4.181612 0 0 0 7.000000 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0456.JPG 0.978045 0.000169 0.000005 0.008575 0.000199 0.000262 0.000534 0.000416 0.000166 0.000319 0.000281 0.000201 0.000133 0.000070 0.000814 0.000062 0.001854 0.000156 0.007457 0.000127 0.000155
S5 0.995619 S5 S5 6.966011 4.181612 4.181612 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S5/S5NM4/DSC_0779.JPG 0.000043 0.001106 0.000148 0.000687 0.000114 0.000015 0.000032 0.000126 0.000047 0.000015 0.000068 0.000058 0.000080 0.000210 0.000146 0.000269 0.995619 0.000964 0.000100 0.000103 0.000051
S12 0.748072 S5 S6 1.461700 4.181612 4.181612 0 0 0 1.000000 /home/sielicki/data/BC2_1072x712/S12/S12NM2/DSC_0737.JPG 0.009686 0.018320 0.001366 0.117798 0.001118 0.340141 0.002042 0.001361 0.001277 0.021057 0.001474 0.001060 0.005447 0.007841 0.003717 0.002270 0.321444 0.132101 0.004385 0.004823 0.001273
S3 0.997451 S3 S3 6.998824 4.181612 4.181612 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S3/S3NM3/DSC_0998.JPG 0.000007 0.000083 0.000029 0.000061 0.000003 0.000004 0.000006 0.000004 0.000003 0.000003 0.000003 0.001175 0.000046 0.000002 0.997451 0.000003 0.000976 0.000124 0.000000 0.000008 0.000007
S5 0.913315 S5 S5 7.414257 4.181612 4.181612 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S5/S5MK3/DSC_0118_01.JPG 0.000135 0.003363 0.000320 0.054634 0.000439 0.000122 0.000102 0.000253 0.000111 0.000018 0.000169 0.000084 0.000325 0.000460 0.000550 0.006625 0.913315 0.000568 0.017885 0.000372 0.000149
S1 0.855410 S1 S1 5.942555 4.181612 4.181612 1 1 1 5.000000 /home/sielicki/data/BC2_1072x712/S1/S1MK3/DSC_0455.JPG 0.693840 0.005000 0.025872 0.096453 0.001585 0.002195 0.007104 0.038249 0.003996 0.001478 0.002518 0.002042 0.000996 0.011030 0.011914 0.006124 0.077395 0.000986 0.005233 0.004497 0.001492
S5 0.986150 S5 S1 -3.979742 4.181612 4.181612 0 0 0 6.000000 /home/sielicki/data/BC2_1072x712/S5/S5NM4/DSC_0849.JPG 0.005504 0.000327 0.000869 0.020319 0.002401 0.000044 0.000108 0.001219 0.000111 0.000016 0.000169 0.000062 0.000174 0.000957 0.021778 0.000364 0.865283 0.079067 0.000940 0.000151 0.000139
S1 0.953190 S1 S1 5.922980 4.181612 4.181612 1 1 1 6.000000 /home/sielicki/data/BC2_1072x712/S1/S1HD2/DSC_0194.JPG 0.817390 0.001116 0.000055 0.162543 0.000378 0.000575 0.000752 0.001449 0.000715 0.001585 0.000356 0.000182 0.000497 0.000247 0.000737 0.000116 0.003721 0.000372 0.006434 0.000447 0.000333
S6 0.939099 S6 S6 7.065242 4.181612 4.181612 1 1 1 6.000000 /home/sielicki/data/BC2_1072x712/S6/S6MK2/DSC_0530.JPG 0.002848 0.008787 0.000294 0.008961 0.001774 0.004328 0.000513 0.000069 0.000309 0.000027 0.000635 0.000531 0.005210 0.002612 0.000776 0.003354 0.141086 0.810021 0.007292 0.000173 0.000402
S1 0.935170 S1 S10 -0.660621 4.181612 4.181612 0 0 0 7.000000 /home/sielicki/data/BC2_1072x712/S1/S1HD2/DSC_0106.JPG 0.935170 0.000967 0.000093 0.014209 0.000343 0.000217 0.002428 0.003646 0.000939 0.004721 0.000349 0.000188 0.000443 0.000282 0.000836 0.000151 0.001407 0.000260 0.032275 0.000801 0.000277
S13 0.789989 S13 S13 4.650058 4.181612 4.181612 1 1 1 5.000000 /home/sielicki/data/BC2_1072x712/S13/S13MK1/DSC_0647_01.JPG 0.007823 0.266069 0.027296 0.009388 0.588548 0.052928 0.000375 0.002452 0.000842 0.000106 0.003571 0.001096 0.001802 0.000840 0.001487 0.000231 0.030194 0.000600 0.002415 0.001330 0.000609
S7 0.999805 S7 S7 6.967352 4.181612 4.181612 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S7/S7HD1/DSC_0112.JPG 0.000000 0.000000 0.000001 0.000004 0.000000 0.000001 0.000001 0.000001 0.000018 0.000039 0.000001 0.000116 0.000000 0.000000 0.000011 0.000000 0.000000 0.000001 0.999805 0.000001 0.000001
S5 0.897562 S5 S5 4.425554 4.181612 4.181612 1 1 1 5.000000 /home/sielicki/data/BC2_1072x712/S5/S5MK1/DSC_0330_01.JPG 0.000214 0.001304 0.000505 0.059843 0.000304 0.000472 0.010245 0.000103 0.000363 0.000450 0.000185 0.001378 0.152250 0.024545 0.004714 0.000704 0.666118 0.075331 0.000498 0.000242 0.000232
S18 0.834124 S14 S1 -0.081875 4.181612 4.181612 0 0 0 2.000000 /home/sielicki/data/BC2_1072x712/S18/S18MK1/DSC_0491.JPG 0.005753 0.002412 0.000960 0.001073 0.000516 0.547711 0.006185 0.008162 0.015054 0.282583 0.006050 0.083418 0.003190 0.009366 0.000244 0.000291 0.001145 0.014433 0.010525 0.000414 0.000515
S10 0.953504 S10 S10 7.155542 4.181612 4.181612 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S10/S10NM2/DSC_0896.JPG 0.000112 0.953504 0.000406 0.018845 0.000380 0.008194 0.000043 0.000037 0.000054 0.000142 0.000052 0.000024 0.000088 0.005839 0.000313 0.001415 0.010219 0.000055 0.000015 0.000193 0.000070
S3 0.870846 S3 S3 7.597858 4.181612 4.181612 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S3/S3HD2/DSC_0967.JPG 0.000258 0.000666 0.034852 0.000095 0.001232 0.011254 0.001244 0.001253 0.001307 0.001744 0.003129 0.058615 0.000965 0.000348 0.870846 0.008017 0.000572 0.000410 0.001319 0.001366 0.000507
S2 0.999854 S2 S2 6.973722 4.181612 4.181612 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S2/S2GL1/DSC_0876.JPG 0.000000 0.000001 0.000001 0.000001 0.000001 0.000001 0.000002 0.000047 0.000007 0.000007 0.000002 0.999854 0.000018 0.000008 0.000027 0.000013 0.000001 0.000001 0.000007 0.000003 0.000001
S1 0.978568 S1 S1 6.914740 4.181612 4.181612 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S1/S1HD2/DSC_0084.JPG 0.978568 0.000067 0.000067 0.016169 0.000075 0.000124 0.000318 0.000148 0.000156 0.000069 0.000250 0.000017 0.000078 0.000026 0.000642 0.000106 0.000139 0.000103 0.002703 0.000112 0.000066
S13 0.811477 S10 S10 2.519900 4.181612 4.181612 0 0 0 2.000000 /home/sielicki/data/BC2_1072x712/S13/S13MK1/DSC_0569_01.JPG 0.085224 0.281169 0.009045 0.028854 0.298856 0.161406 0.000202 0.000633 0.001362 0.000059 0.001035 0.000098 0.001544 0.001345 0.001851 0.000298 0.008190 0.000176 0.117044 0.001257 0.000352
S10 0.999726 S10 S10 6.233632 4.181612 4.181612 1 1 1 5.000000 /home/sielicki/data/BC2_1072x712/S10/S10MK4/DSC_0839_01.JPG 0.001965 0.757015 0.074642 0.002349 0.004188 0.023390 0.001247 0.003512 0.001784 0.000247 0.001144 0.003304 0.009388 0.004551 0.001615 0.016992 0.002711 0.003150 0.004748 0.080508 0.001550
S18 0.892545 S14 S14 3.348472 4.181612 4.181612 0 0 0 2.000000 /home/sielicki/data/BC2_1072x712/S18/S18MK1/DSC_0482.JPG 0.007998 0.001033 0.000750 0.005256 0.000682 0.523969 0.062296 0.000439 0.008310 0.220785 0.003127 0.012212 0.007491 0.134036 0.000506 0.000322 0.001263 0.003889 0.003340 0.001675 0.000620
