CorrectClass MeanPredictScore PredictClassMax PredictClassTr TrustScore TrustThresholdTr TrustThresholdCurr TrustFlag05 TrustFlagTr TrustFlagCurr TrustScoreLb FileName S1 S10 S11 S12 S13 S14 S15 S16 S17 S18 S19 S2 S20 S21 S3 S4 S5 S6 S7 S8 S9
S5 0.789713 S5 S5 6.302135 4.156460 4.156460 1 1 1 3.000000 /home/sielicki/data/BC2_1072x712/S5/S5MK1/DSC_0218_01.JPG 0.077516 0.009934 0.002018 0.122268 0.001396 0.002776 0.007298 0.004368 0.002301 0.020824 0.002800 0.001626 0.294952 0.014328 0.003253 0.003472 0.383973 0.006736 0.017030 0.009169 0.011962
S12 0.929007 S1 S1 4.674184 4.156460 4.156460 1 1 1 1.000000 /home/sielicki/data/BC2_1072x712/S12/S12MK1/DSC_0226.JPG 0.570516 0.009517 0.005131 0.067623 0.006246 0.004762 0.014109 0.003841 0.002932 0.008798 0.003265 0.002862 0.016983 0.068166 0.005654 0.017536 0.120738 0.014896 0.034848 0.016998 0.004577
S7 0.727303 S16 S16 4.574017 4.156460 4.156460 1 1 1 0.000000 /home/sielicki/data/BC2_1072x712/S7/S7MK2/DSC_0643.JPG 0.172453 0.017705 0.012230 0.057389 0.039249 0.007622 0.006972 0.433127 0.024849 0.006814 0.016878 0.008993 0.012221 0.009823 0.012334 0.002623 0.037288 0.006875 0.060928 0.035625 0.018002
S6 0.861749 S6 S6 6.153757 4.156460 4.156460 1 1 1 6.000000 /home/sielicki/data/BC2_1072x712/S6/S6MK2/DSC_0489.JPG 0.044596 0.002475 0.000412 0.096523 0.002159 0.001132 0.003996 0.000705 0.000477 0.000801 0.000414 0.000544 0.058232 0.002538 0.001157 0.003644 0.014569 0.741505 0.018680 0.003883 0.001559
S3 0.999157 S3 S3 7.065547 4.156460 4.156460 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S3/S3HD1/DSC_0923.JPG 0.000017 0.000014 0.000011 0.000001 0.000010 0.000003 0.000018 0.000393 0.000004 0.000008 0.000003 0.000014 0.000006 0.000008 0.999157 0.000002 0.000051 0.000134 0.000126 0.000015 0.000006
S15 0.813780 S15 S15 5.433756 4.156460 4.156460 1 1 1 5.000000 /home/sielicki/data/BC2_1072x712/S15/S15MK1/DSC_0205_01.JPG 0.035356 0.017240 0.002821 0.074092 0.005995 0.020673 0.608717 0.003571 0.006017 0.086193 0.001384 0.001485 0.005876 0.016625 0.073704 0.000672 0.009153 0.008398 0.001658 0.016765 0.003607
S1 0.985021 S1 S1 6.886159 4.156460 4.156460 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S1/S1HD2/DSC_0147.JPG 0.985021 0.000605 0.000253 0.002293 0.000239 0.000235 0.000608 0.000142 0.000250 0.000174 0.000212 0.000031 0.000752 0.000155 0.000123 0.000182 0.006036 0.000110 0.001964 0.000460 0.000158
S1 0.968324 S1 S1 4.964043 4.156460 4.156460 1 1 1 3.000000 /home/sielicki/data/BC2_1072x712/S1/S1MK6/DSC_0237.JPG 0.458661 0.007825 0.005182 0.027735 0.003875 0.007507 0.014323 0.003401 0.006696 0.022189 0.008672 0.008658 0.072912 0.040860 0.008482 0.006589 0.014657 0.077274 0.165725 0.033553 0.005227
S12 0.502794 S1 S10 0.244534 4.156460 4.156460 0 0 0 1.000000 /home/sielicki/data/BC2_1072x712/S12/S12NM2/DSC_0770.JPG 0.094210 0.045773 0.004401 0.155297 0.006946 0.122778 0.003495 0.009918 0.020462 0.098291 0.010995 0.003958 0.020402 0.101208 0.008057 0.066676 0.017749 0.157196 0.021075 0.005107 0.026007
S5 0.857820 S5 S5 4.167162 4.156460 4.156460 1 1 1 5.000000 /home/sielicki/data/BC2_1072x712/S5/S5MK4/DSC_0635.JPG 0.009673 0.131735 0.005378 0.004742 0.001596 0.003211 0.000918 0.007816 0.002994 0.000334 0.001166 0.001885 0.002163 0.128818 0.011178 0.002261 0.631497 0.000781 0.027214 0.014450 0.010192
S4 0.948696 S4 S4 6.195925 4.156460 4.156460 1 1 1 4.000000 /home/sielicki/data/BC2_1072x712/S4/S4HD1/DSC_0159.JPG 0.002414 0.107713 0.000453 0.007120 0.002034 0.047275 0.000315 0.000860 0.001444 0.000613 0.001643 0.001372 0.016859 0.058251 0.000697 0.553368 0.002201 0.183012 0.002816 0.000518 0.009023
S14 0.683357 S18 S18 2.025834 4.156460 4.156460 0 0 0 0.000000 /home/sielicki/data/BC2_1072x712/S14/S14NM2/DSC_0328_01.JPG 0.068134 0.077522 0.025411 0.042762 0.012000 0.096165 0.013444 0.054482 0.019451 0.227920 0.015514 0.019179 0.061923 0.058808 0.015441 0.005775 0.054405 0.016645 0.084496 0.018628 0.011893
S17 0.903283 S17 S17 6.115024 4.156460 4.156460 1 1 1 6.000000 /home/sielicki/data/BC2_1072x712/S17/S17MK1/DSC_0027.JPG 0.021930 0.012962 0.003495 0.004120 0.003801 0.007363 0.006153 0.006218 0.778663 0.008898 0.007864 0.005001 0.009368 0.024560 0.007636 0.004436 0.024887 0.008180 0.006744 0.005766 0.041952
S11 0.995988 S11 S11 5.435842 4.156460 4.156460 1 1 1 5.000000 /home/sielicki/data/BC2_1072x712/S11/S11MK1/DSC_0120_01.JPG 0.000147 0.000498 0.735384 0.000121 0.002161 0.000043 0.006133 0.002166 0.001502 0.000742 0.000170 0.000972 0.000485 0.001143 0.160663 0.000147 0.004214 0.000081 0.002011 0.081085 0.000131
S15 0.986279 S15 S15 6.242692 4.156460 4.156460 1 1 1 6.000000 /home/sielicki/data/BC2_1072x712/S15/S15MK1/DSC_0185.JPG 0.000873 0.001762 0.000056 0.044503 0.000526 0.000262 0.846657 0.000132 0.000189 0.000308 0.000055 0.000074 0.000188 0.003963 0.097969 0.000032 0.000999 0.000467 0.000142 0.000675 0.000168
S12 0.641863 S12 S12 2.502422 4.156460 4.156460 0 0 0 2.000000 /home/sielicki/data/BC2_1072x712/S12/S12MK2/DSC_0121.JPG 0.134059 0.040649 0.009175 0.201484 0.012360 0.022892 0.010459 0.005207 0.023368 0.019594 0.013827 0.027217 0.183489 0.052111 0.116993 0.008309 0.028542 0.015095 0.016142 0.035236 0.023790
S11 0.897037 S11 S11 5.325435 4.156460 4.156460 1 1 1 6.000000 /home/sielicki/data/BC2_1072x712/S11/S11MK1/DSC_0124_01.JPG 0.001335 0.011499 0.769059 0.000274 0.001401 0.000163 0.005371 0.023912 0.000883 0.001083 0.000378 0.000184 0.000450 0.006824 0.001649 0.001858 0.001365 0.000626 0.000847 0.170062 0.000777
S7 0.767600 S7 S17 2.063113 4.156460 4.156460 0 0 0 6.000000 /home/sielicki/data/BC2_1072x712/S7/S7FM3/DSC_0155_01.JPG 0.000473 0.001033 0.000343 0.001340 0.000602 0.028492 0.000940 0.000197 0.167688 0.100557 0.005703 0.001353 0.020117 0.000457 0.005691 0.000077 0.000575 0.002465 0.660269 0.000418 0.001210
S2 0.770853 S18 S18 3.165922 4.156460 4.156460 0 0 0 0.000000 /home/sielicki/data/BC2_1072x712/S2/S2NM2/DSC_0407.JPG 0.010652 0.007359 0.002850 0.015756 0.002088 0.014565 0.016512 0.005633 0.131849 0.466474 0.007366 0.014594 0.061074 0.012589 0.020953 0.002129 0.004562 0.176509 0.019452 0.004719 0.002314
S15 0.997012 S15 S15 6.336741 4.156460 4.156460 1 1 1 6.000000 /home/sielicki/data/BC2_1072x712/S15/S15MK1/DSC_0089.JPG 0.000163 0.000246 0.000025 0.035581 0.000146 0.000153 0.883453 0.000057 0.000051 0.000037 0.000010 0.000008 0.000156 0.006344 0.072485 0.000008 0.000429 0.000201 0.000056 0.000379 0.000012
S17 0.940622 S17 S17 6.016976 4.156460 4.156460 1 1 1 6.000000 /home/sielicki/data/BC2_1072x712/S17/S17MK1/DSC_0912.JPG 0.012150 0.012063 0.001509 0.002478 0.002632 0.006073 0.003701 0.004178 0.813790 0.003948 0.004908 0.003486 0.003489 0.008995 0.005317 0.002491 0.013988 0.003633 0.004678 0.003018 0.083474
S10 0.655772 S1 S12 2.137652 4.156460 4.156460 0 0 0 0.000000 /home/sielicki/data/BC2_1072x712/S10/S10MK2/DSC_0896.JPG 0.377429 0.058843 0.012653 0.176278 0.004330 0.028114 0.006861 0.004897 0.004947 0.007561 0.005037 0.001243 0.005240 0.128547 0.005316 0.024053 0.075530 0.008512 0.016852 0.037135 0.010624
S11 0.756343 S11 S11 3.894324 4.156460 4.156460 1 0 0 4.000000 /home/sielicki/data/BC2_1072x712/S11/S11NM3/DSC_0638_17090.JPG 0.006194 0.033069 0.445847 0.006642 0.004051 0.002355 0.021664 0.022504 0.005202 0.049300 0.005033 0.010919 0.039784 0.070383 0.052757 0.004779 0.027958 0.008642 0.153966 0.026945 0.002005
S1 0.709972 S1 S1 4.692351 4.156460 4.156460 1 1 1 5.000000 /home/sielicki/data/BC2_1072x712/S1/S1MK2/DSC_0919.JPG 0.511733 0.011751 0.006975 0.003021 0.007791 0.010797 0.004281 0.011280 0.016288 0.019582 0.027320 0.013213 0.017209 0.040767 0.008503 0.005649 0.073940 0.018760 0.016678 0.007655 0.166808
S14 0.505686 S6 S6 3.271968 4.156460 4.156460 0 0 0 0.000000 /home/sielicki/data/BC2_1072x712/S14/S14HD1/DSC_0591_01.JPG 0.012483 0.048292 0.017933 0.023932 0.024709 0.048563 0.004898 0.011109 0.010462 0.009409 0.007858 0.004409 0.108419 0.174082 0.009422 0.038107 0.079704 0.337407 0.012905 0.005485 0.010412
S21 0.970474 S21 S21 6.914369 4.156460 4.156460 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S21/S21MK1/DSC_0865_01.JPG 0.000701 0.004172 0.000626 0.001274 0.000578 0.000614 0.000304 0.000833 0.000672 0.001141 0.001191 0.000426 0.004599 0.970474 0.000788 0.002647 0.002827 0.004383 0.000478 0.000623 0.000648
S17 0.618642 S17 S1 1.461345 4.156460 4.156460 0 0 0 2.000000 /home/sielicki/data/BC2_1072x712/S17/S17MK1/DSC_0994.JPG 0.146480 0.037421 0.006415 0.018293 0.012798 0.084273 0.015348 0.029745 0.277856 0.014064 0.024962 0.017186 0.024849 0.059936 0.028597 0.011359 0.029577 0.013231 0.029577 0.021790 0.096243
S7 0.934687 S7 S7 5.905821 4.156460 4.156460 1 1 1 6.000000 /home/sielicki/data/BC2_1072x712/S7/S7HD1/DSC_0220.JPG 0.000059 0.000578 0.000246 0.000258 0.000075 0.000085 0.000075 0.000059 0.016424 0.162475 0.004207 0.001594 0.000895 0.004855 0.005127 0.000232 0.001058 0.000169 0.801161 0.000254 0.000112
S15 0.832138 S15 S15 5.157517 4.156460 4.156460 1 1 1 6.000000 /home/sielicki/data/BC2_1072x712/S15/S15MK1/DSC_0167.JPG 0.007242 0.004706 0.000896 0.054317 0.003392 0.005499 0.716427 0.001465 0.004366 0.035166 0.002291 0.001589 0.004836 0.068246 0.059233 0.000552 0.014055 0.007083 0.002166 0.004810 0.001664
S3 0.998933 S3 S3 7.047659 4.156460 4.156460 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S3/S3MK2/DSC_0678.JPG 0.000014 0.000007 0.000035 0.000008 0.000003 0.000002 0.000025 0.000036 0.000004 0.000020 0.000013 0.000035 0.000227 0.000026 0.998933 0.000003 0.000030 0.000086 0.000475 0.000011 0.000009
S3 0.926252 S3 S3 2.640913 4.156460 4.156460 0 0 0 2.000000 /home/sielicki/data/BC2_1072x712/S3/S3MK5/DSC_0545_01.JPG 0.092181 0.013568 0.001786 0.002964 0.004774 0.003053 0.002052 0.002171 0.012773 0.067776 0.018832 0.009518 0.016619 0.165700 0.345617 0.003671 0.014107 0.122963 0.055327 0.020317 0.024230
S21 0.882065 S21 S21 6.890327 4.156460 4.156460 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S21/S21MK1/DSC_0840_01.JPG 0.004141 0.006532 0.002859 0.002507 0.001643 0.001577 0.001727 0.003112 0.001293 0.003157 0.002911 0.001462 0.028969 0.882065 0.002379 0.004065 0.026710 0.017247 0.001410 0.002519 0.001717
S1 0.987030 S1 S1 6.116102 4.156460 4.156460 1 1 1 6.000000 /home/sielicki/data/BC2_1072x712/S1/S1MK4/DSC_0921_01.JPG 0.910880 0.000283 0.000051 0.000164 0.000520 0.003080 0.001784 0.000788 0.000165 0.000393 0.000470 0.000041 0.000380 0.000378 0.000147 0.001002 0.076050 0.000142 0.001331 0.000243 0.001708
S3 0.999725 S3 S3 7.059777 4.156460 4.156460 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S3/S3MK1/DSC_0132_01.JPG 0.000004 0.000001 0.000003 0.000009 0.000002 0.000002 0.000013 0.000117 0.000001 0.000004 0.000002 0.000013 0.000010 0.000012 0.999725 0.000002 0.000014 0.000013 0.000043 0.000009 0.000001
S10 0.912663 S21 S21 3.288182 4.156460 4.156460 0 0 0 2.000000 /home/sielicki/data/BC2_1072x712/S10/S10NM2/DSC_0906.JPG 0.003393 0.253136 0.002954 0.026201 0.008932 0.008506 0.001089 0.001252 0.005989 0.002735 0.006472 0.005158 0.005480 0.408311 0.007703 0.011092 0.097609 0.048874 0.065187 0.005475 0.024453
S3 0.999855 S3 S3 7.066006 4.156460 4.156460 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S3/S3MK1/DSC_0151_01.JPG 0.000001 0.000001 0.000006 0.000001 0.000001 0.000000 0.000004 0.000015 0.000000 0.000001 0.000001 0.000001 0.000001 0.000001 0.999855 0.000000 0.000001 0.000095 0.000011 0.000001 0.000002
S5 0.926116 S5 S5 4.444594 4.156460 4.156460 1 1 1 5.000000 /home/sielicki/data/BC2_1072x712/S5/S5MK4/DSC_0600.JPG 0.007324 0.071555 0.003941 0.002884 0.003457 0.001527 0.002000 0.002582 0.001925 0.000696 0.001102 0.000898 0.003201 0.078892 0.004624 0.002752 0.696794 0.004775 0.003766 0.014396 0.090907
S13 0.818399 S13 S13 4.913947 4.156460 4.156460 1 1 1 5.000000 /home/sielicki/data/BC2_1072x712/S13/S13MK1/DSC_0592_01.JPG 0.028023 0.055136 0.002166 0.004567 0.604921 0.031998 0.001258 0.002329 0.010316 0.001037 0.008808 0.002932 0.007861 0.006513 0.012769 0.002572 0.037216 0.007708 0.012627 0.028664 0.130579
S15 0.776702 S15 S15 3.834692 4.156460 4.156460 1 0 0 4.000000 /home/sielicki/data/BC2_1072x712/S15/S15MK1/DSC_0158.JPG 0.005283 0.037122 0.001179 0.019385 0.003666 0.022270 0.459992 0.001550 0.016031 0.093975 0.003807 0.003420 0.011137 0.034707 0.255217 0.000657 0.005849 0.007657 0.002625 0.010113 0.004358
S4 0.830893 S4 S4 3.813445 4.156460 4.156460 1 0 0 4.000000 /home/sielicki/data/BC2_1072x712/S4/S4HD1/DSC_0234.JPG 0.000748 0.079561 0.000455 0.004389 0.001138 0.039995 0.000179 0.000883 0.001476 0.000498 0.001595 0.000775 0.020465 0.247399 0.000551 0.484351 0.002811 0.107727 0.000936 0.000403 0.003666
S1 0.823906 S1 S1 5.737045 4.156460 4.156460 1 1 1 6.000000 /home/sielicki/data/BC2_1072x712/S1/S1MK6/DSC_0319.JPG 0.709272 0.010379 0.005234 0.018205 0.004142 0.013273 0.029889 0.007509 0.007826 0.010040 0.017374 0.002361 0.007394 0.022386 0.003469 0.004475 0.060188 0.006662 0.027172 0.024732 0.008019
S3 0.969622 S3 S3 6.251901 4.156460 4.156460 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S3/S3MK3/DSC_0353_01.JPG 0.002755 0.000635 0.004718 0.000381 0.000330 0.000322 0.001358 0.006964 0.000284 0.001014 0.000562 0.000553 0.000543 0.000434 0.969622 0.000710 0.005273 0.001263 0.001015 0.000779 0.000486
S6 0.981546 S6 S12 0.866769 4.156460 4.156460 0 0 0 6.000000 /home/sielicki/data/BC2_1072x712/S6/S6MK2/DSC_0434.JPG 0.004923 0.002574 0.000111 0.073503 0.000890 0.000312 0.000882 0.000605 0.000327 0.000296 0.000108 0.000325 0.001278 0.003926 0.000293 0.002754 0.001512 0.903288 0.001051 0.000531 0.000511
S5 0.606972 S5 S10 0.355899 4.156460 4.156460 0 0 0 3.000000 /home/sielicki/data/BC2_1072x712/S5/S5MK3/DSC_0111_01.JPG 0.149797 0.070948 0.016132 0.007281 0.019475 0.010995 0.013710 0.017870 0.027809 0.018130 0.043861 0.009255 0.042511 0.046976 0.040470 0.034135 0.313916 0.012453 0.020930 0.028095 0.055252
S5 0.534470 S1 S11 0.721471 4.156460 4.156460 0 0 0 1.000000 /home/sielicki/data/BC2_1072x712/S5/S5MK3/DSC_0052_01.JPG 0.246569 0.049657 0.135491 0.002638 0.008434 0.004072 0.012574 0.007776 0.008749 0.009692 0.012725 0.002703 0.125662 0.054115 0.024434 0.014008 0.163384 0.004776 0.015903 0.084378 0.012258
S19 0.986164 S19 S19 4.076048 4.156460 4.156460 1 0 0 7.000000 /home/sielicki/data/BC2_1072x712/S19/S19MK1/DSC_0129_01.JPG 0.001794 0.000041 0.000152 0.000015 0.000194 0.006302 0.000007 0.000014 0.000261 0.000052 0.986164 0.000011 0.001116 0.000365 0.000080 0.000064 0.003091 0.000087 0.000074 0.000029 0.000087
S15 0.948949 S15 S15 6.515482 4.156460 4.156460 1 1 1 6.000000 /home/sielicki/data/BC2_1072x712/S15/S15MK1/DSC_0135.JPG 0.000150 0.000338 0.000044 0.031406 0.000136 0.000307 0.817219 0.000191 0.000089 0.000078 0.000028 0.000100 0.000576 0.002536 0.141042 0.000021 0.003108 0.000205 0.001801 0.000546 0.000079
S7 0.947521 S17 S17 1.598307 4.156460 4.156460 0 0 0 2.000000 /home/sielicki/data/BC2_1072x712/S7/S7FM3/DSC_0021_01.JPG 0.004070 0.002832 0.000781 0.003496 0.001782 0.087124 0.009972 0.001840 0.288381 0.128390 0.004110 0.004461 0.025811 0.004032 0.013109 0.000575 0.002963 0.090971 0.320024 0.002582 0.002691
S10 0.667515 S10 S21 4.109457 4.156460 4.156460 1 0 0 3.000000 /home/sielicki/data/BC2_1072x712/S10/S10NM2/DSC_0904.JPG 0.003453 0.322785 0.003030 0.020475 0.008433 0.011010 0.000980 0.000888 0.006022 0.001191 0.005650 0.002751 0.004497 0.457179 0.006399 0.010535 0.055652 0.008199 0.036080 0.014718 0.020073
S7 0.977701 S7 S7 6.063952 4.156460 4.156460 1 1 1 6.000000 /home/sielicki/data/BC2_1072x712/S7/S7NM4/DSC_0947.JPG 0.089748 0.000318 0.000082 0.000134 0.000102 0.000054 0.000122 0.000055 0.010155 0.003063 0.001009 0.000494 0.000464 0.001329 0.000175 0.000169 0.000951 0.000360 0.891039 0.000102 0.000076
S2 0.640113 S18 S18 3.298110 4.156460 4.156460 0 0 0 1.000000 /home/sielicki/data/BC2_1072x712/S2/S2GL1/DSC_0884.JPG 0.010078 0.027728 0.003847 0.011007 0.006931 0.057411 0.015401 0.006049 0.193745 0.213730 0.016422 0.038066 0.072966 0.050399 0.049438 0.004457 0.006824 0.066018 0.123770 0.019522 0.006191
S1 0.749513 S1 S9 2.391341 4.156460 4.156460 0 0 0 4.000000 /home/sielicki/data/BC2_1072x712/S1/S1MK8/DSC_0858.JPG 0.449515 0.010862 0.008506 0.004324 0.016014 0.004221 0.003638 0.007928 0.009056 0.018190 0.017721 0.003865 0.012550 0.131086 0.022455 0.005842 0.112782 0.008067 0.006679 0.014003 0.132696
S3 0.749389 S3 S3 4.119978 4.156460 4.156460 1 0 0 4.000000 /home/sielicki/data/BC2_1072x712/S3/S3MK5/DSC_0402_01.JPG 0.104999 0.013385 0.004420 0.003544 0.012602 0.006444 0.004860 0.004489 0.015894 0.033300 0.008206 0.006866 0.019188 0.092358 0.555522 0.002596 0.015942 0.061387 0.011038 0.008927 0.014032
S1 0.806605 S1 S1 5.409550 4.156460 4.156460 1 1 1 6.000000 /home/sielicki/data/BC2_1072x712/S1/S1MK1/DSC_0680_01.JPG 0.702309 0.007161 0.004278 0.007655 0.005336 0.016216 0.006966 0.009784 0.011981 0.044794 0.017722 0.008799 0.017419 0.017233 0.007549 0.003560 0.015144 0.010788 0.041679 0.004225 0.039403
S12 0.605436 S20 S20 2.771028 4.156460 4.156460 0 0 0 1.000000 /home/sielicki/data/BC2_1072x712/S12/S12MK2/DSC_0152.JPG 0.201419 0.037389 0.006641 0.164180 0.015452 0.012773 0.008633 0.004891 0.020442 0.016188 0.020423 0.022065 0.275978 0.038904 0.036884 0.008383 0.018313 0.023172 0.027987 0.018585 0.021297
S1 0.776329 S1 S1 5.765745 4.156460 4.156460 1 1 1 5.000000 /home/sielicki/data/BC2_1072x712/S1/S1MK8/DSC_0743.JPG 0.558491 0.014499 0.005812 0.006073 0.007994 0.007974 0.005977 0.016059 0.014859 0.014921 0.021594 0.018036 0.010398 0.031512 0.033926 0.005178 0.052758 0.015889 0.015810 0.013110 0.129128
S1 0.733992 S1 S1 4.719852 4.156460 4.156460 1 1 1 5.000000 /home/sielicki/data/BC2_1072x712/S1/S1MK1/DSC_0566_01.JPG 0.548363 0.013422 0.011519 0.007290 0.010284 0.019842 0.007633 0.031746 0.011155 0.009958 0.013867 0.007983 0.011972 0.082996 0.019989 0.007676 0.063249 0.008923 0.066727 0.008585 0.036819
S1 0.993469 S1 S1 6.996835 4.156460 4.156460 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S1/S1HD2/DSC_0150.JPG 0.993469 0.000386 0.000042 0.000097 0.000268 0.000151 0.000406 0.000186 0.000538 0.000221 0.000322 0.000067 0.000299 0.000126 0.000132 0.000335 0.000806 0.000095 0.001729 0.000120 0.000205
S1 0.944155 S1 S10 1.171831 4.156460 4.156460 0 0 0 7.000000 /home/sielicki/data/BC2_1072x712/S1/S1MK5/DSC_0557_01.JPG 0.944155 0.000702 0.000042 0.000618 0.000303 0.000142 0.000375 0.000267 0.000184 0.000145 0.000603 0.000045 0.000782 0.001559 0.000108 0.000720 0.043692 0.000126 0.003564 0.000380 0.001489
S3 0.996681 S3 S3 7.027261 4.156460 4.156460 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S3/S3HD2/DSC_0871.JPG 0.000059 0.000074 0.000509 0.000014 0.000125 0.000039 0.000098 0.000181 0.000100 0.000139 0.000167 0.000125 0.000360 0.000371 0.996681 0.000015 0.000172 0.000107 0.000423 0.000175 0.000068
S4 0.502577 S21 S4 2.849528 4.156460 4.156460 0 0 0 2.000000 /home/sielicki/data/BC2_1072x712/S4/S4GL1/DSC_0351.JPG 0.010391 0.042340 0.002061 0.011787 0.002960 0.009792 0.001411 0.002131 0.004575 0.005280 0.006842 0.005200 0.039269 0.363977 0.003892 0.370817 0.021742 0.081259 0.005303 0.003950 0.005021
S14 0.826559 S14 S14 4.861173 4.156460 4.156460 1 1 1 5.000000 /home/sielicki/data/BC2_1072x712/S14/S14MK1/DSC_0767.JPG 0.154838 0.058255 0.003323 0.002782 0.003408 0.635334 0.008188 0.006315 0.050494 0.008569 0.005951 0.006558 0.005297 0.004318 0.003098 0.001738 0.004420 0.006340 0.002729 0.018554 0.009491
S1 0.884565 S1 S1 6.025785 4.156460 4.156460 1 1 1 6.000000 /home/sielicki/data/BC2_1072x712/S1/S1MK1/DSC_0631_01.JPG 0.760977 0.006624 0.005570 0.002604 0.007203 0.009468 0.005822 0.013087 0.006650 0.004800 0.011223 0.004117 0.007469 0.012828 0.007175 0.004834 0.071746 0.004660 0.018718 0.005373 0.029052
S12 0.974271 S1 S1 2.651564 4.156460 4.156460 0 0 0 0.000000 /home/sielicki/data/BC2_1072x712/S12/S12MK1/DSC_0303.JPG 0.560817 0.085524 0.008196 0.018822 0.003683 0.001992 0.015594 0.003107 0.002027 0.005165 0.003423 0.001767 0.005835 0.146630 0.003223 0.003990 0.047907 0.004583 0.010147 0.062473 0.005095
S14 0.740005 S21 S6 1.353691 4.156460 4.156460 0 0 0 0.000000 /home/sielicki/data/BC2_1072x712/S14/S14HD1/DSC_0701_01.JPG 0.020194 0.066154 0.008657 0.022376 0.014405 0.012963 0.006818 0.008308 0.015853 0.023518 0.009234 0.013453 0.058127 0.366101 0.035708 0.037075 0.072077 0.159927 0.026159 0.009238 0.013653
S1 0.896552 S1 S1 5.783201 4.156460 4.156460 1 1 1 4.000000 /home/sielicki/data/BC2_1072x712/S1/S1MK3/DSC_0406.JPG 0.593475 0.024553 0.003911 0.004009 0.004075 0.008890 0.002875 0.008901 0.010264 0.016208 0.007000 0.006217 0.004646 0.005639 0.006629 0.014311 0.156389 0.008232 0.023516 0.014001 0.076259
S7 0.839375 S16 S7 1.724940 4.156460 4.156460 0 0 0 2.000000 /home/sielicki/data/BC2_1072x712/S7/S7MK2/DSC_0630.JPG 0.108055 0.009487 0.010906 0.045605 0.007001 0.009465 0.007697 0.370812 0.009398 0.004013 0.010756 0.012975 0.010504 0.006503 0.016410 0.002051 0.013539 0.006094 0.292174 0.013605 0.032951
S7 0.815713 S7 S7 4.304163 4.156460 4.156460 1 1 1 4.000000 /home/sielicki/data/BC2_1072x712/S7/S7MK1/DSC_0511_01.JPG 0.015566 0.019954 0.006269 0.010741 0.006382 0.017884 0.004283 0.003847 0.013584 0.008903 0.010753 0.082169 0.017313 0.102432 0.016814 0.007575 0.118162 0.009708 0.501578 0.019151 0.006932
S19 0.996781 S19 S19 7.018157 4.156460 4.156460 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S19/S19MK1/DSC_0172_01.JPG 0.000222 0.000021 0.000051 0.000003 0.000025 0.000015 0.000001 0.000027 0.000014 0.000009 0.996781 0.000010 0.000661 0.001956 0.000054 0.000018 0.000056 0.000030 0.000013 0.000002 0.000031
S10 0.669193 S1 S12 1.162490 4.156460 4.156460 0 0 0 1.000000 /home/sielicki/data/BC2_1072x712/S10/S10MK2/DSC_0887.JPG 0.396910 0.126954 0.001251 0.157350 0.004403 0.055315 0.004396 0.004712 0.006170 0.001645 0.003914 0.000986 0.004157 0.042050 0.002322 0.039102 0.089170 0.018742 0.006074 0.018628 0.015747
S12 0.615907 S12 S12 2.041721 4.156460 4.156460 0 0 0 2.000000 /home/sielicki/data/BC2_1072x712/S12/S12MK2/DSC_0100.JPG 0.113114 0.036076 0.014040 0.211875 0.012269 0.017974 0.013556 0.006032 0.018573 0.022795 0.014379 0.021452 0.177565 0.051003 0.119129 0.009000 0.032989 0.015015 0.020236 0.050227 0.022700
S1 0.932334 S1 S1 5.778805 4.156460 4.156460 1 1 1 6.000000 /home/sielicki/data/BC2_1072x712/S1/S1MK4/DSC_0907_01.JPG 0.850535 0.001023 0.000301 0.001050 0.002974 0.019701 0.002693 0.001138 0.001604 0.001731 0.004765 0.000370 0.002492 0.001714 0.000805 0.001208 0.026746 0.000791 0.070299 0.001362 0.006697
S3 0.997767 S3 S3 7.004794 4.156460 4.156460 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S3/S3MK3/DSC_0283_01.JPG 0.000019 0.000010 0.000132 0.000025 0.000013 0.000010 0.000104 0.001381 0.000003 0.000018 0.000009 0.000013 0.000007 0.000032 0.997767 0.000011 0.000147 0.000082 0.000050 0.000153 0.000013
S16 0.842915 S16 S16 6.173679 4.156460 4.156460 1 1 1 6.000000 /home/sielicki/data/BC2_1072x712/S16/S16MK1/DSC_0500.JPG 0.008660 0.024692 0.010358 0.055825 0.002055 0.002875 0.004660 0.752036 0.003794 0.003716 0.003065 0.012752 0.005861 0.004163 0.009372 0.002238 0.010530 0.001781 0.063369 0.013405 0.004793
