CorrectClass MeanPredictScore PredictClassMax PredictClassTr TrustScore TrustThresholdTr TrustThresholdCurr TrustFlag05 TrustFlagTr TrustFlagCurr FileName AN CE DS HP NE SA SC SR
HP 0.635232 SR AN 0.291413 0.535869 0.535869 0 0 0 /home/sielicki/data/BC2E_1072x712/S13/S13MK1/S13MK1HP/DSC_0623_01.JPG 0.001736 0.000618 0.015511 0.333226 0.001631 0.000522 0.011524 0.635232
HP 0.456869 SC AN 0.277400 0.535869 0.535869 0 0 0 /home/sielicki/data/BC2E_1072x712/S13/S13MK1/S13MK1HP/DSC_0624_01.JPG 0.008425 0.001718 0.041316 0.010365 0.044147 0.005843 0.456869 0.431316
HP 0.999930 HP HP 0.801607 0.535869 0.535869 1 1 1 /home/sielicki/data/BC2E_1072x712/S14/S14HD1/S14HD1HP/DSC_0608_01.JPG 0.000003 0.000009 0.000028 0.999930 0.000003 0.000003 0.000000 0.000024
HP 0.998719 HP HP 0.774487 0.535869 0.535869 1 1 1 /home/sielicki/data/BC2E_1072x712/S14/S14HD1/S14HD1HP/DSC_0609.JPG 0.000138 0.000018 0.000629 0.998719 0.000016 0.000034 0.000005 0.000440
HP 0.999993 HP HP 0.802929 0.535869 0.535869 1 1 1 /home/sielicki/data/BC2E_1072x712/S14/S14HD1/S14HD1HP/DSC_0610_01.JPG 0.000000 0.000000 0.000001 0.999993 0.000001 0.000000 0.000000 0.000005
HP 0.998482 HP HP 0.771298 0.535869 0.535869 1 1 1 /home/sielicki/data/BC2E_1072x712/S14/S14HD1/S14HD1HP/DSC_0611_01.JPG 0.000013 0.000013 0.001408 0.998482 0.000006 0.000017 0.000001 0.000061
HP 0.513720 DS AN 0.291444 0.535869 0.535869 0 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14HD1/S14HD1HP/DSC_0612_01.JPG 0.001516 0.000370 0.513720 0.480651 0.000309 0.001012 0.000487 0.001935
HP 0.999050 HP HP 0.782658 0.535869 0.535869 1 1 1 /home/sielicki/data/BC2E_1072x712/S14/S14HD1/S14HD1HP/DSC_0613_01.JPG 0.000032 0.000020 0.000581 0.999050 0.000022 0.000020 0.000004 0.000272
HP 0.561813 HP AN 0.293288 0.535869 0.535869 0 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14HD1/S14HD1HP/DSC_0614_01.JPG 0.005535 0.000308 0.409949 0.561813 0.000187 0.000998 0.000345 0.020865
HP 0.913558 DS AN 0.472198 0.535869 0.535869 0 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14HD1/S14HD1HP/DSC_0615_01.JPG 0.006715 0.000188 0.913558 0.076538 0.000077 0.000424 0.000561 0.001940
HP 0.892512 HP AN 0.347384 0.535869 0.535869 0 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14HD1/S14HD1HP/DSC_0616_01.JPG 0.045127 0.000320 0.043568 0.892512 0.000527 0.001112 0.000793 0.016041
HP 0.957904 DS AN 0.495004 0.535869 0.535869 0 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14HD1/S14HD1HP/DSC_0617_01.JPG 0.005420 0.000517 0.957904 0.034655 0.000022 0.000150 0.001020 0.000314
HP 0.815202 HP AN 0.457911 0.535869 0.535869 0 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14HD1/S14HD1HP/DSC_0618_01.JPG 0.001559 0.000429 0.182026 0.815202 0.000072 0.000184 0.000199 0.000329
HP 0.999649 HP HP 0.795896 0.535869 0.535869 1 1 1 /home/sielicki/data/BC2E_1072x712/S14/S14HD1/S14HD1HP/DSC_0619_01.JPG 0.000032 0.000015 0.000099 0.999649 0.000041 0.000006 0.000004 0.000153
HP 0.967710 HP HP 0.518556 0.535869 0.535869 1 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14HD1/S14HD1HP/DSC_0620_01.JPG 0.000186 0.000082 0.000019 0.967710 0.000149 0.000042 0.000030 0.031783
HP 0.845664 HP AN 0.459569 0.535869 0.535869 0 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14HD1/S14HD1HP/DSC_0621_01.JPG 0.000860 0.000383 0.000071 0.845664 0.004780 0.000586 0.000804 0.146852
HP 0.998713 HP HP 0.773634 0.535869 0.535869 1 1 1 /home/sielicki/data/BC2E_1072x712/S14/S14HD1/S14HD1HP/DSC_0622_01.JPG 0.000594 0.000088 0.000009 0.998713 0.000024 0.000017 0.000006 0.000550
HP 0.592187 HP AN 0.328431 0.535869 0.535869 0 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14HD1/S14HD1HP/DSC_0623_01.JPG 0.311094 0.000534 0.074146 0.592187 0.000168 0.000412 0.003619 0.017840
HP 0.621659 HP AN 0.342025 0.535869 0.535869 0 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14HD1/S14HD1HP/DSC_0624_01.JPG 0.322306 0.001057 0.049152 0.621659 0.000248 0.000450 0.001805 0.003323
HP 0.999172 HP HP 0.784590 0.535869 0.535869 1 1 1 /home/sielicki/data/BC2E_1072x712/S14/S14HD1/S14HD1HP/DSC_0625_01.JPG 0.000294 0.000033 0.000387 0.999172 0.000007 0.000012 0.000003 0.000091
HP 0.911288 DS AN 0.491852 0.535869 0.535869 0 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14HD1/S14HD1HP/DSC_0627_01.JPG 0.001072 0.000359 0.911288 0.085511 0.000160 0.000463 0.000453 0.000693
HP 0.745308 HP AN 0.378487 0.535869 0.535869 0 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14HD1/S14HD1HP/DSC_0628_01.JPG 0.009625 0.000948 0.241808 0.745308 0.000214 0.000711 0.000265 0.001122
HP 0.998191 HP HP 0.766384 0.535869 0.535869 1 1 1 /home/sielicki/data/BC2E_1072x712/S14/S14GL1/S14GL1HP/DSC_0437_01.JPG 0.000121 0.000084 0.001035 0.998191 0.000052 0.000083 0.000017 0.000417
HP 0.979116 DS DS 0.549249 0.535869 0.535869 1 1 1 /home/sielicki/data/BC2E_1072x712/S14/S14GL1/S14GL1HP/DSC_0438_01.JPG 0.000116 0.000037 0.979116 0.020432 0.000006 0.000158 0.000033 0.000102
HP 0.999688 HP HP 0.796546 0.535869 0.535869 1 1 1 /home/sielicki/data/BC2E_1072x712/S14/S14GL1/S14GL1HP/DSC_0439_01.JPG 0.000003 0.000010 0.000291 0.999688 0.000001 0.000003 0.000000 0.000005
HP 0.887391 HP AN 0.474466 0.535869 0.535869 0 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14GL1/S14GL1HP/DSC_0440_01.JPG 0.106843 0.000051 0.003445 0.887391 0.000006 0.000093 0.000034 0.002136
HP 0.996487 HP HP 0.729428 0.535869 0.535869 1 1 1 /home/sielicki/data/BC2E_1072x712/S14/S14GL1/S14GL1HP/DSC_0441_01.JPG 0.000095 0.000032 0.003262 0.996487 0.000004 0.000028 0.000003 0.000090
HP 0.998648 HP HP 0.772069 0.535869 0.535869 1 1 1 /home/sielicki/data/BC2E_1072x712/S14/S14GL1/S14GL1HP/DSC_0442_01.JPG 0.000699 0.000016 0.000575 0.998648 0.000002 0.000034 0.000001 0.000025
HP 0.999259 DS DS 0.787116 0.535869 0.535869 1 1 1 /home/sielicki/data/BC2E_1072x712/S14/S14GL1/S14GL1HP/DSC_0443_01.JPG 0.000116 0.000010 0.999259 0.000581 0.000000 0.000023 0.000007 0.000004
HP 0.898968 DS AN 0.497107 0.535869 0.535869 0 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14GL1/S14GL1HP/DSC_0444_01.JPG 0.000562 0.000087 0.898968 0.100113 0.000003 0.000166 0.000014 0.000086
HP 0.934371 HP AN 0.497442 0.535869 0.535869 0 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14GL1/S14GL1HP/DSC_0445_01.JPG 0.003341 0.000590 0.061259 0.934371 0.000007 0.000332 0.000009 0.000091
HP 0.913484 HP HP 0.500912 0.535869 0.535869 1 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14GL1/S14GL1HP/DSC_0446_01.JPG 0.000208 0.000229 0.085708 0.913484 0.000028 0.000214 0.000021 0.000108
HP 0.988115 DS DS 0.578225 0.535869 0.535869 1 1 1 /home/sielicki/data/BC2E_1072x712/S14/S14GL1/S14GL1HP/DSC_0447_01.JPG 0.000123 0.000051 0.988115 0.011370 0.000013 0.000248 0.000049 0.000031
HP 0.958376 DS AN 0.498050 0.535869 0.535869 0 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14GL1/S14GL1HP/DSC_0448_01.JPG 0.002100 0.000525 0.958376 0.036707 0.000097 0.001515 0.000411 0.000269
HP 0.979955 HP HP 0.516240 0.535869 0.535869 1 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14GL1/S14GL1HP/DSC_0449_01.JPG 0.005777 0.001366 0.012413 0.979955 0.000011 0.000194 0.000057 0.000227
HP 0.958571 HP HP 0.500658 0.535869 0.535869 1 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14GL1/S14GL1HP/DSC_0450_01.JPG 0.007390 0.000136 0.033686 0.958571 0.000004 0.000078 0.000013 0.000123
HP 0.996921 HP HP 0.736340 0.535869 0.535869 1 1 1 /home/sielicki/data/BC2E_1072x712/S14/S14GL1/S14GL1HP/DSC_0451_01.JPG 0.000392 0.000030 0.002640 0.996921 0.000000 0.000006 0.000001 0.000009
HP 0.969579 HP AN 0.494656 0.535869 0.535869 0 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14GL1/S14GL1HP/DSC_0452_01.JPG 0.008783 0.000197 0.020192 0.969579 0.000065 0.000685 0.000035 0.000464
HP 0.935167 DS AN 0.463760 0.535869 0.535869 0 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14GL1/S14GL1HP/DSC_0453_01.JPG 0.048001 0.000169 0.935167 0.014014 0.000008 0.000021 0.002385 0.000236
HP 0.907367 DS AN 0.470312 0.535869 0.535869 0 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14GL1/S14GL1HP/DSC_0454_01.JPG 0.010071 0.000283 0.907367 0.080572 0.000029 0.000116 0.001164 0.000399
HP 0.817391 DS AN 0.337504 0.535869 0.535869 0 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14GL1/S14GL1HP/DSC_0455_01.JPG 0.111841 0.009666 0.817391 0.054154 0.000096 0.001847 0.002925 0.002081
HP 0.923315 HP AN 0.419186 0.535869 0.535869 0 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14GL1/S14GL1HP/DSC_0456_01.JPG 0.020409 0.002989 0.048118 0.923315 0.000165 0.001513 0.000368 0.003123
HP 0.996742 HP HP 0.731731 0.535869 0.535869 1 1 1 /home/sielicki/data/BC2E_1072x712/S14/S14GL1/S14GL1HP/DSC_0457_01.JPG 0.000677 0.000229 0.002248 0.996742 0.000007 0.000036 0.000005 0.000057
HP 0.919771 HP AN 0.389994 0.535869 0.535869 0 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14MK1/S14MK1HP/DSC_0796.JPG 0.012116 0.000234 0.053673 0.919771 0.001465 0.011936 0.000099 0.000705
HP 0.978335 HP HP 0.527710 0.535869 0.535869 1 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14MK1/S14MK1HP/DSC_0797.JPG 0.001461 0.000083 0.017993 0.978335 0.000127 0.001844 0.000015 0.000143
HP 0.991166 HP HP 0.607765 0.535869 0.535869 1 1 1 /home/sielicki/data/BC2E_1072x712/S14/S14MK1/S14MK1HP/DSC_0798.JPG 0.005459 0.000046 0.002046 0.991166 0.000151 0.000077 0.000035 0.001020
HP 0.895058 HP AN 0.460219 0.535869 0.535869 0 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14MK1/S14MK1HP/DSC_0799.JPG 0.087856 0.000024 0.000296 0.895058 0.000433 0.000022 0.000181 0.016130
HP 0.945216 HP AN 0.475199 0.535869 0.535869 0 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14MK1/S14MK1HP/DSC_0800.JPG 0.005918 0.000291 0.043997 0.945216 0.002453 0.000850 0.000270 0.001006
HP 0.887597 HP AN 0.448935 0.535869 0.535869 0 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14MK1/S14MK1HP/DSC_0801.JPG 0.000229 0.000193 0.090946 0.887597 0.000262 0.000842 0.000064 0.019866
HP 0.977042 HP HP 0.513707 0.535869 0.535869 1 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14MK1/S14MK1HP/DSC_0802.JPG 0.000108 0.000053 0.015832 0.977042 0.000041 0.000153 0.000017 0.006754
HP 0.902016 HP AN 0.479830 0.535869 0.535869 0 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14MK1/S14MK1HP/DSC_0803.JPG 0.001650 0.000257 0.092329 0.902016 0.000106 0.000411 0.000097 0.003133
HP 0.978766 HP HP 0.505423 0.535869 0.535869 1 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14MK1/S14MK1HP/DSC_0804.JPG 0.011680 0.000047 0.001001 0.978766 0.000042 0.000046 0.000046 0.008372
HP 0.913598 HP AN 0.449678 0.535869 0.535869 0 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14MK1/S14MK1HP/DSC_0805.JPG 0.040451 0.000039 0.000067 0.913598 0.000166 0.000087 0.000306 0.045286
HP 0.977675 HP HP 0.531486 0.535869 0.535869 1 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14MK1/S14MK1HP/DSC_0806.JPG 0.003469 0.000013 0.000017 0.977675 0.000020 0.000008 0.000024 0.018773
HP 0.901067 SR AN 0.422361 0.535869 0.535869 0 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14MK1/S14MK1HP/DSC_0807.JPG 0.038910 0.000067 0.000100 0.056650 0.000029 0.000098 0.003079 0.901067
HP 0.534575 HP AN 0.470527 0.535869 0.535869 0 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14MK1/S14MK1HP/DSC_0808.JPG 0.161318 0.000045 0.000380 0.534575 0.000043 0.000123 0.000323 0.303194
HP 0.806302 AN CE 0.301117 0.535869 0.535869 0 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14MK1/S14MK1HP/DSC_0809.JPG 0.806302 0.000155 0.017866 0.149408 0.000100 0.000715 0.003080 0.022374
HP 0.999966 HP HP 0.802382 0.535869 0.535869 1 1 1 /home/sielicki/data/BC2E_1072x712/S14/S14MK1/S14MK1HP/DSC_0810.JPG 0.000023 0.000001 0.000002 0.999966 0.000001 0.000001 0.000000 0.000005
HP 0.999719 HP HP 0.797001 0.535869 0.535869 1 1 1 /home/sielicki/data/BC2E_1072x712/S14/S14MK1/S14MK1HP/DSC_0811.JPG 0.000204 0.000003 0.000022 0.999719 0.000005 0.000002 0.000000 0.000046
HP 0.999607 HP HP 0.794337 0.535869 0.535869 1 1 1 /home/sielicki/data/BC2E_1072x712/S14/S14MK1/S14MK1HP/DSC_0812.JPG 0.000257 0.000002 0.000008 0.999607 0.000007 0.000002 0.000001 0.000116
HP 0.998701 HP HP 0.776847 0.535869 0.535869 1 1 1 /home/sielicki/data/BC2E_1072x712/S14/S14MK1/S14MK1HP/DSC_0813.JPG 0.000568 0.000068 0.000158 0.998701 0.000010 0.000183 0.000004 0.000307
HP 0.995102 HP HP 0.696455 0.535869 0.535869 1 1 1 /home/sielicki/data/BC2E_1072x712/S14/S14MK1/S14MK1HP/DSC_0814.JPG 0.003136 0.000067 0.000265 0.995102 0.000052 0.000115 0.000017 0.001247
HP 0.950231 HP AN 0.403076 0.535869 0.535869 0 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14MK1/S14MK1HP/DSC_0815.JPG 0.021162 0.003006 0.014341 0.950231 0.000389 0.001500 0.000747 0.008625
HP 0.999964 HP HP 0.802402 0.535869 0.535869 1 1 1 /home/sielicki/data/BC2E_1072x712/S14/S14NM2/S14NM2HP/DSC_0268_01.JPG 0.000003 0.000006 0.000003 0.999964 0.000003 0.000001 0.000000 0.000019
HP 0.998756 HP HP 0.777082 0.535869 0.535869 1 1 1 /home/sielicki/data/BC2E_1072x712/S14/S14NM2/S14NM2HP/DSC_0269_01.JPG 0.000061 0.000014 0.000022 0.998756 0.000008 0.000011 0.000001 0.001126
HP 0.997841 HP HP 0.752676 0.535869 0.535869 1 1 1 /home/sielicki/data/BC2E_1072x712/S14/S14NM2/S14NM2HP/DSC_0270_01.JPG 0.000644 0.000023 0.000739 0.997841 0.000006 0.000024 0.000005 0.000718
HP 0.999756 HP HP 0.797791 0.535869 0.535869 1 1 1 /home/sielicki/data/BC2E_1072x712/S14/S14NM2/S14NM2HP/DSC_0271_01.JPG 0.000054 0.000005 0.000172 0.999756 0.000001 0.000004 0.000000 0.000009
HP 0.999900 HP HP 0.800848 0.535869 0.535869 1 1 1 /home/sielicki/data/BC2E_1072x712/S14/S14NM2/S14NM2HP/DSC_0272_01.JPG 0.000038 0.000004 0.000047 0.999900 0.000001 0.000003 0.000000 0.000009
HP 0.999388 HP HP 0.790009 0.535869 0.535869 1 1 1 /home/sielicki/data/BC2E_1072x712/S14/S14NM2/S14NM2HP/DSC_0273_01.JPG 0.000522 0.000003 0.000050 0.999388 0.000004 0.000003 0.000000 0.000030
HP 0.999479 HP HP 0.792219 0.535869 0.535869 1 1 1 /home/sielicki/data/BC2E_1072x712/S14/S14NM2/S14NM2HP/DSC_0274_01.JPG 0.000024 0.000021 0.000061 0.999479 0.000006 0.000007 0.000001 0.000401
HP 0.998357 HP HP 0.767934 0.535869 0.535869 1 1 1 /home/sielicki/data/BC2E_1072x712/S14/S14NM2/S14NM2HP/DSC_0275_01.JPG 0.000231 0.000058 0.000977 0.998357 0.000016 0.000042 0.000005 0.000316
HP 0.999063 HP HP 0.783794 0.535869 0.535869 1 1 1 /home/sielicki/data/BC2E_1072x712/S14/S14NM2/S14NM2HP/DSC_0276_01.JPG 0.000033 0.000025 0.000785 0.999063 0.000006 0.000022 0.000001 0.000064
HP 0.999549 HP HP 0.793036 0.535869 0.535869 1 1 1 /home/sielicki/data/BC2E_1072x712/S14/S14NM2/S14NM2HP/DSC_0277_01.JPG 0.000249 0.000006 0.000004 0.999549 0.000025 0.000013 0.000001 0.000154
HP 0.997309 HP HP 0.746579 0.535869 0.535869 1 1 1 /home/sielicki/data/BC2E_1072x712/S14/S14NM2/S14NM2HP/DSC_0278_01.JPG 0.002397 0.000010 0.000054 0.997309 0.000024 0.000043 0.000001 0.000163
HP 0.999869 HP HP 0.800412 0.535869 0.535869 1 1 1 /home/sielicki/data/BC2E_1072x712/S14/S14NM2/S14NM2HP/DSC_0279_01.JPG 0.000071 0.000006 0.000009 0.999869 0.000015 0.000003 0.000000 0.000027
HP 0.999845 CE CE 0.799720 0.535869 0.535869 1 1 1 /home/sielicki/data/BC2E_1072x712/S14/S14NM2/S14NM2HP/DSC_0280_01.JPG 0.000027 0.999845 0.000008 0.000025 0.000000 0.000000 0.000093 0.000002
HP 0.671818 CE AN 0.309502 0.535869 0.535869 0 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14NM2/S14NM2HP/DSC_0281_01.JPG 0.003520 0.671818 0.003724 0.315364 0.000063 0.000385 0.001352 0.003773
HP 0.783783 AN CE 0.301111 0.535869 0.535869 0 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14NM2/S14NM2HP/DSC_0282_01.JPG 0.783783 0.000243 0.009823 0.187777 0.000106 0.000331 0.004009 0.013928
HP 0.974109 HP HP 0.530569 0.535869 0.535869 1 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14NM2/S14NM2HP/DSC_0283_01.JPG 0.025101 0.000054 0.000328 0.974109 0.000011 0.000035 0.000005 0.000356
HP 0.813392 HP AN 0.457700 0.535869 0.535869 0 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14NM2/S14NM2HP/DSC_0284_01.JPG 0.184538 0.000074 0.000984 0.813392 0.000013 0.000081 0.000020 0.000899
HP 0.995660 HP HP 0.711326 0.535869 0.535869 1 1 1 /home/sielicki/data/BC2E_1072x712/S14/S14NM2/S14NM2HP/DSC_0285_01.JPG 0.004050 0.000020 0.000066 0.995660 0.000011 0.000012 0.000001 0.000180
HP 0.978830 HP HP 0.539565 0.535869 0.535869 1 1 1 /home/sielicki/data/BC2E_1072x712/S14/S14NM2/S14NM2HP/DSC_0286_01.JPG 0.001506 0.000209 0.018892 0.978830 0.000013 0.000159 0.000011 0.000380
HP 0.972330 HP HP 0.518989 0.535869 0.535869 1 0 0 /home/sielicki/data/BC2E_1072x712/S14/S14NM2/S14NM2HP/DSC_0287_01.JPG 0.000710 0.000624 0.025586 0.972330 0.000068 0.000373 0.000013 0.000295
HP 0.989637 DS DS 0.576801 0.535869 0.535869 1 1 1 /home/sielicki/data/BC2E_1072x712/S15/S15MK1/S15MK1HP/DSC_0135.JPG 0.007397 0.000046 0.989637 0.000431 0.000010 0.000026 0.002425 0.000028
HP 0.997740 DS DS 0.751915 0.535869 0.535869 1 1 1 /home/sielicki/data/BC2E_1072x712/S15/S15MK1/S15MK1HP/DSC_0136.JPG 0.001178 0.000016 0.997740 0.000598 0.000005 0.000017 0.000428 0.000017
HP 0.998573 DS DS 0.770047 0.535869 0.535869 1 1 1 /home/sielicki/data/BC2E_1072x712/S15/S15MK1/S15MK1HP/DSC_0137.JPG 0.000544 0.000011 0.998573 0.000536 0.000003 0.000018 0.000297 0.000018
HP 0.989611 DS DS 0.572654 0.535869 0.535869 1 1 1 /home/sielicki/data/BC2E_1072x712/S15/S15MK1/S15MK1HP/DSC_0138.JPG 0.006457 0.000039 0.989611 0.001290 0.000011 0.000040 0.002476 0.000076
HP 0.997950 DS DS 0.757184 0.535869 0.535869 1 1 1 /home/sielicki/data/BC2E_1072x712/S15/S15MK1/S15MK1HP/DSC_0139.JPG 0.001308 0.000004 0.997950 0.000322 0.000002 0.000006 0.000394 0.000014
HP 0.998731 DS DS 0.774306 0.535869 0.535869 1 1 1 /home/sielicki/data/BC2E_1072x712/S15/S15MK1/S15MK1HP/DSC_0140.JPG 0.000407 0.000008 0.998731 0.000124 0.000002 0.000009 0.000706 0.000013
HP 0.991809 DS DS 0.630783 0.535869 0.535869 1 1 1 /home/sielicki/data/BC2E_1072x712/S15/S15MK1/S15MK1HP/DSC_0141.JPG 0.000654 0.000040 0.991809 0.007117 0.000011 0.000125 0.000161 0.000084
HP 0.832359 DS AN 0.413759 0.535869 0.535869 0 0 0 /home/sielicki/data/BC2E_1072x712/S15/S15MK1/S15MK1HP/DSC_0142.JPG 0.030113 0.000221 0.832359 0.135079 0.000076 0.000175 0.001079 0.000898
HP 0.562868 DS AN 0.295845 0.535869 0.535869 0 0 0 /home/sielicki/data/BC2E_1072x712/S15/S15MK1/S15MK1HP/DSC_0143.JPG 0.394470 0.000558 0.562868 0.032080 0.000110 0.000680 0.007462 0.001773
HP 0.997199 DS DS 0.748100 0.535869 0.535869 1 1 1 /home/sielicki/data/BC2E_1072x712/S15/S15MK1/S15MK1HP/DSC_0144.JPG 0.000139 0.000058 0.997199 0.002000 0.000008 0.000179 0.000254 0.000164
HP 0.999925 DS DS 0.801548 0.535869 0.535869 1 1 1 /home/sielicki/data/BC2E_1072x712/S15/S15MK1/S15MK1HP/DSC_0145.JPG 0.000003 0.000000 0.999925 0.000045 0.000000 0.000005 0.000012 0.000009
HP 0.999663 DS DS 0.796070 0.535869 0.535869 1 1 1 /home/sielicki/data/BC2E_1072x712/S15/S15MK1/S15MK1HP/DSC_0146.JPG 0.000024 0.000002 0.999663 0.000189 0.000001 0.000014 0.000081 0.000026
HP 0.726996 AN CE 0.307387 0.535869 0.535869 0 0 0 /home/sielicki/data/BC2E_1072x712/S15/S15MK1/S15MK1HP/DSC_0147.JPG 0.726996 0.000775 0.053907 0.004412 0.000181 0.000625 0.200979 0.012125
HP 0.716719 AN CE 0.367050 0.535869 0.535869 0 0 0 /home/sielicki/data/BC2E_1072x712/S15/S15MK1/S15MK1HP/DSC_0148.JPG 0.716719 0.000130 0.048968 0.000819 0.000177 0.000024 0.231780 0.001382
HP 0.622363 SC AN 0.435667 0.535869 0.535869 0 0 0 /home/sielicki/data/BC2E_1072x712/S15/S15MK1/S15MK1HP/DSC_0149.JPG 0.279795 0.000245 0.089652 0.000929 0.001316 0.000169 0.622363 0.005532
HP 0.999736 DS DS 0.797547 0.535869 0.535869 1 1 1 /home/sielicki/data/BC2E_1072x712/S15/S15MK1/S15MK1HP/DSC_0150.JPG 0.000047 0.000002 0.999736 0.000099 0.000002 0.000016 0.000080 0.000019
HP 0.999687 DS DS 0.796661 0.535869 0.535869 1 1 1 /home/sielicki/data/BC2E_1072x712/S15/S15MK1/S15MK1HP/DSC_0151.JPG 0.000019 0.000002 0.999687 0.000211 0.000001 0.000011 0.000045 0.000024
HP 0.999488 DS DS 0.791501 0.535869 0.535869 1 1 1 /home/sielicki/data/BC2E_1072x712/S15/S15MK1/S15MK1HP/DSC_0152.JPG 0.000165 0.000003 0.999488 0.000261 0.000001 0.000006 0.000067 0.000011
HP 0.999776 DS DS 0.798038 0.535869 0.535869 1 1 1 /home/sielicki/data/BC2E_1072x712/S15/S15MK1/S15MK1HP/DSC_0153.JPG 0.000131 0.000001 0.999776 0.000016 0.000000 0.000002 0.000071 0.000003
HP 0.986010 DS DS 0.553038 0.535869 0.535869 1 1 1 /home/sielicki/data/BC2E_1072x712/S15/S15MK1/S15MK1HP/DSC_0154.JPG 0.010384 0.000046 0.986010 0.001259 0.000016 0.000018 0.002109 0.000158
HP 0.999820 DS DS 0.798859 0.535869 0.535869 1 1 1 /home/sielicki/data/BC2E_1072x712/S15/S15MK1/S15MK1HP/DSC_0155.JPG 0.000084 0.000000 0.999820 0.000007 0.000000 0.000001 0.000086 0.000002
HP 0.997673 DS DS 0.751552 0.535869 0.535869 1 1 1 /home/sielicki/data/BC2E_1072x712/S16/S16MK1/S16MK1HP/DSC_0422.JPG 0.001246 0.000021 0.997673 0.000433 0.000014 0.000050 0.000540 0.000024
HP 0.915117 DS AN 0.455334 0.535869 0.535869 0 0 0 /home/sielicki/data/BC2E_1072x712/S16/S16MK1/S16MK1HP/DSC_0423.JPG 0.014917 0.000230 0.915117 0.066621 0.000260 0.000214 0.001809 0.000833
HP 0.934935 DS AN 0.438069 0.535869 0.535869 0 0 0 /home/sielicki/data/BC2E_1072x712/S16/S16MK1/S16MK1HP/DSC_0424.JPG 0.040907 0.000260 0.934935 0.003899 0.000367 0.000189 0.018385 0.001059
HP 0.960068 HP AN 0.493625 0.535869 0.535869 0 0 0 /home/sielicki/data/BC2E_1072x712/S16/S16MK1/S16MK1HP/DSC_0425.JPG 0.001487 0.000116 0.031740 0.960068 0.000107 0.000136 0.000208 0.006138
HP 0.977653 HP AN 0.496607 0.535869 0.535869 0 0 0 /home/sielicki/data/BC2E_1072x712/S16/S16MK1/S16MK1HP/DSC_0426.JPG 0.001232 0.000084 0.008089 0.977653 0.000859 0.000115 0.000603 0.011364
HP 0.909927 HP AN 0.474348 0.535869 0.535869 0 0 0 /home/sielicki/data/BC2E_1072x712/S16/S16MK1/S16MK1HP/DSC_0427.JPG 0.001962 0.000236 0.082970 0.909927 0.001327 0.000510 0.000953 0.002115
HP 0.859828 AN CE 0.424222 0.535869 0.535869 0 0 0 /home/sielicki/data/BC2E_1072x712/S16/S16MK1/S16MK1HP/DSC_0428.JPG 0.859828 0.000082 0.115167 0.002205 0.000058 0.000143 0.021794 0.000722
HP 0.717693 HP AN 0.371270 0.535869 0.535869 0 0 0 /home/sielicki/data/BC2E_1072x712/S16/S16MK1/S16MK1HP/DSC_0429.JPG 0.273825 0.000063 0.002153 0.717693 0.000182 0.000067 0.000277 0.005742
