CorrectClass MeanPredictScore PredictClassMax PredictClassTr TrustScore TrustThresholdTr TrustThresholdCurr TrustFlag05 TrustFlagTr TrustFlagCurr FileName AN CE DS HP NE SA SC SR
NE 0.599784 NE AN 1.204633 3.583953 0.608708 0 0 1 /home/sielicki/data/BC2E_1072x712/S15/S15MK1/S15MK1NE/DSC_0065.JPG 0.069798 0.015514 0.028827 0.055225 0.233984 0.156989 0.147236 0.292427
NE 0.821391 SR NE 2.128777 3.583953 0.613700 0 0 1 /home/sielicki/data/BC2E_1072x712/S15/S15MK1/S15MK1NE/DSC_0066.JPG 0.111565 0.002623 0.052244 0.010090 0.232996 0.032512 0.096667 0.461303
NE 0.677467 SR SC 1.738837 3.583953 0.619020 0 0 1 /home/sielicki/data/BC2E_1072x712/S15/S15MK1/S15MK1NE/DSC_0067.JPG 0.031937 0.002391 0.181403 0.134517 0.060570 0.028165 0.242091 0.318927
NE 0.751152 SC NE 0.028781 3.583953 0.630994 0 0 0 /home/sielicki/data/BC2E_1072x712/S15/S15MK1/S15MK1NE/DSC_0068.JPG 0.010233 0.000287 0.000925 0.033699 0.311123 0.000420 0.323237 0.320076
NE 0.560085 SR DS 0.960100 3.583953 0.630644 0 0 1 /home/sielicki/data/BC2E_1072x712/S15/S15MK1/S15MK1NE/DSC_0069.JPG 0.164689 0.006810 0.167140 0.147588 0.087872 0.015081 0.150943 0.259877
NE 0.319770 SR AN -0.056205 3.583953 0.635069 0 0 0 /home/sielicki/data/BC2E_1072x712/S15/S15MK1/S15MK1NE/DSC_0070.JPG 0.188050 0.004595 0.154020 0.150646 0.142599 0.045330 0.182646 0.132114
NE 0.695814 SR SC 1.162759 3.583953 0.633006 0 0 1 /home/sielicki/data/BC2E_1072x712/S15/S15MK1/S15MK1NE/DSC_0071.JPG 0.133614 0.001167 0.019350 0.141136 0.094370 0.005725 0.200763 0.403875
NE 0.776238 NE DS -0.385703 3.583953 0.616385 0 0 0 /home/sielicki/data/BC2E_1072x712/S16/S16MK1/S16MK1NE/DSC_0338.JPG 0.016019 0.007491 0.083776 0.186691 0.281788 0.252453 0.152268 0.019514
NE 0.656828 NE HP 2.497343 3.583953 0.606483 0 0 1 /home/sielicki/data/BC2E_1072x712/S16/S16MK1/S16MK1NE/DSC_0339.JPG 0.004996 0.002764 0.151168 0.183849 0.378619 0.056679 0.175708 0.046216
NE 0.705740 NE NE 4.032390 3.583953 0.623043 1 1 1 /home/sielicki/data/BC2E_1072x712/S16/S16MK1/S16MK1NE/DSC_0340.JPG 0.007273 0.003397 0.114669 0.177571 0.356287 0.102637 0.203914 0.034254
NE 0.973117 HP HP 2.969829 3.583953 0.623708 0 0 1 /home/sielicki/data/BC2E_1072x712/S16/S16MK1/S16MK1NE/DSC_0341.JPG 0.000877 0.067480 0.009575 0.325954 0.231172 0.251352 0.030456 0.083135
NE 0.639934 NE HP 2.308676 3.583953 0.617362 0 0 1 /home/sielicki/data/BC2E_1072x712/S16/S16MK1/S16MK1NE/DSC_0342.JPG 0.007094 0.026941 0.019635 0.195337 0.480487 0.202141 0.032080 0.036285
NE 0.740041 HP NE 5.022233 3.583953 0.612776 1 1 1 /home/sielicki/data/BC2E_1072x712/S16/S16MK1/S16MK1NE/DSC_0343.JPG 0.003535 0.020192 0.059013 0.236245 0.446721 0.141866 0.059171 0.033257
NE 0.745809 SA DS 1.892334 3.583953 0.627821 0 0 1 /home/sielicki/data/BC2E_1072x712/S16/S16MK1/S16MK1NE/DSC_0344.JPG 0.019085 0.023946 0.216519 0.072937 0.167062 0.466130 0.008876 0.025446
NE 0.863363 SA NE 0.941126 3.583953 0.627268 0 0 1 /home/sielicki/data/BC2E_1072x712/S16/S16MK1/S16MK1NE/DSC_0345.JPG 0.082676 0.005072 0.078005 0.209109 0.120831 0.442999 0.030344 0.030964
NE 0.770491 SA HP 1.083786 3.583953 0.618822 0 0 1 /home/sielicki/data/BC2E_1072x712/S16/S16MK1/S16MK1NE/DSC_0346.JPG 0.081099 0.005368 0.142918 0.110502 0.136838 0.479418 0.022150 0.021707
NE 0.883788 DS HP 0.940007 3.583953 0.621843 0 0 1 /home/sielicki/data/BC2E_1072x712/S16/S16MK1/S16MK1NE/DSC_0347.JPG 0.012962 0.029000 0.666292 0.202618 0.005868 0.035127 0.036059 0.012075
NE 0.857824 DS HP -0.388275 3.583953 0.618249 0 0 0 /home/sielicki/data/BC2E_1072x712/S16/S16MK1/S16MK1NE/DSC_0348.JPG 0.046461 0.034348 0.648616 0.083715 0.011542 0.026504 0.142786 0.006027
NE 0.891800 DS SA -0.047300 3.583953 0.623502 0 0 0 /home/sielicki/data/BC2E_1072x712/S16/S16MK1/S16MK1NE/DSC_0349.JPG 0.025089 0.052222 0.566627 0.185362 0.018228 0.102090 0.046676 0.003706
NE 0.604522 SA AN 0.060555 3.583953 0.617508 0 0 0 /home/sielicki/data/BC2E_1072x712/S16/S16MK1/S16MK1NE/DSC_0350.JPG 0.045966 0.182169 0.011233 0.077273 0.061103 0.290439 0.096524 0.235293
NE 0.740210 SA AN 0.135338 3.583953 0.623753 0 0 0 /home/sielicki/data/BC2E_1072x712/S16/S16MK1/S16MK1NE/DSC_0351.JPG 0.155882 0.045471 0.031853 0.025700 0.045734 0.411544 0.185543 0.098273
NE 0.856981 SA AN 0.110093 3.583953 0.617711 0 0 0 /home/sielicki/data/BC2E_1072x712/S16/S16MK1/S16MK1NE/DSC_0352.JPG 0.131018 0.074966 0.008764 0.103999 0.058226 0.545966 0.062446 0.014614
NE 0.669597 AN NE 1.026230 3.583953 0.608680 0 0 1 /home/sielicki/data/BC2E_1072x712/S16/S16MK1/S16MK1NE/DSC_0353.JPG 0.192387 0.001789 0.048859 0.302340 0.251416 0.124503 0.004849 0.073856
NE 0.792552 HP SA 0.963974 3.583953 0.605673 0 0 1 /home/sielicki/data/BC2E_1072x712/S16/S16MK1/S16MK1NE/DSC_0354.JPG 0.073075 0.003928 0.084256 0.358234 0.197616 0.183273 0.016230 0.083388
NE 0.898484 HP SA 1.046605 3.583953 0.614606 0 0 1 /home/sielicki/data/BC2E_1072x712/S16/S16MK1/S16MK1NE/DSC_0355.JPG 0.057721 0.004192 0.152881 0.434413 0.155685 0.181488 0.003330 0.010292
NE 0.749924 NE HP 0.999108 3.583953 0.620060 0 0 1 /home/sielicki/data/BC2E_1072x712/S16/S16MK1/S16MK1NE/DSC_0356.JPG 0.012571 0.089972 0.154930 0.218994 0.259020 0.243960 0.004513 0.016040
NE 0.695800 NE HP 1.686478 3.583953 0.613891 0 0 1 /home/sielicki/data/BC2E_1072x712/S16/S16MK1/S16MK1NE/DSC_0357.JPG 0.084752 0.063071 0.086104 0.178758 0.415803 0.149051 0.006719 0.015740
NE 0.586167 NE NE 3.573610 3.583953 0.618754 1 0 1 /home/sielicki/data/BC2E_1072x712/S16/S16MK1/S16MK1NE/DSC_0358.JPG 0.015336 0.026585 0.177681 0.226666 0.276214 0.266424 0.002381 0.008713
NE 0.844444 SC SC 2.629069 3.583953 0.610756 0 0 1 /home/sielicki/data/BC2E_1072x712/S17/S17MK1/S17MK1NE/DSC_0869.JPG 0.029614 0.001205 0.236457 0.012061 0.010825 0.062845 0.518120 0.128873
NE 0.753677 SC SR 0.784272 3.583953 0.655982 0 0 1 /home/sielicki/data/BC2E_1072x712/S17/S17MK1/S17MK1NE/DSC_0870.JPG 0.101040 0.000480 0.161015 0.001962 0.005932 0.029655 0.478507 0.221410
NE 0.624907 SC DS 0.430732 3.583953 0.652599 0 0 0 /home/sielicki/data/BC2E_1072x712/S17/S17MK1/S17MK1NE/DSC_0871.JPG 0.130295 0.000279 0.093297 0.022789 0.062156 0.003340 0.307421 0.380422
NE 0.512782 SC AN 0.135154 3.583953 0.645041 0 0 0 /home/sielicki/data/BC2E_1072x712/S17/S17MK1/S17MK1NE/DSC_0872.JPG 0.191852 0.000733 0.070320 0.038947 0.169303 0.091595 0.209256 0.227994
NE 0.572480 AN NE 0.836239 3.583953 0.650396 0 0 1 /home/sielicki/data/BC2E_1072x712/S17/S17MK1/S17MK1NE/DSC_0873.JPG 0.259901 0.000176 0.024563 0.004715 0.072021 0.003766 0.276384 0.358475
NE 0.527935 AN SA 0.890187 3.583953 0.644034 0 0 1 /home/sielicki/data/BC2E_1072x712/S17/S17MK1/S17MK1NE/DSC_0874.JPG 0.152548 0.000211 0.050221 0.000177 0.017954 0.128104 0.296709 0.354076
NE 0.752398 SC AN 0.176264 3.583953 0.652822 0 0 0 /home/sielicki/data/BC2E_1072x712/S17/S17MK1/S17MK1NE/DSC_0875.JPG 0.162350 0.000538 0.094441 0.002381 0.027422 0.035916 0.382964 0.293989
NE 0.833286 SR AN 0.009290 3.583953 0.647026 0 0 0 /home/sielicki/data/BC2E_1072x712/S17/S17MK1/S17MK1NE/DSC_0876.JPG 0.173628 0.000500 0.094202 0.000383 0.022744 0.072057 0.212111 0.424375
NE 0.627956 SC DS 0.224680 3.583953 0.652923 0 0 0 /home/sielicki/data/BC2E_1072x712/S17/S17MK1/S17MK1NE/DSC_0877.JPG 0.104139 0.004787 0.150604 0.003538 0.048177 0.182583 0.351705 0.154468
NE 0.581352 AN DS 0.089695 3.583953 0.647110 0 0 0 /home/sielicki/data/BC2E_1072x712/S17/S17MK1/S17MK1NE/DSC_0878.JPG 0.181028 0.003502 0.159087 0.002340 0.079940 0.130148 0.255474 0.188480
NE 0.734098 SC AN -0.086260 3.583953 0.652999 0 0 0 /home/sielicki/data/BC2E_1072x712/S17/S17MK1/S17MK1NE/DSC_0879.JPG 0.179454 0.002269 0.077806 0.001620 0.013236 0.140517 0.437968 0.147131
NE 0.895151 SC DS 0.045457 3.583953 0.647169 0 0 0 /home/sielicki/data/BC2E_1072x712/S17/S17MK1/S17MK1NE/DSC_0880.JPG 0.078538 0.002424 0.146339 0.006704 0.014120 0.120109 0.542316 0.089450
NE 0.823988 SC DS 0.068796 3.583953 0.653056 0 0 0 /home/sielicki/data/BC2E_1072x712/S17/S17MK1/S17MK1NE/DSC_0881.JPG 0.075819 0.004227 0.188772 0.025700 0.007843 0.129969 0.492652 0.075019
NE 0.978693 SC AN 0.084577 3.583953 0.647213 0 0 0 /home/sielicki/data/BC2E_1072x712/S17/S17MK1/S17MK1NE/DSC_0882.JPG 0.117090 0.000755 0.126341 0.002996 0.003131 0.023065 0.497772 0.228849
NE 0.870804 DS NE 0.096638 3.583953 0.653098 0 0 0 /home/sielicki/data/BC2E_1072x712/S17/S17MK1/S17MK1NE/DSC_0883.JPG 0.089820 0.003713 0.262800 0.005331 0.111519 0.007485 0.288929 0.230402
NE 0.684928 DS AN 1.148507 3.583953 0.643949 0 0 1 /home/sielicki/data/BC2E_1072x712/S17/S17MK1/S17MK1NE/DSC_0884.JPG 0.135087 0.002597 0.226201 0.005861 0.211306 0.011375 0.303370 0.104204
NE 0.753194 SC DS 2.052216 3.583953 0.639787 0 0 1 /home/sielicki/data/BC2E_1072x712/S17/S17MK1/S17MK1NE/DSC_0885.JPG 0.156512 0.002222 0.229042 0.002514 0.004620 0.011095 0.414636 0.179360
NE 0.729852 SR NE 0.241167 3.583953 0.650765 0 0 0 /home/sielicki/data/BC2E_1072x712/S17/S17MK1/S17MK1NE/DSC_0886.JPG 0.212455 0.008346 0.021468 0.002929 0.070709 0.062954 0.234342 0.386798
NE 0.766761 SR DS 0.751328 3.583953 0.660190 0 0 1 /home/sielicki/data/BC2E_1072x712/S17/S17MK1/S17MK1NE/DSC_0887.JPG 0.165822 0.018270 0.153844 0.016254 0.076767 0.104194 0.078845 0.386004
NE 0.717123 SR SC -0.261557 3.583953 0.654801 0 0 0 /home/sielicki/data/BC2E_1072x712/S17/S17MK1/S17MK1NE/DSC_0888.JPG 0.184446 0.004075 0.043703 0.002357 0.039188 0.055770 0.244485 0.425975
NE 0.739436 SR DS 0.206323 3.583953 0.663441 0 0 0 /home/sielicki/data/BC2E_1072x712/S17/S17MK1/S17MK1NE/DSC_0889.JPG 0.032460 0.006300 0.128086 0.001942 0.032429 0.088232 0.371803 0.338747
NE 0.876475 SA SR -0.096992 3.583953 0.658145 0 0 0 /home/sielicki/data/BC2E_1072x712/S18/S18MK1/S18MK1NE/DSC_0367.JPG 0.017836 0.001081 0.029923 0.008348 0.071250 0.757452 0.049770 0.064341
NE 0.884686 SA SC 0.059815 3.583953 0.662435 0 0 0 /home/sielicki/data/BC2E_1072x712/S18/S18MK1/S18MK1NE/DSC_0368.JPG 0.032467 0.000987 0.013511 0.002575 0.038048 0.765507 0.123331 0.023574
NE 0.885820 SA NE 0.076939 3.583953 0.657295 0 0 0 /home/sielicki/data/BC2E_1072x712/S18/S18MK1/S18MK1NE/DSC_0369.JPG 0.036822 0.000967 0.015881 0.003296 0.121435 0.679033 0.064882 0.077684
NE 0.744507 NE SR 1.224636 3.583953 0.656092 0 0 1 /home/sielicki/data/BC2E_1072x712/S18/S18MK1/S18MK1NE/DSC_0370.JPG 0.014966 0.001493 0.030233 0.011982 0.650429 0.108341 0.094686 0.087870
NE 0.763124 NE NE 4.238920 3.583953 0.652725 1 1 1 /home/sielicki/data/BC2E_1072x712/S18/S18MK1/S18MK1NE/DSC_0371.JPG 0.023532 0.002050 0.054440 0.020406 0.440661 0.332757 0.023529 0.102624
NE 0.451535 NE SA 2.283644 3.583953 0.658166 0 0 1 /home/sielicki/data/BC2E_1072x712/S18/S18MK1/S18MK1NE/DSC_0372.JPG 0.046512 0.002648 0.086978 0.007855 0.342466 0.389774 0.071972 0.051794
NE 0.718602 NE SA 4.015991 3.583953 0.650169 1 1 1 /home/sielicki/data/BC2E_1072x712/S18/S18MK1/S18MK1NE/DSC_0373.JPG 0.017256 0.001634 0.097377 0.006759 0.361078 0.482739 0.003343 0.029814
NE 0.919091 SA NE 3.114637 3.583953 0.673337 0 0 1 /home/sielicki/data/BC2E_1072x712/S18/S18MK1/S18MK1NE/DSC_0374.JPG 0.006735 0.002000 0.020404 0.005403 0.332684 0.615545 0.003960 0.013268
NE 0.711920 NE SA 3.075028 3.583953 0.656802 0 0 1 /home/sielicki/data/BC2E_1072x712/S18/S18MK1/S18MK1NE/DSC_0375.JPG 0.103433 0.001196 0.155035 0.036268 0.226141 0.376855 0.016735 0.084337
NE 0.630015 SA DS 2.149757 3.583953 0.660609 0 0 1 /home/sielicki/data/BC2E_1072x712/S18/S18MK1/S18MK1NE/DSC_0376.JPG 0.112026 0.007852 0.189609 0.055174 0.112745 0.443056 0.037243 0.042295
NE 0.759933 SA DS 0.762895 3.583953 0.656063 0 0 1 /home/sielicki/data/BC2E_1072x712/S18/S18MK1/S18MK1NE/DSC_0377.JPG 0.087313 0.008014 0.133245 0.051563 0.056758 0.481571 0.052422 0.129115
NE 0.780709 DS AN -0.131084 3.583953 0.660204 0 0 0 /home/sielicki/data/BC2E_1072x712/S18/S18MK1/S18MK1NE/DSC_0378.JPG 0.125062 0.009125 0.364440 0.006153 0.056800 0.336275 0.086512 0.015633
NE 0.559941 SA DS 0.025726 3.583953 0.655439 0 0 0 /home/sielicki/data/BC2E_1072x712/S18/S18MK1/S18MK1NE/DSC_0379.JPG 0.023577 0.003420 0.072570 0.039811 0.080463 0.327467 0.210694 0.241997
NE 0.516784 SA NE 0.046770 3.583953 0.660212 0 0 0 /home/sielicki/data/BC2E_1072x712/S18/S18MK1/S18MK1NE/DSC_0380.JPG 0.075092 0.007513 0.061320 0.004647 0.087017 0.343476 0.197252 0.223683
NE 0.819505 SA SR 1.224044 3.583953 0.648779 0 0 1 /home/sielicki/data/BC2E_1072x712/S18/S18MK1/S18MK1NE/DSC_0381.JPG 0.046173 0.002516 0.125928 0.002231 0.021445 0.382283 0.300373 0.119053
NE 0.944732 NE DS -0.213718 3.583953 0.657722 0 0 0 /home/sielicki/data/BC2E_1072x712/S18/S18MK1/S18MK1NE/DSC_0382.JPG 0.002480 0.004966 0.086142 0.012656 0.657207 0.196283 0.009016 0.031251
NE 0.983195 NE DS 0.934652 3.583953 0.658317 0 0 1 /home/sielicki/data/BC2E_1072x712/S18/S18MK1/S18MK1NE/DSC_0383.JPG 0.007663 0.004972 0.072188 0.014018 0.543899 0.279592 0.009106 0.068561
NE 0.985204 NE NE 3.256310 3.583953 0.655136 0 0 1 /home/sielicki/data/BC2E_1072x712/S18/S18MK1/S18MK1NE/DSC_0384.JPG 0.007041 0.005721 0.092799 0.015137 0.539423 0.232060 0.030742 0.077078
NE 0.790506 NE NE 2.532542 3.583953 0.675576 0 0 1 /home/sielicki/data/BC2E_1072x712/S18/S18MK1/S18MK1NE/DSC_0385.JPG 0.002766 0.003110 0.194499 0.033502 0.428169 0.303891 0.001159 0.032904
NE 0.732119 SA NE 3.450330 3.583953 0.660724 0 0 1 /home/sielicki/data/BC2E_1072x712/S18/S18MK1/S18MK1NE/DSC_0386.JPG 0.004437 0.005357 0.165472 0.022173 0.307079 0.481896 0.003252 0.010335
NE 0.645544 SA NE 1.937424 3.583953 0.670148 0 0 1 /home/sielicki/data/BC2E_1072x712/S18/S18MK1/S18MK1NE/DSC_0387.JPG 0.008598 0.004121 0.195943 0.013432 0.348891 0.417967 0.003144 0.007905
NE 0.851115 SA SA 2.599754 3.583953 0.647147 0 0 1 /home/sielicki/data/BC2E_1072x712/S19/S19GL1/S19GL1NE/DSC_0697.JPG 0.065656 0.020377 0.048181 0.019171 0.087680 0.650758 0.070810 0.037368
NE 0.793828 SA AN 0.713282 3.583953 0.581567 0 0 1 /home/sielicki/data/BC2E_1072x712/S19/S19GL1/S19GL1NE/DSC_0698.JPG 0.066405 0.018035 0.052032 0.026607 0.044877 0.712270 0.052602 0.027173
NE 0.929111 SA NE 0.011016 3.583953 0.642828 0 0 0 /home/sielicki/data/BC2E_1072x712/S19/S19GL1/S19GL1NE/DSC_0699.JPG 0.165675 0.024415 0.029163 0.009732 0.115168 0.611307 0.034612 0.009928
NE 0.984408 SA AN 0.669406 3.583953 0.624743 0 0 1 /home/sielicki/data/BC2E_1072x712/S19/S19GL1/S19GL1NE/DSC_0700.JPG 0.081701 0.006191 0.032253 0.000358 0.002314 0.869408 0.007165 0.000609
NE 0.992753 SA AN 0.411027 3.583953 0.619366 0 0 0 /home/sielicki/data/BC2E_1072x712/S19/S19GL1/S19GL1NE/DSC_0701.JPG 0.115890 0.001288 0.013992 0.000106 0.000984 0.859176 0.008257 0.000308
NE 0.962213 SA AN 0.019135 3.583953 0.622677 0 0 0 /home/sielicki/data/BC2E_1072x712/S19/S19GL1/S19GL1NE/DSC_0702.JPG 0.096911 0.004800 0.045927 0.000127 0.000388 0.834068 0.017454 0.000324
NE 0.785066 SA DS 0.249151 3.583953 0.617087 0 0 0 /home/sielicki/data/BC2E_1072x712/S19/S19GL1/S19GL1NE/DSC_0703.JPG 0.062300 0.042833 0.173113 0.008649 0.021341 0.620856 0.069180 0.001729
NE 0.770440 SA DS 0.099986 3.583953 0.622929 0 0 0 /home/sielicki/data/BC2E_1072x712/S19/S19GL1/S19GL1NE/DSC_0704.JPG 0.049204 0.034012 0.236550 0.014042 0.032532 0.612526 0.012689 0.008444
NE 0.697262 SA AN 0.313857 3.583953 0.617289 0 0 0 /home/sielicki/data/BC2E_1072x712/S19/S19GL1/S19GL1NE/DSC_0705.JPG 0.107037 0.069650 0.133409 0.010996 0.057067 0.598175 0.022369 0.001297
NE 0.903130 SA CE 0.070905 3.583953 0.622803 0 0 0 /home/sielicki/data/BC2E_1072x712/S19/S19GL1/S19GL1NE/DSC_0706.JPG 0.015569 0.147469 0.003912 0.019505 0.028977 0.679910 0.029915 0.074744
NE 0.907493 SA CE -0.152584 3.583953 0.617185 0 0 0 /home/sielicki/data/BC2E_1072x712/S19/S19GL1/S19GL1NE/DSC_0707.JPG 0.025481 0.118983 0.009954 0.007587 0.003824 0.787299 0.036583 0.010289
NE 0.852599 SA AN 0.084123 3.583953 0.622826 0 0 0 /home/sielicki/data/BC2E_1072x712/S19/S19GL1/S19GL1NE/DSC_0708.JPG 0.033963 0.017880 0.062891 0.006163 0.008777 0.852599 0.007899 0.009828
NE 0.696565 DS SA 0.057798 3.583953 0.617204 0 0 0 /home/sielicki/data/BC2E_1072x712/S19/S19GL1/S19GL1NE/DSC_0709.JPG 0.120330 0.250220 0.423191 0.083186 0.008421 0.084030 0.026002 0.004620
NE 0.628614 DS AN -0.101181 3.583953 0.622829 0 0 0 /home/sielicki/data/BC2E_1072x712/S19/S19GL1/S19GL1NE/DSC_0710.JPG 0.119559 0.273276 0.453957 0.071264 0.003888 0.047061 0.028271 0.002724
NE 0.913201 DS AN 0.045403 3.583953 0.617207 0 0 0 /home/sielicki/data/BC2E_1072x712/S19/S19GL1/S19GL1NE/DSC_0711.JPG 0.127966 0.191699 0.557548 0.074511 0.001009 0.035116 0.010101 0.002050
NE 0.937503 SA DS 0.039876 3.583953 0.622830 0 0 0 /home/sielicki/data/BC2E_1072x712/S19/S19GL1/S19GL1NE/DSC_0712.JPG 0.025645 0.008916 0.113534 0.008039 0.073562 0.561200 0.153229 0.055875
NE 0.887624 SA SC -0.113289 3.583953 0.617207 0 0 0 /home/sielicki/data/BC2E_1072x712/S19/S19GL1/S19GL1NE/DSC_0713.JPG 0.045438 0.002839 0.021581 0.001159 0.012921 0.571187 0.278986 0.065890
NE 0.834734 SA SC 0.084396 3.583953 0.622830 0 0 0 /home/sielicki/data/BC2E_1072x712/S19/S19GL1/S19GL1NE/DSC_0714.JPG 0.080641 0.003548 0.055739 0.001156 0.004737 0.610863 0.160348 0.082968
NE 0.900110 SA SC 0.018402 3.583953 0.604828 0 0 0 /home/sielicki/data/BC2E_1072x712/S19/S19GL1/S19GL1NE/DSC_0715.JPG 0.032210 0.003611 0.016148 0.003518 0.035615 0.683778 0.164971 0.060150
NE 0.799522 SA AN -0.005471 3.583953 0.596979 0 0 0 /home/sielicki/data/BC2E_1072x712/S19/S19GL1/S19GL1NE/DSC_0716.JPG 0.264512 0.016641 0.097579 0.001277 0.025126 0.574922 0.016390 0.003553
NE 0.745369 SA DS -0.002262 3.583953 0.603419 0 0 0 /home/sielicki/data/BC2E_1072x712/S19/S19GL1/S19GL1NE/DSC_0717.JPG 0.305181 0.013673 0.191618 0.000939 0.040179 0.437479 0.009687 0.001245
NE 0.708004 SA DS -0.017271 3.583953 0.598029 0 0 0 /home/sielicki/data/BC2E_1072x712/S19/S19GL1/S19GL1NE/DSC_0718.JPG 0.282241 0.027576 0.125798 0.001687 0.103510 0.423113 0.033488 0.002586
NE 0.973036 DS AN -0.036098 3.583953 0.603270 0 0 0 /home/sielicki/data/BC2E_1072x712/S19/S19MK1/S19MK1NE/DSC_0037_01.JPG 0.079538 0.001132 0.306551 0.089799 0.039665 0.000852 0.149778 0.332685
NE 0.876729 DS AN -0.014509 3.583953 0.597805 0 0 0 /home/sielicki/data/BC2E_1072x712/S19/S19MK1/S19MK1NE/DSC_0038_01.JPG 0.059574 0.001666 0.310878 0.089009 0.016343 0.001718 0.157290 0.363522
NE 0.806090 DS AN -0.028286 3.583953 0.603794 0 0 0 /home/sielicki/data/BC2E_1072x712/S19/S19MK1/S19MK1NE/DSC_0039_01.JPG 0.107209 0.000696 0.350445 0.051223 0.043442 0.001064 0.139490 0.306430
NE 0.679783 SR AN 0.007174 3.583953 0.599269 0 0 0 /home/sielicki/data/BC2E_1072x712/S19/S19MK1/S19MK1NE/DSC_0040_01.JPG 0.076231 0.000509 0.018077 0.012178 0.007667 0.000279 0.205276 0.679783
NE 0.845074 SR AN -0.034752 3.583953 0.603919 0 0 0 /home/sielicki/data/BC2E_1072x712/S19/S19MK1/S19MK1NE/DSC_0041_01.JPG 0.085149 0.000297 0.007882 0.011455 0.006440 0.000175 0.098407 0.790194
NE 0.712989 SR AN -0.017887 3.583953 0.599331 0 0 0 /home/sielicki/data/BC2E_1072x712/S19/S19MK1/S19MK1NE/DSC_0042_01.JPG 0.101206 0.000532 0.016035 0.012288 0.025339 0.000278 0.131333 0.712989
NE 0.934054 SR SC -0.018456 3.583953 0.603992 0 0 0 /home/sielicki/data/BC2E_1072x712/S19/S19MK1/S19MK1NE/DSC_0043_01.JPG 0.003231 0.000148 0.005330 0.020522 0.005562 0.000773 0.155825 0.808609
NE 0.813157 SR HP -0.007249 3.583953 0.599406 0 0 0 /home/sielicki/data/BC2E_1072x712/S19/S19MK1/S19MK1NE/DSC_0044_01.JPG 0.028268 0.004987 0.012617 0.205242 0.043496 0.019728 0.218029 0.467632
NE 0.838822 SR HP -0.021082 3.583953 0.604128 0 0 0 /home/sielicki/data/BC2E_1072x712/S19/S19MK1/S19MK1NE/DSC_0045_01.JPG 0.033646 0.002654 0.052652 0.158137 0.071997 0.011153 0.224103 0.445658
NE 0.947587 SR SC 1.063608 3.583953 0.590829 0 0 1 /home/sielicki/data/BC2E_1072x712/S19/S19MK1/S19MK1NE/DSC_0046_01.JPG 0.004654 0.000546 0.277227 0.005873 0.001642 0.002811 0.159069 0.548179
NE 0.859314 SR SC -0.081209 3.583953 0.595883 0 0 0 /home/sielicki/data/BC2E_1072x712/S19/S19MK1/S19MK1NE/DSC_0047_01.JPG 0.018491 0.000293 0.022924 0.023370 0.002647 0.002801 0.187282 0.742192
NE 0.801844 SR AN 0.020610 3.583953 0.600035 0 0 0 /home/sielicki/data/BC2E_1072x712/S19/S19MK1/S19MK1NE/DSC_0048_01.JPG 0.086672 0.000561 0.087353 0.016488 0.004671 0.007738 0.194528 0.601990
NE 0.911038 SR AN -0.193030 3.583953 0.594998 0 0 0 /home/sielicki/data/BC2E_1072x712/S19/S19MK1/S19MK1NE/DSC_0049_01.JPG 0.044987 0.000008 0.000192 0.003723 0.000924 0.000054 0.039075 0.911038
NE 0.783324 SR SC 0.047537 3.583953 0.599694 0 0 0 /home/sielicki/data/BC2E_1072x712/S19/S19MK1/S19MK1NE/DSC_0050_01.JPG 0.074093 0.000171 0.001429 0.003465 0.010379 0.006144 0.186670 0.717650
NE 0.858269 SR SC 0.015575 3.583953 0.596548 0 0 0 /home/sielicki/data/BC2E_1072x712/S19/S19MK1/S19MK1NE/DSC_0051_01.JPG 0.005750 0.000081 0.000253 0.000446 0.030392 0.008602 0.187977 0.766500
NE 0.921584 SR SC 0.043493 3.583953 0.601312 0 0 0 /home/sielicki/data/BC2E_1072x712/S19/S19MK1/S19MK1NE/DSC_0052_01.JPG 0.003054 0.000103 0.001497 0.041666 0.003283 0.000158 0.157864 0.792375
NE 0.882190 SR SC 0.020267 3.583953 0.594901 0 0 0 /home/sielicki/data/BC2E_1072x712/S19/S19MK1/S19MK1NE/DSC_0053_01.JPG 0.002975 0.000687 0.002774 0.030497 0.043116 0.001163 0.153620 0.765167
NE 0.701126 SR HP 0.021020 3.583953 0.600264 0 0 0 /home/sielicki/data/BC2E_1072x712/S19/S19MK1/S19MK1NE/DSC_0054_01.JPG 0.032434 0.000717 0.075642 0.141806 0.041512 0.001422 0.253299 0.453168
NE 0.723740 SR DS 0.033248 3.583953 0.601927 0 0 0 /home/sielicki/data/BC2E_1072x712/S19/S19MK1/S19MK1NE/DSC_0055_01.JPG 0.016932 0.000397 0.154277 0.006813 0.026555 0.016706 0.311006 0.467314
NE 0.839669 SR DS 0.030111 3.583953 0.592726 0 0 0 /home/sielicki/data/BC2E_1072x712/S19/S19MK1/S19MK1NE/DSC_0056_01.JPG 0.034405 0.000719 0.188313 0.030756 0.016799 0.017437 0.252442 0.459129
NE 0.842054 SC DS 0.007539 3.583953 0.569028 0 0 0 /home/sielicki/data/BC2E_1072x712/S19/S19MK1/S19MK1NE/DSC_0057_01.JPG 0.019381 0.000865 0.138290 0.007114 0.062862 0.037117 0.388274 0.346098
