CorrectClass MeanPredictScore PredictClassMax PredictClassTr TrustScore TrustThresholdTr TrustThresholdCurr TrustFlag05 TrustFlagTr TrustFlagCurr TrustScoreLb FileName S1 S10 S11 S12 S13 S14 S15 S16 S17 S18 S19 S2 S20 S21 S3 S4 S5 S6 S7 S8 S9
S4 0.816173 S4 S4 5.242870 4.184390 4.184390 1 1 1 4.000000 /home/sielicki/data/BC2_1072x712/S4/S4MK1/DSC_0535.JPG 0.104781 0.016747 0.012506 0.012607 0.005806 0.006200 0.007564 0.011515 0.008231 0.004184 0.005189 0.012354 0.012849 0.043434 0.003881 0.510191 0.024676 0.008464 0.173992 0.007804 0.007023
S4 0.988430 S4 S1 0.768638 4.184390 4.184390 0 0 0 2.000000 /home/sielicki/data/BC2_1072x712/S4/S4GL1/DSC_0457.JPG 0.116718 0.005750 0.003908 0.017050 0.047325 0.005865 0.001104 0.001715 0.003662 0.001851 0.007467 0.075929 0.009496 0.001203 0.001080 0.333435 0.005423 0.197990 0.144302 0.000841 0.017886
S3 0.957055 S3 S3 6.303548 4.184390 4.184390 1 1 1 6.000000 /home/sielicki/data/BC2_1072x712/S3/S3MK1/DSC_0126_01.JPG 0.003111 0.001148 0.000435 0.001212 0.004743 0.001150 0.003737 0.001412 0.000587 0.000713 0.001900 0.005267 0.004130 0.000460 0.821307 0.137062 0.001571 0.001409 0.004806 0.001336 0.002506
S16 0.448909 S1 S1 2.739183 4.184390 4.184390 0 0 0 1.000000 /home/sielicki/data/BC2_1072x712/S16/S16MK1/DSC_0479.JPG 0.212205 0.080705 0.004480 0.017076 0.016698 0.011312 0.009628 0.195996 0.020147 0.006502 0.005962 0.015235 0.015427 0.004731 0.005657 0.058660 0.157957 0.021658 0.103676 0.010238 0.026050
S3 0.810985 S3 S3 5.177061 4.184390 4.184390 1 1 1 5.000000 /home/sielicki/data/BC2_1072x712/S3/S3NM3/DSC_0893.JPG 0.062216 0.003451 0.002319 0.006236 0.002604 0.004034 0.162769 0.010448 0.002301 0.007073 0.001352 0.003683 0.008287 0.002577 0.589002 0.002386 0.006384 0.008242 0.075374 0.020760 0.018500
S11 0.906479 S11 S11 6.144196 4.184390 4.184390 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S11/S11MK1/DSC_0071_01.JPG 0.053956 0.001677 0.906479 0.000192 0.001001 0.002731 0.002073 0.003479 0.000887 0.001487 0.000454 0.001292 0.000584 0.000672 0.004506 0.001174 0.011394 0.001525 0.001447 0.002016 0.000974
S14 0.873224 S14 S14 4.663743 4.184390 4.184390 1 1 1 6.000000 /home/sielicki/data/BC2_1072x712/S14/S14MK1/DSC_0755.JPG 0.001761 0.000999 0.000179 0.012648 0.005392 0.777501 0.027951 0.000313 0.013958 0.138124 0.000409 0.000878 0.010857 0.000326 0.001364 0.000458 0.000280 0.004059 0.001410 0.000647 0.000487
S7 0.546556 S18 S18 3.367821 4.184390 4.184390 0 0 0 2.000000 /home/sielicki/data/BC2_1072x712/S7/S7FM3/DSC_0159_01.JPG 0.009790 0.000964 0.008110 0.006020 0.002635 0.165746 0.011397 0.002867 0.136566 0.261849 0.001820 0.002724 0.016494 0.001098 0.002057 0.002900 0.006940 0.007639 0.348114 0.003419 0.000850
S6 0.938193 S6 S6 3.359184 4.184390 4.184390 0 0 0 4.000000 /home/sielicki/data/BC2_1072x712/S6/S6MK1/DSC_0382_01.JPG 0.003324 0.012478 0.001106 0.198086 0.002773 0.002499 0.002468 0.001069 0.002223 0.006363 0.000755 0.004756 0.002979 0.001652 0.000648 0.004813 0.001743 0.546018 0.197793 0.000798 0.005655
S3 0.867298 S3 S3 6.044952 4.184390 4.184390 1 1 1 6.000000 /home/sielicki/data/BC2_1072x712/S3/S3MK3/DSC_0321_01.JPG 0.169658 0.001291 0.003164 0.000474 0.042197 0.001404 0.001280 0.001159 0.001134 0.000464 0.001779 0.002775 0.003031 0.000632 0.743452 0.000762 0.010078 0.008728 0.001637 0.000772 0.004128
S2 0.907783 S7 S7 8.199728 4.184390 4.184390 1 1 1 1.000000 /home/sielicki/data/BC2_1072x712/S2/S2GL1/DSC_0902.JPG 0.006038 0.002149 0.008886 0.105347 0.004029 0.144539 0.011020 0.003322 0.124892 0.050398 0.012745 0.109614 0.013190 0.085607 0.005630 0.003230 0.003890 0.013432 0.287422 0.002121 0.002499
S3 0.906931 S3 S3 6.422632 4.184390 4.184390 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S3/S3HD2/DSC_0971.JPG 0.028886 0.000502 0.026814 0.001695 0.006640 0.000641 0.001680 0.000430 0.001204 0.000228 0.000682 0.002372 0.004605 0.000090 0.906931 0.000072 0.001063 0.003468 0.010901 0.000383 0.000713
S3 0.989256 S3 S3 3.956756 4.184390 4.184390 1 0 0 4.000000 /home/sielicki/data/BC2_1072x712/S3/S3MK2/DSC_0727.JPG 0.113015 0.027633 0.001411 0.001884 0.006492 0.006204 0.003161 0.003267 0.001206 0.000532 0.002026 0.004709 0.056745 0.000894 0.581108 0.143164 0.023632 0.003313 0.012489 0.001328 0.005784
S1 0.835784 S1 S2 2.305039 4.184390 4.184390 0 0 0 5.000000 /home/sielicki/data/BC2_1072x712/S1/S1MK6/DSC_0308.JPG 0.637297 0.004550 0.049841 0.008259 0.003113 0.012464 0.036931 0.021221 0.005116 0.015085 0.004540 0.079443 0.005090 0.008143 0.003474 0.010278 0.007864 0.002630 0.074823 0.007286 0.002552
S6 0.800511 S6 S6 4.780156 4.184390 4.184390 1 1 1 5.000000 /home/sielicki/data/BC2_1072x712/S6/S6MK2/DSC_0423.JPG 0.006863 0.016937 0.001160 0.054458 0.004497 0.001852 0.004627 0.002543 0.003616 0.002421 0.001061 0.003051 0.014996 0.002095 0.001590 0.011178 0.030231 0.619129 0.204826 0.002538 0.010331
S5 0.840273 S1 S1 4.428532 4.184390 4.184390 1 1 1 1.000000 /home/sielicki/data/BC2_1072x712/S5/S5MK2/DSC_0662.JPG 0.526429 0.082322 0.027058 0.011432 0.018755 0.010982 0.048253 0.010511 0.014412 0.009758 0.009361 0.019688 0.021746 0.010749 0.011030 0.018918 0.051131 0.011569 0.045835 0.028191 0.011870
S4 0.790029 S4 S4 3.870486 4.184390 4.184390 1 0 0 5.000000 /home/sielicki/data/BC2_1072x712/S4/S4NM2/DSC_0579.JPG 0.018723 0.041401 0.010080 0.046365 0.006934 0.001302 0.004398 0.002938 0.003243 0.002764 0.002601 0.002831 0.005645 0.019123 0.002587 0.587175 0.008873 0.025570 0.192186 0.012443 0.002817
S3 0.913175 S3 S3 5.972761 4.184390 4.184390 1 1 1 4.000000 /home/sielicki/data/BC2_1072x712/S3/S3MK2/DSC_0815.JPG 0.112832 0.007085 0.001609 0.002821 0.003416 0.002743 0.010019 0.005396 0.001303 0.001417 0.001509 0.020649 0.005111 0.003218 0.535222 0.139937 0.014804 0.001015 0.122664 0.001642 0.005588
S13 0.289027 S4 S7 2.960416 4.184390 4.184390 0 0 0 1.000000 /home/sielicki/data/BC2_1072x712/S13/S13MK1/DSC_0643_01.JPG 0.127263 0.030446 0.014344 0.029964 0.195086 0.028012 0.011484 0.013176 0.016891 0.007976 0.007858 0.013592 0.064346 0.009566 0.012274 0.085668 0.051564 0.033332 0.216294 0.021097 0.009767
S11 0.846476 S11 S10 1.559907 4.184390 4.184390 0 0 0 4.000000 /home/sielicki/data/BC2_1072x712/S11/S11NM3/DSC_0703_17155.JPG 0.060227 0.271471 0.521056 0.001816 0.004020 0.023286 0.013624 0.020368 0.003364 0.009321 0.001820 0.003592 0.008581 0.002586 0.003405 0.002749 0.023926 0.004074 0.004616 0.014498 0.001599
S5 0.833888 S5 S5 4.139190 4.184390 4.184390 1 0 0 4.000000 /home/sielicki/data/BC2_1072x712/S5/S5MK1/DSC_0236_01.JPG 0.020663 0.006710 0.002685 0.030635 0.005953 0.001699 0.023057 0.006913 0.001723 0.003027 0.000711 0.002112 0.185245 0.005010 0.001778 0.003873 0.552972 0.049773 0.079545 0.003963 0.011953
S5 0.624565 S1 S1 2.506767 4.184390 4.184390 0 0 0 0.000000 /home/sielicki/data/BC2_1072x712/S5/S5MK3/DSC_0061_01.JPG 0.384519 0.123402 0.009887 0.010221 0.017686 0.004012 0.010292 0.008866 0.019298 0.003479 0.006891 0.006293 0.043377 0.006017 0.028235 0.036596 0.019397 0.014413 0.062210 0.018111 0.166798
S7 0.904021 S1 S1 4.503980 4.184390 4.184390 1 1 1 3.000000 /home/sielicki/data/BC2_1072x712/S7/S7FM1/DSC_0707.JPG 0.521237 0.000263 0.000506 0.000311 0.002078 0.000508 0.001255 0.004899 0.001992 0.000870 0.003999 0.001109 0.000360 0.000204 0.003276 0.001096 0.000263 0.001092 0.451947 0.001428 0.001305
S12 0.427360 S1 S10 -0.313672 4.184390 4.184390 0 0 0 1.000000 /home/sielicki/data/BC2_1072x712/S12/S12NM2/DSC_0736.JPG 0.178460 0.030613 0.005853 0.095028 0.032713 0.028015 0.022096 0.008252 0.039922 0.088394 0.145380 0.007695 0.014790 0.037940 0.005897 0.048465 0.017963 0.047674 0.012079 0.012289 0.120483
S13 0.368672 S1 S13 2.014246 4.184390 4.184390 0 0 0 1.000000 /home/sielicki/data/BC2_1072x712/S13/S13MK1/DSC_0532_01.JPG 0.184687 0.099834 0.004821 0.020781 0.207670 0.034826 0.010711 0.009995 0.018930 0.004399 0.008132 0.010984 0.029484 0.006511 0.007710 0.041397 0.041719 0.024545 0.181541 0.016738 0.034583
S3 0.933242 S3 S3 6.796168 4.184390 4.184390 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S3/S3HD1/DSC_0968.JPG 0.007452 0.000526 0.000780 0.000724 0.028860 0.000248 0.003078 0.005755 0.000453 0.000320 0.000626 0.002059 0.002543 0.000144 0.933242 0.000202 0.001366 0.000547 0.009390 0.000940 0.000745
S16 0.759978 S1 S1 3.946425 4.184390 4.184390 1 0 0 1.000000 /home/sielicki/data/BC2_1072x712/S16/S16MK1/DSC_0481.JPG 0.229084 0.051137 0.014177 0.001505 0.003661 0.003432 0.062398 0.180922 0.002258 0.002588 0.001705 0.197708 0.003637 0.003695 0.155000 0.020217 0.023111 0.003022 0.013509 0.021156 0.006078
S1 0.993124 S1 S1 6.262193 4.184390 4.184390 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S1/S1MK4/DSC_0959_01.JPG 0.993124 0.000014 0.000006 0.000025 0.000349 0.000154 0.000415 0.000108 0.000509 0.000016 0.000176 0.000169 0.000127 0.000033 0.000022 0.000027 0.000078 0.000799 0.003695 0.000024 0.000131
S1 0.987372 S1 S1 6.816126 4.184390 4.184390 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S1/S1MK3/DSC_0453.JPG 0.987372 0.000172 0.000139 0.000170 0.000717 0.000226 0.000329 0.000887 0.000091 0.000045 0.001271 0.000985 0.000662 0.000303 0.000130 0.003033 0.001886 0.000470 0.000532 0.000116 0.000462
S10 0.999000 S1 S1 3.801773 4.184390 4.184390 1 0 0 0.000000 /home/sielicki/data/BC2_1072x712/S10/S10MK4/DSC_0772_01.JPG 0.358040 0.024246 0.008876 0.134636 0.006521 0.143399 0.030966 0.002393 0.003452 0.005874 0.003513 0.019013 0.016078 0.036389 0.002952 0.003493 0.016178 0.005810 0.011533 0.163976 0.002662
S4 0.765893 S4 S4 4.844620 4.184390 4.184390 1 1 1 6.000000 /home/sielicki/data/BC2_1072x712/S4/S4NM2/DSC_0632.JPG 0.010218 0.035686 0.014894 0.064966 0.007244 0.001151 0.005468 0.002290 0.003776 0.002084 0.001892 0.002633 0.003929 0.011446 0.002313 0.663959 0.015359 0.029580 0.105876 0.011570 0.003667
S17 0.830720 S17 S17 6.773579 4.184390 4.184390 1 1 1 6.000000 /home/sielicki/data/BC2_1072x712/S17/S17MK1/DSC_0884.JPG 0.064114 0.005042 0.003062 0.006219 0.008996 0.022831 0.009304 0.005679 0.737684 0.004851 0.009324 0.009175 0.007075 0.006232 0.002742 0.005667 0.011611 0.010402 0.037545 0.006908 0.025539
S14 0.666282 S7 S10 1.323856 4.184390 4.184390 0 0 0 1.000000 /home/sielicki/data/BC2_1072x712/S14/S14NM2/DSC_0286_01.JPG 0.014453 0.143490 0.008162 0.006380 0.005441 0.170702 0.021867 0.004347 0.013185 0.085015 0.003338 0.003888 0.034038 0.003565 0.001717 0.002001 0.120134 0.044439 0.294160 0.005993 0.013684
S4 0.819343 S4 S4 5.768226 4.184390 4.184390 1 1 1 4.000000 /home/sielicki/data/BC2_1072x712/S4/S4MK1/DSC_0481.JPG 0.087784 0.012538 0.009017 0.013825 0.006183 0.008466 0.004565 0.012093 0.008801 0.004437 0.004234 0.069393 0.006877 0.019740 0.003784 0.500380 0.032733 0.008607 0.170871 0.005704 0.009969
S4 0.765878 S4 S4 4.120417 4.184390 4.184390 1 0 0 5.000000 /home/sielicki/data/BC2_1072x712/S4/S4MK1/DSC_0490.JPG 0.107623 0.013298 0.009953 0.008974 0.006402 0.010548 0.003829 0.009608 0.004231 0.002933 0.003164 0.029890 0.003667 0.022561 0.003078 0.555087 0.030987 0.005221 0.152811 0.003913 0.012221
S7 0.802197 S1 S7 2.423412 4.184390 4.184390 0 0 0 3.000000 /home/sielicki/data/BC2_1072x712/S7/S7FM1/DSC_0821.JPG 0.475077 0.000388 0.000662 0.000623 0.002201 0.006948 0.007084 0.008306 0.016287 0.017080 0.017071 0.004285 0.001282 0.000336 0.032918 0.001616 0.000654 0.009436 0.386646 0.004794 0.006308
S1 0.844796 S1 S1 6.190602 4.184390 4.184390 1 1 1 6.000000 /home/sielicki/data/BC2_1072x712/S1/S1MK1/DSC_0647_01.JPG 0.769643 0.004176 0.001937 0.004170 0.004355 0.005822 0.005176 0.008849 0.009267 0.003115 0.083850 0.008834 0.011535 0.003671 0.003074 0.007196 0.002216 0.002577 0.041928 0.005795 0.012813
S3 0.938297 S3 S3 6.041206 4.184390 4.184390 1 1 1 6.000000 /home/sielicki/data/BC2_1072x712/S3/S3MK1/DSC_0187_01.JPG 0.022119 0.001725 0.000240 0.000610 0.003193 0.000341 0.003249 0.001382 0.000330 0.000331 0.000520 0.002881 0.010364 0.000199 0.804976 0.140925 0.001308 0.000597 0.003408 0.000552 0.000750
S14 0.886016 S4 S6 3.184736 4.184390 4.184390 0 0 0 0.000000 /home/sielicki/data/BC2_1072x712/S14/S14HD1/DSC_0610_01.JPG 0.014645 0.017623 0.000481 0.002241 0.003544 0.001190 0.000763 0.000637 0.001096 0.000496 0.000879 0.000814 0.016822 0.001188 0.000446 0.382421 0.006423 0.463988 0.080468 0.000754 0.003080
S7 0.913687 S14 S14 3.449469 4.184390 4.184390 0 0 0 2.000000 /home/sielicki/data/BC2_1072x712/S7/S7FM3/DSC_0057_01.JPG 0.007295 0.001236 0.009531 0.009387 0.003027 0.292425 0.015912 0.005364 0.135583 0.211818 0.002875 0.003457 0.038787 0.001842 0.002353 0.002910 0.002166 0.011207 0.238377 0.002930 0.001518
S19 0.982477 S19 S19 7.249954 4.184390 4.184390 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S19/S19MK1/DSC_0136_01.JPG 0.005593 0.000019 0.000052 0.000019 0.000427 0.000317 0.000029 0.000023 0.000327 0.000033 0.982477 0.000322 0.001861 0.000103 0.000043 0.000171 0.000108 0.001984 0.004589 0.000020 0.001483
S3 0.993151 S3 S3 3.403177 4.184390 4.184390 0 0 0 3.000000 /home/sielicki/data/BC2_1072x712/S3/S3MK1/DSC_0107_01.JPG 0.010585 0.073825 0.002694 0.001781 0.128131 0.002287 0.010707 0.009513 0.001937 0.002534 0.000887 0.009630 0.013895 0.008896 0.457656 0.137098 0.011202 0.003170 0.103843 0.006505 0.003225
S5 0.310654 S7 S7 2.304138 4.184390 4.184390 0 0 0 1.000000 /home/sielicki/data/BC2_1072x712/S5/S5MK4/DSC_0669.JPG 0.037247 0.036047 0.138275 0.010759 0.152393 0.004391 0.023097 0.053618 0.028966 0.016535 0.005097 0.013596 0.012859 0.006627 0.031041 0.019566 0.155937 0.061984 0.115384 0.061335 0.015247
S1 0.745909 S1 S1 4.419268 4.184390 4.184390 1 1 1 4.000000 /home/sielicki/data/BC2_1072x712/S1/S1HD1/DSC_0892.JPG 0.545020 0.004643 0.001397 0.008763 0.013731 0.004640 0.002985 0.001719 0.001180 0.000357 0.003024 0.002165 0.013498 0.003341 0.001136 0.169477 0.028975 0.154094 0.003044 0.003063 0.033749
S7 0.863215 S1 S1 4.445488 4.184390 4.184390 1 1 1 3.000000 /home/sielicki/data/BC2_1072x712/S7/S7FM1/DSC_0743.JPG 0.501789 0.000201 0.000414 0.000434 0.001075 0.000680 0.002193 0.005184 0.003995 0.002029 0.006813 0.002485 0.000404 0.000159 0.023958 0.000720 0.000277 0.000894 0.443886 0.000947 0.001462
S4 0.879727 S4 S4 2.610401 4.184390 4.184390 0 0 0 4.000000 /home/sielicki/data/BC2_1072x712/S4/S4HD1/DSC_0170.JPG 0.282757 0.002960 0.000448 0.003784 0.004321 0.002717 0.001134 0.000927 0.000523 0.000221 0.001297 0.001154 0.004568 0.001034 0.000333 0.527655 0.013126 0.143515 0.001099 0.000721 0.005707
S19 0.975231 S19 S1 2.084926 4.184390 4.184390 0 0 0 7.000000 /home/sielicki/data/BC2_1072x712/S19/S19GL1/DSC_0834.JPG 0.013391 0.000083 0.000149 0.000035 0.001251 0.000466 0.000060 0.000106 0.000793 0.000085 0.975231 0.000159 0.002161 0.000134 0.000045 0.001613 0.000347 0.001413 0.001147 0.000066 0.001267
S2 0.809600 S17 S17 1.835538 4.184390 4.184390 0 0 0 1.000000 /home/sielicki/data/BC2_1072x712/S2/S2GL1/DSC_0956.JPG 0.021249 0.003268 0.007091 0.029819 0.007511 0.137100 0.019394 0.006481 0.256780 0.042199 0.004891 0.101398 0.012956 0.107334 0.006525 0.002442 0.004266 0.037789 0.181122 0.007248 0.003137
S2 0.829707 S7 S7 2.582888 4.184390 4.184390 0 0 0 0.000000 /home/sielicki/data/BC2_1072x712/S2/S2GL1/DSC_0906.JPG 0.034609 0.003649 0.010737 0.048412 0.006497 0.110411 0.076373 0.006859 0.028354 0.012877 0.010922 0.015974 0.121873 0.035197 0.005407 0.007130 0.013294 0.049159 0.392152 0.005486 0.004628
S3 0.965751 S3 S3 6.533954 4.184390 4.184390 1 1 1 6.000000 /home/sielicki/data/BC2_1072x712/S3/S3MK1/DSC_0133_01.JPG 0.005689 0.000667 0.000194 0.000344 0.000662 0.000105 0.001342 0.002538 0.000221 0.000262 0.000291 0.010035 0.002275 0.000161 0.851549 0.114775 0.000350 0.000180 0.007300 0.000333 0.000725
S6 0.802011 S6 S6 6.232865 4.184390 4.184390 1 1 1 6.000000 /home/sielicki/data/BC2_1072x712/S6/S6MK2/DSC_0549.JPG 0.012820 0.010120 0.003122 0.031044 0.006428 0.001842 0.004059 0.003209 0.002185 0.001941 0.001086 0.003499 0.010538 0.002305 0.001783 0.027006 0.040934 0.697698 0.117294 0.003889 0.017198
S7 0.901048 S7 S7 6.282774 4.184390 4.184390 1 1 1 4.000000 /home/sielicki/data/BC2_1072x712/S7/S7HD2/DSC_0252.JPG 0.051298 0.001075 0.003948 0.149758 0.002675 0.059621 0.001738 0.001401 0.007392 0.041007 0.002143 0.002795 0.059269 0.001649 0.002065 0.002990 0.079222 0.001897 0.523281 0.003894 0.000883
S19 0.983111 S19 S19 6.968917 4.184390 4.184390 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S19/S19GL1/DSC_0773.JPG 0.007275 0.000054 0.000120 0.000037 0.000929 0.000380 0.000048 0.000029 0.000523 0.000029 0.983111 0.000215 0.001839 0.000125 0.000072 0.000153 0.000135 0.000494 0.000234 0.000067 0.004131
S1 0.803411 S1 S1 6.704680 4.184390 4.184390 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S1/S1MK3/DSC_0410.JPG 0.803411 0.004424 0.003071 0.003059 0.006371 0.001885 0.006524 0.050692 0.002705 0.001317 0.004548 0.009383 0.004362 0.003248 0.001772 0.019441 0.006784 0.006992 0.045335 0.004992 0.009684
S10 0.998018 S10 S10 5.634336 4.184390 4.184390 1 1 1 6.000000 /home/sielicki/data/BC2_1072x712/S10/S10MK1/DSC_0239.JPG 0.061852 0.863545 0.000375 0.000426 0.001931 0.014991 0.000668 0.001071 0.000780 0.000169 0.000620 0.000765 0.003974 0.000345 0.000474 0.000398 0.041981 0.002641 0.000183 0.000303 0.002509
S21 0.721272 S1 S1 4.288331 4.184390 4.184390 1 1 1 0.000000 /home/sielicki/data/BC2_1072x712/S21/S21MK1/DSC_0801_01.JPG 0.459531 0.009846 0.003243 0.014449 0.027233 0.007898 0.003757 0.003437 0.004370 0.001454 0.006443 0.004106 0.039012 0.024939 0.002272 0.122224 0.024751 0.186467 0.030226 0.004551 0.019791
S1 0.985500 S1 S1 6.972938 4.184390 4.184390 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S1/S1MK4/DSC_0945_01.JPG 0.985500 0.000193 0.000065 0.000142 0.000685 0.001401 0.001572 0.000216 0.000882 0.000181 0.001218 0.000860 0.000626 0.000409 0.000225 0.000169 0.000111 0.000224 0.004369 0.000297 0.000654
S1 0.680922 S1 S4 2.439327 4.184390 4.184390 0 0 0 4.000000 /home/sielicki/data/BC2_1072x712/S1/S1HD1/DSC_0016.JPG 0.457765 0.003661 0.000703 0.004736 0.007125 0.002494 0.001691 0.001145 0.000988 0.000600 0.002452 0.000597 0.009872 0.002220 0.000601 0.418222 0.006813 0.069937 0.001508 0.001481 0.005390
S1 0.789759 S1 S1 3.333775 4.184390 4.184390 0 0 0 4.000000 /home/sielicki/data/BC2_1072x712/S1/S1MK7/DSC_0209.JPG 0.511537 0.011855 0.003461 0.026784 0.017916 0.002634 0.009454 0.002402 0.003441 0.001642 0.007283 0.002872 0.023823 0.017711 0.002289 0.173412 0.014450 0.124667 0.008422 0.007365 0.026580
S1 0.752740 S1 S1 5.341125 4.184390 4.184390 1 1 1 6.000000 /home/sielicki/data/BC2_1072x712/S1/S1MK2/DSC_0875.JPG 0.674457 0.013331 0.002720 0.003697 0.005269 0.002399 0.007718 0.023570 0.008518 0.005249 0.044312 0.032538 0.003917 0.009979 0.006003 0.025536 0.013817 0.003636 0.090729 0.007857 0.014749
S7 0.661919 S14 S18 1.976248 4.184390 4.184390 0 0 0 2.000000 /home/sielicki/data/BC2_1072x712/S7/S7FM3/DSC_0121_01.JPG 0.018380 0.002740 0.029220 0.007321 0.004949 0.204241 0.028797 0.020401 0.152938 0.244370 0.005458 0.007866 0.018250 0.007288 0.002551 0.006540 0.004528 0.013351 0.206424 0.007780 0.006606
S7 0.893273 S1 S1 4.255769 4.184390 4.184390 1 1 1 3.000000 /home/sielicki/data/BC2_1072x712/S7/S7FM1/DSC_0822.JPG 0.536610 0.000677 0.000972 0.000801 0.002439 0.003938 0.009504 0.007980 0.028229 0.010176 0.008418 0.006040 0.002404 0.000692 0.004749 0.001741 0.000992 0.009673 0.359744 0.003073 0.001146
S7 0.753807 S1 S1 5.074236 4.184390 4.184390 1 1 1 2.000000 /home/sielicki/data/BC2_1072x712/S7/S7FM2/DSC_0991.JPG 0.434507 0.001999 0.004007 0.000718 0.003043 0.005974 0.007090 0.028934 0.020076 0.100346 0.015613 0.003735 0.068776 0.003958 0.007588 0.007563 0.012199 0.022680 0.237436 0.011289 0.002472
S12 0.967200 S1 S1 6.129868 4.184390 4.184390 1 1 1 0.000000 /home/sielicki/data/BC2_1072x712/S12/S12MK1/DSC_0170.JPG 0.872251 0.000062 0.000044 0.003219 0.001139 0.002420 0.016535 0.000831 0.000555 0.000302 0.090982 0.000541 0.003200 0.000260 0.000663 0.001412 0.003262 0.000990 0.000906 0.000142 0.000281
S3 0.921736 S3 S3 4.451597 4.184390 4.184390 1 1 1 4.000000 /home/sielicki/data/BC2_1072x712/S3/S3MK4/DSC_0258_01.JPG 0.165310 0.028853 0.024040 0.010928 0.069649 0.004662 0.006564 0.002034 0.002737 0.000770 0.001940 0.004507 0.031964 0.001557 0.594976 0.000913 0.026669 0.005869 0.010506 0.002831 0.002721
S10 0.529001 S4 S13 1.431411 4.184390 4.184390 0 0 0 1.000000 /home/sielicki/data/BC2_1072x712/S10/S10NM2/DSC_0986.JPG 0.094699 0.138319 0.007040 0.034938 0.178474 0.008251 0.005320 0.004875 0.005391 0.007284 0.007510 0.007267 0.077282 0.023807 0.005489 0.233399 0.025438 0.037933 0.060043 0.019404 0.017837
S13 0.627500 S7 S7 2.439253 4.184390 4.184390 0 0 0 1.000000 /home/sielicki/data/BC2_1072x712/S13/S13MK1/DSC_0568_01.JPG 0.187145 0.016418 0.006531 0.028336 0.204647 0.027094 0.009756 0.012671 0.022492 0.006548 0.011215 0.010946 0.040251 0.010395 0.012151 0.049220 0.061993 0.026931 0.220641 0.017456 0.017163
S3 0.897088 S3 S3 4.096677 4.184390 4.184390 1 0 0 7.000000 /home/sielicki/data/BC2_1072x712/S3/S3HD1/DSC_0985.JPG 0.005956 0.000837 0.002389 0.001734 0.002060 0.000172 0.002128 0.042212 0.000843 0.000417 0.000166 0.002128 0.003290 0.000057 0.897088 0.000309 0.000409 0.001673 0.019325 0.016186 0.000621
S6 0.638526 S12 S5 0.537249 4.184390 4.184390 0 0 0 2.000000 /home/sielicki/data/BC2_1072x712/S6/S6MK1/DSC_0447_01.JPG 0.079222 0.083609 0.002954 0.214891 0.022212 0.035461 0.005380 0.002921 0.004347 0.010334 0.009058 0.006482 0.012567 0.003738 0.001674 0.007026 0.148118 0.237223 0.094370 0.004190 0.014225
S2 0.663307 S7 S7 3.238305 4.184390 4.184390 0 0 0 1.000000 /home/sielicki/data/BC2_1072x712/S2/S2GL1/DSC_0914.JPG 0.023611 0.002964 0.004882 0.031614 0.005996 0.125807 0.016170 0.004827 0.154491 0.036671 0.007267 0.086366 0.016839 0.127888 0.005462 0.002563 0.005372 0.032539 0.302088 0.003456 0.003128
S7 0.791127 S1 S7 2.274055 4.184390 4.184390 0 0 0 2.000000 /home/sielicki/data/BC2_1072x712/S7/S7FM2/DSC_0988.JPG 0.460879 0.002154 0.004730 0.001548 0.002740 0.007132 0.007040 0.061612 0.068301 0.076200 0.025624 0.004855 0.004691 0.001554 0.003905 0.022925 0.005134 0.007521 0.221059 0.008206 0.002190
S3 0.949694 S3 S3 6.269224 4.184390 4.184390 1 1 1 6.000000 /home/sielicki/data/BC2_1072x712/S3/S3MK1/DSC_0136_01.JPG 0.005178 0.000714 0.000243 0.000798 0.003675 0.000359 0.002382 0.002871 0.000400 0.000580 0.000804 0.002875 0.003335 0.000166 0.814246 0.141343 0.000812 0.000371 0.017473 0.000609 0.000767
S4 0.684454 S4 S4 6.223099 4.184390 4.184390 1 1 1 5.000000 /home/sielicki/data/BC2_1072x712/S4/S4NM2/DSC_0560.JPG 0.020197 0.058899 0.020989 0.093377 0.009698 0.002023 0.009101 0.003851 0.004289 0.003224 0.002820 0.004387 0.005707 0.012355 0.003599 0.543750 0.014122 0.032753 0.132856 0.017483 0.004520
S18 0.803120 S18 S18 4.067548 4.184390 4.184390 1 0 0 4.000000 /home/sielicki/data/BC2_1072x712/S18/S18MK1/DSC_0380.JPG 0.009982 0.002559 0.007705 0.013962 0.003146 0.155009 0.027660 0.002576 0.030904 0.474360 0.005707 0.005594 0.050855 0.005534 0.001602 0.004184 0.002603 0.008296 0.180233 0.004312 0.003216
