CorrectClass MeanPredictScore PredictClassMax PredictClassTr TrustScore TrustThresholdTr TrustThresholdCurr TrustFlag05 TrustFlagTr TrustFlagCurr TrustScoreLb FileName AN CE DS HP NE SA SC SR
SA 0.599985 AN HP 1.647506 3.592942 3.592942 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S5/S5MK4/S5MK4SA/DSC_0564.JPG 0.182069 0.016962 0.016493 0.375676 0.024326 0.013191 0.292820 0.078463
AN 0.397028 HP AN -0.085489 3.592942 3.592942 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S3/S3MK2/S3MK2AN/DSC_0810.JPG 0.169562 0.069546 0.008863 0.156729 0.075242 0.124299 0.339000 0.056760
SA 0.707244 AN AN 2.495742 3.592942 3.592942 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S3/S3HD1/S3HD1SA/DSC_0988.JPG 0.259563 0.016049 0.094991 0.219283 0.200333 0.029245 0.083187 0.097348
CE 0.693295 CE AN 0.340642 3.592942 3.592942 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S14/S14GL1/S14GL1CE/DSC_0400_01.JPG 0.078796 0.216616 0.013244 0.193327 0.147010 0.314060 0.023838 0.013110
NE 0.608242 HP HP 3.646422 3.592942 3.592942 1 1 1 0.000000 /home/sielicki/data/BC2E_1072x712/S12/S12MK2/S12MK2NE/DSC_0045.JPG 0.200193 0.200246 0.019271 0.323705 0.024586 0.052544 0.103567 0.075887
SC 0.435551 NE NE 2.386876 3.592942 3.592942 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S5/S5MK2/S5MK2SC/DSC_0596.JPG 0.045343 0.086826 0.225908 0.188487 0.201719 0.017882 0.170427 0.063407
HP 0.682490 HP NE 0.941345 3.592942 3.592942 0 0 0 4.000000 /home/sielicki/data/BC2E_1072x712/S3/S3MK3/S3MK3HP/DSC_0291_01.JPG 0.084169 0.035421 0.014214 0.416524 0.165332 0.018510 0.209630 0.056200
SA 0.721672 NE NE 4.593710 3.592942 3.592942 1 1 1 0.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK5/S1MK5SA/DSC_0604_01.JPG 0.021492 0.016208 0.013961 0.125298 0.721672 0.041648 0.027492 0.032230
SC 0.796023 CE SA -2.414650 3.592942 3.592942 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S10/S10MK2/S10MK2SC/DSC_0991_01.JPG 0.053247 0.364391 0.022265 0.194672 0.033287 0.087593 0.182942 0.061604
CE 0.590728 HP AN 3.161234 3.592942 3.592942 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S4/S4MK1/S4MK1CE/DSC_0497.JPG 0.154768 0.171064 0.015720 0.437507 0.024979 0.042980 0.082304 0.070678
HP 0.758191 HP SC 0.865507 3.592942 3.592942 0 0 0 4.000000 /home/sielicki/data/BC2E_1072x712/S7/S7FM3/S7FM3HP/DSC_0064_01.JPG 0.293749 0.034661 0.023494 0.465404 0.049730 0.031275 0.078963 0.022724
AN 0.502950 AN SA 1.367571 3.592942 3.592942 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S6/S6MK2/S6MK2AN/DSC_0541.JPG 0.152601 0.010481 0.010435 0.176021 0.285457 0.193766 0.130462 0.040777
NE 0.888125 AN SR 1.028993 3.592942 3.592942 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S6/S6MK1/S6MK1NE/DSC_0370_01.JPG 0.332076 0.020744 0.016239 0.121161 0.247506 0.077561 0.075932 0.108781
NE 0.449180 HP SA 0.826779 3.592942 3.592942 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S3/S3MK4/S3MK4NE/DSC_0193_01.JPG 0.096390 0.034663 0.023246 0.175667 0.258872 0.185146 0.162826 0.063191
HP 0.838796 HP HP 4.467936 3.592942 3.592942 1 1 1 5.000000 /home/sielicki/data/BC2E_1072x712/S7/S7NM4/S7NM4HP/DSC_0981.JPG 0.004908 0.011101 0.015592 0.603929 0.005185 0.019189 0.004370 0.335725
NE 0.839080 HP HP 7.719495 3.592942 3.592942 1 1 1 0.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK8/S1MK8NE/DSC_0767.JPG 0.023958 0.016874 0.013252 0.772425 0.011585 0.055250 0.089833 0.016824
SR 0.992357 SC NE 1.017994 3.592942 3.592942 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S1/S1HD2/S1HD2SR/DSC_0107.JPG 0.010139 0.012209 0.014403 0.048380 0.161591 0.087463 0.644980 0.020835
CE 0.753723 CE CE 4.569152 3.592942 3.592942 1 1 1 4.000000 /home/sielicki/data/BC2E_1072x712/S7/S7NM4/S7NM4CE/DSC_0913.JPG 0.003905 0.439291 0.002570 0.011101 0.493509 0.043388 0.002718 0.003518
HP 0.647635 SC AN 0.768384 3.592942 3.592942 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S7/S7FM2/S7FM2HP/DSC_0895.JPG 0.225040 0.027434 0.008671 0.215104 0.069530 0.013011 0.390503 0.050708
SR 0.621666 CE SR 0.703419 3.592942 3.592942 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S1/S1GL1/S1GL1SR/DSC_0455.JPG 0.082019 0.185252 0.067539 0.127116 0.247592 0.023800 0.160266 0.106415
NE 0.800637 DS SA 3.872979 3.592942 3.592942 1 1 1 0.000000 /home/sielicki/data/BC2E_1072x712/S16/S16MK1/S16MK1NE/DSC_0342.JPG 0.004321 0.005349 0.232075 0.231972 0.025777 0.263091 0.017849 0.219567
CE 0.588849 DS AN 0.700568 3.592942 3.592942 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK2/S1MK2CE/DSC_0894.JPG 0.214308 0.066138 0.287935 0.137677 0.037807 0.036448 0.148772 0.070914
SC 0.850847 AN AN 1.585562 3.592942 3.592942 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S7/S7FM2/S7FM2SC/DSC_0929.JPG 0.325550 0.027347 0.027562 0.180857 0.205920 0.025146 0.172237 0.035382
SR 0.567260 SA AN 0.020765 3.592942 3.592942 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S11/S11NM3/S11NM3SR/DSC_0658_17110.JPG 0.147130 0.045841 0.133365 0.109243 0.186700 0.281555 0.042096 0.054070
SC 0.675795 SA SR 2.959830 3.592942 3.592942 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S1/S1HD1/S1HD1SC/DSC_0983.JPG 0.045211 0.036812 0.147643 0.102458 0.200475 0.200870 0.036292 0.230237
SR 0.868497 SR SR 3.609900 3.592942 3.592942 1 1 1 6.000000 /home/sielicki/data/BC2E_1072x712/S7/S7HD1/S7HD1SR/DSC_0124.JPG 0.002515 0.002556 0.003299 0.041181 0.008384 0.004293 0.190755 0.747017
AN 0.620941 HP AN -0.052676 3.592942 3.592942 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S13/S13MK1/S13MK1AN/DSC_0658_01.JPG 0.123629 0.117196 0.045229 0.354868 0.030572 0.044352 0.201826 0.082328
CE 0.737334 CE NE 1.520817 3.592942 3.592942 0 0 0 5.000000 /home/sielicki/data/BC2E_1072x712/S4/S4NM2/S4NM2CE/DSC_0523.JPG 0.048035 0.535362 0.063517 0.060818 0.164600 0.078668 0.025147 0.023852
SR 0.698621 HP HP 2.530715 3.592942 3.592942 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S19/S19GL1/S19GL1SR/DSC_0787.JPG 0.169521 0.135077 0.028126 0.341515 0.186333 0.032165 0.091656 0.015607
NE 0.443583 HP AN 1.975825 3.592942 3.592942 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S1/S1NM2/S1NM2NE/DSC_0706.JPG 0.460646 0.058336 0.027669 0.265911 0.037462 0.036477 0.062137 0.051362
SC 0.895654 NE NE 3.812548 3.592942 3.592942 1 1 1 2.000000 /home/sielicki/data/BC2E_1072x712/S19/S19MK1/S19MK1SC/DSC_0150_01.JPG 0.018596 0.005019 0.022349 0.339537 0.437167 0.037164 0.114904 0.025263
AN 0.733959 AN AN 1.631296 3.592942 3.592942 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S5/S5NM4/S5NM4AN/DSC_0832.JPG 0.260984 0.205659 0.062096 0.233997 0.019642 0.013899 0.155022 0.048700
AN 0.837419 NE DS 1.667488 3.592942 3.592942 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S1/S1HD2/S1HD2AN/DSC_0167.JPG 0.011838 0.021485 0.079382 0.089211 0.729598 0.028113 0.020736 0.019636
NE 0.598720 HP CE 0.276402 3.592942 3.592942 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S21/S21MK1/S21MK1NE/DSC_0736_01.JPG 0.071418 0.103532 0.112745 0.474504 0.046913 0.026772 0.088554 0.075561
SR 0.488177 HP AN 0.717858 3.592942 3.592942 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S3/S3MK2/S3MK2SR/DSC_0823.JPG 0.112130 0.082820 0.032811 0.277547 0.082399 0.097661 0.228044 0.086588
HP 0.590704 HP NE 2.003555 3.592942 3.592942 0 0 0 3.000000 /home/sielicki/data/BC2E_1072x712/S10/S10MK3/S10MK3HP/DSC_0142.JPG 0.043979 0.141657 0.128172 0.285025 0.174380 0.020362 0.165446 0.040980
HP 0.591991 HP HP 3.937386 3.592942 3.592942 1 1 1 4.000000 /home/sielicki/data/BC2E_1072x712/S19/S19GL1/S19GL1HP/DSC_0805.JPG 0.348785 0.033507 0.035099 0.355049 0.070916 0.079426 0.056760 0.020458
SA 0.903794 NE SA 2.819318 3.592942 3.592942 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S6/S6MK2/S6MK2SA/DSC_0459.JPG 0.004991 0.012880 0.002288 0.044393 0.776165 0.144243 0.004910 0.010130
NE 0.659857 SR CE 1.310185 3.592942 3.592942 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S15/S15MK1/S15MK1NE/DSC_0065.JPG 0.015650 0.191509 0.010008 0.270652 0.127124 0.018293 0.070437 0.296326
AN 0.769769 NE NE 2.663160 3.592942 3.592942 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S1/S1HD2/S1HD2AN/DSC_0168.JPG 0.111634 0.039690 0.071016 0.087151 0.428530 0.057701 0.166615 0.037662
HP 0.488200 HP SR 3.106484 3.592942 3.592942 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S14/S14GL1/S14GL1HP/DSC_0456_01.JPG 0.188435 0.052059 0.025134 0.215136 0.011251 0.014729 0.170792 0.322463
SA 0.863202 SC SC 5.565468 3.592942 3.592942 1 1 1 0.000000 /home/sielicki/data/BC2E_1072x712/S2/S2GL1/S2GL1SA/DSC_0894.JPG 0.006116 0.291941 0.002129 0.152880 0.037064 0.004036 0.502366 0.003467
AN 0.529460 HP AN 1.293038 3.592942 3.592942 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S20/S20MK1/S20MK1AN/DSC_0348.JPG 0.172662 0.021570 0.012734 0.270034 0.075276 0.017722 0.314004 0.115997
DS 0.599810 SC CE 0.417511 3.592942 3.592942 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S3/S3MK2/S3MK2DS/DSC_0846.JPG 0.044653 0.127633 0.045061 0.239446 0.082118 0.034844 0.342738 0.083506
CE 0.787463 CE NE 3.205465 3.592942 3.592942 0 0 0 5.000000 /home/sielicki/data/BC2E_1072x712/S1/S1HD2/S1HD2CE/DSC_0073.JPG 0.022939 0.580224 0.010827 0.034400 0.280307 0.046077 0.016659 0.008567
HP 0.780820 HP SR 2.018290 3.592942 3.592942 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S4/S4NM2/S4NM2HP/DSC_0596.JPG 0.005778 0.027583 0.024016 0.231244 0.097594 0.137241 0.164038 0.312505
AN 0.812608 DS AN 2.162515 3.592942 3.592942 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S6/S6MK1/S6MK1AN/DSC_0495_01.JPG 0.161656 0.032695 0.481418 0.156729 0.076287 0.072009 0.005536 0.013670
CE 0.558577 HP CE 1.053592 3.592942 3.592942 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S3/S3MK4/S3MK4CE/DSC_0219_01.JPG 0.079327 0.254617 0.018050 0.288387 0.067979 0.165990 0.068102 0.057548
SC 0.565731 HP SC 0.689149 3.592942 3.592942 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S7/S7FM2/S7FM2SC/DSC_0932.JPG 0.056440 0.035600 0.051502 0.396230 0.091237 0.027470 0.196496 0.145025
NE 0.716658 NE SA 2.544233 3.592942 3.592942 0 0 0 4.000000 /home/sielicki/data/BC2E_1072x712/S14/S14NM2/S14NM2NE/DSC_0205_01.JPG 0.021877 0.017841 0.017512 0.029446 0.471625 0.303795 0.106280 0.031624
SA 0.771173 SC DS 2.497999 3.592942 3.592942 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK2/S1MK2SA/DSC_0914.JPG 0.056889 0.069035 0.201038 0.168552 0.034652 0.030102 0.379177 0.060554
DS 0.935932 SC SC 3.096926 3.592942 3.592942 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S4/S4NM2/S4NM2DS/DSC_0661.JPG 0.074304 0.192015 0.018042 0.144585 0.018130 0.019676 0.480003 0.053244
DS 0.769335 SR HP 0.733087 3.592942 3.592942 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S2/S2NM2/S2NM2DS/DSC_0487.JPG 0.039484 0.010908 0.196735 0.308453 0.008052 0.012042 0.008419 0.415908
AN 0.910668 SC SC 4.063767 3.592942 3.592942 1 1 1 1.000000 /home/sielicki/data/BC2E_1072x712/S11/S11MK2/S11MK2AN/DSC_0335.JPG 0.135431 0.157900 0.010292 0.138148 0.155959 0.009760 0.310476 0.082034
SC 0.785851 NE SC 1.001564 3.592942 3.592942 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S12/S12NM2/S12NM2SC/DSC_0833.JPG 0.082526 0.007318 0.003902 0.159562 0.250668 0.216729 0.224965 0.054330
CE 0.791323 SC DS 2.303326 3.592942 3.592942 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK2/S1MK2CE/DSC_0895.JPG 0.113193 0.071604 0.216474 0.114373 0.022516 0.025263 0.382237 0.054340
SR 0.715957 HP NE 1.294716 3.592942 3.592942 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S5/S5MK3/S5MK3SR/DSC_0084_01.JPG 0.056054 0.031946 0.030939 0.534817 0.199453 0.053854 0.042335 0.050602
DS 0.535518 HP AN 2.207809 3.592942 3.592942 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S1/S1HD1/S1HD1DS/DSC_0025.JPG 0.335845 0.034823 0.029674 0.343722 0.049045 0.026991 0.063063 0.116838
SA 0.493165 HP NE 1.689126 3.592942 3.592942 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S5/S5MK1/S5MK1SA/DSC_0259_01.JPG 0.078029 0.114259 0.032885 0.250599 0.230329 0.162083 0.051031 0.080786
SR 0.639168 AN HP 1.822914 3.592942 3.592942 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S20/S20MK1/S20MK1SR/DSC_0280.JPG 0.210646 0.050733 0.019235 0.303548 0.037858 0.049713 0.236017 0.092250
DS 0.610681 AN AN 2.311028 3.592942 3.592942 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S4/S4GL1/S4GL1DS/DSC_0467.JPG 0.230251 0.195435 0.025456 0.190982 0.073005 0.037395 0.177950 0.069525
AN 0.611433 AN NE 1.064731 3.592942 3.592942 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S10/S10NM2/S10NM2AN/DSC_0023.JPG 0.220596 0.047484 0.027911 0.195766 0.135821 0.115146 0.125287 0.131990
DS 0.564337 HP HP 3.316315 3.592942 3.592942 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S11/S11MK1/S11MK1DS/DSC_0191_01.JPG 0.177979 0.046888 0.067727 0.337520 0.135458 0.031125 0.100892 0.102412
AN 0.695942 CE SA 0.636832 3.592942 3.592942 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S19/S19GL1/S19GL1AN/DSC_0844.JPG 0.178808 0.422053 0.009819 0.088756 0.028183 0.171304 0.055332 0.045744
DS 0.488097 HP SR 0.955677 3.592942 3.592942 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S14/S14HD1/S14HD1DS/DSC_0710_01.JPG 0.106177 0.070109 0.062542 0.178636 0.074608 0.117327 0.195581 0.195020
SC 0.964391 SC SR 2.249027 3.592942 3.592942 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S18/S18MK1/S18MK1SC/DSC_0487.JPG 0.060471 0.076471 0.002392 0.129224 0.003910 0.058578 0.285475 0.383479
SC 0.695599 AN CE -0.079083 3.592942 3.592942 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S10/S10MK1/S10MK1SC/DSC_0303.JPG 0.465367 0.138492 0.022929 0.198750 0.047716 0.043919 0.030902 0.051925
SC 0.679148 AN SR 3.884791 3.592942 3.592942 1 1 1 2.000000 /home/sielicki/data/BC2E_1072x712/S4/S4MK1/S4MK1SC/DSC_0586.JPG 0.202681 0.006131 0.003439 0.059426 0.135174 0.020053 0.256198 0.316899
SC 0.360283 HP DS -0.142716 3.592942 3.592942 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S10/S10MK3/S10MK3SC/DSC_0157.JPG 0.054356 0.022449 0.168476 0.133672 0.142062 0.048661 0.234997 0.195327
DS 0.553075 HP AN 2.009851 3.592942 3.592942 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S11/S11MK1/S11MK1DS/DSC_0188_01.JPG 0.180949 0.057618 0.036210 0.358523 0.081661 0.025814 0.178804 0.080421
NE 0.794022 HP SA 1.684097 3.592942 3.592942 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S3/S3MK2/S3MK2NE/DSC_0682.JPG 0.013581 0.027802 0.011054 0.252413 0.307343 0.302331 0.042948 0.042529
NE 0.581027 CE HP 0.053994 3.592942 3.592942 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S19/S19GL1/S19GL1NE/DSC_0708.JPG 0.030281 0.194778 0.016433 0.119682 0.065805 0.258639 0.245550 0.068831
NE 0.602084 NE HP 1.105267 3.592942 3.592942 0 0 0 3.000000 /home/sielicki/data/BC2E_1072x712/S2/S2GL1/S2GL1NE/DSC_0879.JPG 0.013874 0.131554 0.021504 0.131383 0.279120 0.083697 0.268521 0.070346
HP 0.746962 HP NE 1.451900 3.592942 3.592942 0 0 0 5.000000 /home/sielicki/data/BC2E_1072x712/S16/S16MK1/S16MK1HP/DSC_0429.JPG 0.021235 0.013417 0.025017 0.577216 0.165258 0.015225 0.053811 0.128820
DS 0.671337 HP CE 1.486821 3.592942 3.592942 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S1/S1GL1/S1GL1DS/DSC_0547_01.JPG 0.075923 0.141680 0.020994 0.580581 0.036781 0.017038 0.076707 0.050297
AN 0.579212 HP HP 3.283198 3.592942 3.592942 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S1/S1GL1/S1GL1AN/DSC_0517.JPG 0.293998 0.034288 0.060336 0.287550 0.021165 0.014368 0.175578 0.112716
SC 0.780835 HP HP 3.144054 3.592942 3.592942 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1SC/DSC_0651_01.JPG 0.115358 0.083295 0.027516 0.494922 0.014810 0.014426 0.190653 0.059019
SC 0.762213 HP HP 2.090453 3.592942 3.592942 0 0 0 3.000000 /home/sielicki/data/BC2E_1072x712/S3/S3MK3/S3MK3SC/DSC_0261_01.JPG 0.035908 0.065056 0.038085 0.387567 0.051473 0.106709 0.263586 0.051618
SA 0.996314 NE DS 1.066206 3.592942 3.592942 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S3/S3MK1/S3MK1SA/DSC_0090_01.JPG 0.013248 0.027682 0.094862 0.174660 0.607605 0.014435 0.022137 0.045372
NE 0.456139 NE HP 1.023573 3.592942 3.592942 0 0 0 3.000000 /home/sielicki/data/BC2E_1072x712/S7/S7FM2/S7FM2NE/DSC_0853.JPG 0.083646 0.027318 0.014031 0.199425 0.217578 0.029113 0.363739 0.065151
NE 0.900772 NE SR 0.601586 3.592942 3.592942 0 0 0 4.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK5/S1MK5NE/DSC_0573_01.JPG 0.009917 0.028271 0.003191 0.057256 0.591003 0.036303 0.009932 0.264126
DS 0.536447 SC SC 3.338254 3.592942 3.592942 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S3/S3HD2/S3HD2DS/DSC_0011_01.JPG 0.027787 0.019360 0.154007 0.132739 0.363720 0.038061 0.241847 0.022478
SA 0.599426 HP AN -0.779604 3.592942 3.592942 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S12/S12MK1/S12MK1SA/DSC_0228.JPG 0.140714 0.025251 0.072114 0.388777 0.065658 0.043057 0.234181 0.030248
SC 0.547965 DS AN 0.950931 3.592942 3.592942 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S14/S14NM2/S14NM2SC/DSC_0314_01.JPG 0.155766 0.050297 0.172331 0.118356 0.049101 0.159680 0.269037 0.025432
HP 0.922940 HP HP 3.583179 3.592942 3.592942 1 0 0 6.000000 /home/sielicki/data/BC2E_1072x712/S12/S12MK1/S12MK1HP/DSC_0256.JPG 0.040496 0.062735 0.047324 0.826271 0.006786 0.005131 0.007428 0.003828
SC 0.729796 SC AN 2.125578 3.592942 3.592942 0 0 0 4.000000 /home/sielicki/data/BC2E_1072x712/S10/S10MK4/S10MK4SC/DSC_0845_01.JPG 0.183699 0.122275 0.027706 0.079170 0.022317 0.069657 0.424609 0.070566
HP 0.421953 HP AN -0.337205 3.592942 3.592942 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S3/S3MK3/S3MK3HP/DSC_0283_01.JPG 0.176240 0.024334 0.094348 0.249779 0.039673 0.020493 0.270993 0.124139
SR 0.638882 HP DS 1.196580 3.592942 3.592942 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S3/S3MK2/S3MK2SR/DSC_0830.JPG 0.076656 0.101568 0.217792 0.299967 0.030454 0.022751 0.201230 0.049583
NE 0.642136 SC CE 2.343615 3.592942 3.592942 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S10/S10MK3/S10MK3NE/DSC_0194.JPG 0.024993 0.158413 0.162999 0.160406 0.036246 0.024806 0.330917 0.101220
NE 0.600574 SC CE 2.281118 3.592942 3.592942 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S15/S15MK1/S15MK1NE/DSC_0051.JPG 0.036451 0.307226 0.064639 0.156775 0.023316 0.034622 0.290872 0.086099
NE 0.640000 SC SC 3.127068 3.592942 3.592942 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S7/S7MK3/S7MK3NE/DSC_0388.JPG 0.048796 0.054352 0.060116 0.074048 0.208012 0.035901 0.327412 0.191363
AN 0.774159 SC HP 0.889968 3.592942 3.592942 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S4/S4MK1/S4MK1AN/DSC_0606.JPG 0.145944 0.004216 0.003131 0.202408 0.048646 0.003225 0.367439 0.224991
AN 0.755323 AN SA 0.635258 3.592942 3.592942 0 0 0 2.000000 /home/sielicki/data/BC2E_1072x712/S14/S14HD1/S14HD1AN/DSC_0676_01.JPG 0.222558 0.114539 0.298210 0.121632 0.021278 0.128521 0.053863 0.039399
SA 0.567305 CE CE 2.414595 3.592942 3.592942 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S3/S3MK2/S3MK2SA/DSC_0733.JPG 0.181616 0.197833 0.174311 0.121597 0.078114 0.052273 0.152459 0.041797
HP 0.997510 DS DS 2.965420 3.592942 3.592942 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S5/S5NM4/S5NM4HP/DSC_0797.JPG 0.158497 0.006017 0.317070 0.132607 0.056976 0.074609 0.050078 0.204146
SC 0.850312 DS HP 0.593761 3.592942 3.592942 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1SC/DSC_0641_01.JPG 0.013903 0.003020 0.608112 0.106795 0.002627 0.002109 0.130344 0.133090
SA 0.698260 AN NE 1.377872 3.592942 3.592942 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S4/S4GL1/S4GL1SA/DSC_0447.JPG 0.218577 0.035547 0.097306 0.124845 0.217487 0.011809 0.281274 0.013155
NE 0.367254 AN SC 1.172128 3.592942 3.592942 0 0 0 1.000000 /home/sielicki/data/BC2E_1072x712/S4/S4HD1/S4HD1NE/DSC_0167.JPG 0.125785 0.270252 0.028617 0.165064 0.133271 0.011009 0.183485 0.082516
AN 0.836684 AN AN 5.394606 3.592942 3.592942 1 1 1 7.000000 /home/sielicki/data/BC2E_1072x712/S18/S18MK1/S18MK1AN/DSC_0492.JPG 0.836684 0.012329 0.031777 0.073566 0.001611 0.005803 0.006283 0.031946
SR 0.975540 SC SC 6.379980 3.592942 3.592942 1 1 1 0.000000 /home/sielicki/data/BC2E_1072x712/S2/S2HD1/S2HD1SR/DSC_0071.JPG 0.002884 0.001765 0.006874 0.003042 0.000672 0.001224 0.975540 0.008000
DS 0.801345 DS HP 2.350336 3.592942 3.592942 0 0 0 4.000000 /home/sielicki/data/BC2E_1072x712/S11/S11NM3/S11NM3DS/DSC_0699_17151.JPG 0.061871 0.049436 0.530154 0.160657 0.024442 0.028418 0.091252 0.053770
SA 0.739630 CE SC 2.258142 3.592942 3.592942 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S10/S10MK3/S10MK3SA/DSC_0054.JPG 0.033462 0.221426 0.250518 0.074544 0.024311 0.023319 0.277754 0.094665
SR 0.732515 SC NE 1.429757 3.592942 3.592942 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S14/S14GL1/S14GL1SR/DSC_0473_01.JPG 0.143597 0.131628 0.128493 0.041286 0.159782 0.128383 0.259679 0.007150
AN 0.459643 NE SC 2.190912 3.592942 3.592942 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S10/S10MK3/S10MK3AN/DSC_0109.JPG 0.032966 0.169941 0.086548 0.101750 0.159434 0.043019 0.294582 0.111761
AN 0.788362 AN DS 0.824896 3.592942 3.592942 0 0 0 4.000000 /home/sielicki/data/BC2E_1072x712/S6/S6MK1/S6MK1AN/DSC_0504_01.JPG 0.532937 0.015159 0.173912 0.176684 0.017756 0.017328 0.028393 0.037830
SC 0.859870 AN SR 2.029145 3.592942 3.592942 0 0 0 0.000000 /home/sielicki/data/BC2E_1072x712/S12/S12MK2/S12MK2SC/DSC_0154.JPG 0.526013 0.064691 0.030220 0.115670 0.021729 0.019097 0.147213 0.075368
HP 0.717492 HP SC -0.070604 3.592942 3.592942 0 0 0 4.000000 /home/sielicki/data/BC2E_1072x712/S14/S14HD1/S14HD1HP/DSC_0625_01.JPG 0.057206 0.020526 0.294494 0.431588 0.028032 0.016891 0.093497 0.057765
AN 0.634952 AN SC 1.270319 3.592942 3.592942 0 0 0 3.000000 /home/sielicki/data/BC2E_1072x712/S14/S14MK1/S14MK1AN/DSC_0850.JPG 0.329193 0.036357 0.168288 0.120415 0.044625 0.031722 0.169421 0.099978
