CorrectClass MeanPredictScore PredictClassMax PredictClassTr TrustScore TrustThresholdTr TrustThresholdCurr TrustFlag05 TrustFlagTr TrustFlagCurr TrustScoreLb FileName S1 S10 S11 S12 S13 S14 S15 S16 S17 S18 S19 S2 S20 S21 S3 S4 S5 S6 S7 S8 S9
S1 0.851866 S1 S1 3.994438 4.170570 4.170570 1 0 0 4.000000 /home/sielicki/data/BC2_1072x712/S1/S1NM2/DSC_0729.JPG 0.503337 0.000222 0.002308 0.000501 0.000914 0.025925 0.000832 0.000972 0.022992 0.077252 0.006036 0.000818 0.001471 0.000441 0.001696 0.000328 0.002702 0.000448 0.347305 0.002984 0.000516
S13 0.999378 S13 S13 6.975478 4.170570 4.170570 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S13/S13MK1/DSC_0678_01.JPG 0.000010 0.000006 0.000010 0.000009 0.999378 0.000180 0.000002 0.000004 0.000012 0.000000 0.000031 0.000005 0.000003 0.000003 0.000037 0.000000 0.000005 0.000085 0.000007 0.000046 0.000166
S4 0.905408 S4 S4 6.581450 4.170570 4.170570 1 1 1 6.000000 /home/sielicki/data/BC2_1072x712/S4/S4HD1/DSC_0176.JPG 0.011613 0.002403 0.000857 0.000898 0.001670 0.001512 0.000145 0.000307 0.001973 0.000530 0.000464 0.003628 0.004672 0.002541 0.000826 0.776692 0.004986 0.177824 0.002435 0.000163 0.003861
S3 0.990388 S3 S3 6.968415 4.170570 4.170570 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S3/S3HD2/DSC_0898.JPG 0.000210 0.000063 0.002220 0.000212 0.000985 0.000711 0.000156 0.000037 0.000139 0.000148 0.001629 0.000161 0.001033 0.000086 0.990388 0.000054 0.000314 0.000201 0.000966 0.000180 0.000108
S11 0.964629 S10 S11 3.008885 4.170570 4.170570 0 0 0 3.000000 /home/sielicki/data/BC2_1072x712/S11/S11NM3/DSC_0645_17097.JPG 0.000243 0.421266 0.425572 0.000507 0.003484 0.000137 0.000682 0.080427 0.000329 0.008151 0.000074 0.001200 0.000106 0.002213 0.000953 0.000243 0.012830 0.000102 0.039859 0.001337 0.000285
S1 0.999958 S1 S1 6.975116 4.170570 4.170570 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0549_01.JPG 0.999958 0.000000 0.000000 0.000000 0.000001 0.000028 0.000000 0.000000 0.000000 0.000000 0.000001 0.000002 0.000000 0.000000 0.000006 0.000000 0.000001 0.000000 0.000001 0.000000 0.000000
S3 0.981163 S3 S3 7.091290 4.170570 4.170570 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S3/S3MK5/DSC_0418_01.JPG 0.006788 0.000083 0.000098 0.000041 0.000234 0.000033 0.000135 0.000185 0.000030 0.003264 0.000225 0.000143 0.005015 0.000606 0.981163 0.000028 0.000144 0.000392 0.000177 0.000070 0.001146
S4 0.888528 S4 S4 4.348355 4.170570 4.170570 1 1 1 6.000000 /home/sielicki/data/BC2_1072x712/S4/S4HD1/DSC_0254.JPG 0.004943 0.001069 0.000420 0.000459 0.000865 0.001160 0.000074 0.000126 0.001310 0.000339 0.000332 0.002037 0.003764 0.001823 0.002045 0.762061 0.003731 0.210787 0.000925 0.000037 0.001692
S4 0.970341 S4 S4 6.497225 4.170570 4.170570 1 1 1 6.000000 /home/sielicki/data/BC2_1072x712/S4/S4MK1/DSC_0539.JPG 0.000618 0.001180 0.001479 0.001775 0.000938 0.000336 0.000347 0.000824 0.000405 0.002430 0.000429 0.006167 0.000800 0.087189 0.000277 0.884841 0.002203 0.001321 0.004624 0.000389 0.001428
S7 0.940103 S7 S7 2.316626 4.170570 4.170570 0 0 0 2.000000 /home/sielicki/data/BC2_1072x712/S7/S7FM1/DSC_0828.JPG 0.177900 0.002224 0.003341 0.000315 0.001265 0.148789 0.000449 0.001070 0.072005 0.002144 0.002617 0.040825 0.009992 0.003043 0.094809 0.115825 0.004141 0.003361 0.295443 0.019627 0.000815
S6 0.758551 S6 S6 6.527144 4.170570 4.170570 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S6/S6MK1/DSC_0386_01.JPG 0.001095 0.002526 0.000084 0.042545 0.006019 0.000399 0.000277 0.000327 0.000162 0.006014 0.000265 0.015414 0.081604 0.006254 0.001630 0.008010 0.028459 0.758551 0.025701 0.000150 0.014513
S7 0.748129 S7 S7 4.032701 4.170570 4.170570 1 0 0 6.000000 /home/sielicki/data/BC2_1072x712/S7/S7HD2/DSC_0343.JPG 0.000276 0.001246 0.001091 0.002299 0.000774 0.001872 0.000612 0.000581 0.000732 0.307269 0.001370 0.000666 0.005211 0.018815 0.000546 0.000196 0.000980 0.000353 0.654742 0.000264 0.000108
S5 0.914557 S5 S5 5.719361 4.170570 4.170570 1 1 1 6.000000 /home/sielicki/data/BC2_1072x712/S5/S5NM4/DSC_0759.JPG 0.002551 0.000264 0.020498 0.000122 0.075863 0.000140 0.000507 0.000194 0.000101 0.000181 0.000073 0.000341 0.000352 0.000392 0.038372 0.000495 0.787778 0.000180 0.000284 0.000545 0.070766
S5 0.937301 S5 S5 3.608011 4.170570 4.170570 1 0 0 4.000000 /home/sielicki/data/BC2_1072x712/S5/S5NM4/DSC_0766.JPG 0.002703 0.000455 0.003284 0.000353 0.210712 0.000348 0.000457 0.001146 0.000326 0.000374 0.000635 0.000794 0.001476 0.001514 0.124789 0.000963 0.629890 0.000617 0.001487 0.000774 0.016903
S1 0.555374 S6 S6 3.833291 4.170570 4.170570 1 0 0 0.000000 /home/sielicki/data/BC2_1072x712/S1/S1MK7/DSC_0302.JPG 0.063977 0.124397 0.002136 0.003852 0.041660 0.009415 0.000636 0.001816 0.004202 0.000665 0.003969 0.002154 0.032939 0.003891 0.044987 0.043458 0.074624 0.457948 0.001026 0.003967 0.078281
S10 0.798906 S3 S14 0.994751 4.170570 4.170570 0 0 0 0.000000 /home/sielicki/data/BC2_1072x712/S10/S10MK3/DSC_0201.JPG 0.028141 0.002199 0.024941 0.010405 0.006221 0.161807 0.004373 0.001375 0.001695 0.001139 0.000997 0.003614 0.009439 0.002498 0.273136 0.002436 0.024275 0.003704 0.219157 0.217009 0.001437
S4 0.803309 S4 S4 6.904129 4.170570 4.170570 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S4/S4NM2/DSC_0564.JPG 0.000729 0.006033 0.000788 0.020983 0.002394 0.000170 0.000729 0.000969 0.000487 0.001792 0.000624 0.001907 0.065614 0.020084 0.002699 0.803309 0.013713 0.008307 0.046865 0.000477 0.001329
S12 0.403778 S17 S12 1.045985 4.170570 4.170570 0 0 0 1.000000 /home/sielicki/data/BC2_1072x712/S12/S12NM2/DSC_0761.JPG 0.003533 0.119646 0.000820 0.253439 0.014992 0.010890 0.000737 0.000742 0.124683 0.199322 0.007607 0.004340 0.006795 0.041063 0.009212 0.008512 0.004299 0.061615 0.000253 0.001244 0.126256
S3 0.999969 S3 S3 6.975170 4.170570 4.170570 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S3/S3HD1/DSC_0009_01.JPG 0.000002 0.000001 0.000004 0.000000 0.000001 0.000000 0.000001 0.000002 0.000003 0.000000 0.000000 0.000001 0.000000 0.000000 0.999969 0.000000 0.000011 0.000000 0.000001 0.000001 0.000003
S3 0.991978 S3 S3 6.977180 4.170570 4.170570 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S3/S3HD2/DSC_0939.JPG 0.000171 0.000097 0.002585 0.000294 0.001031 0.000376 0.000095 0.000037 0.000146 0.000206 0.000956 0.000102 0.000460 0.000090 0.991978 0.000045 0.000066 0.000181 0.000799 0.000246 0.000041
S7 0.965877 S7 S7 6.004959 4.170570 4.170570 1 1 1 6.000000 /home/sielicki/data/BC2_1072x712/S7/S7HD2/DSC_0240.JPG 0.000087 0.000189 0.000308 0.000647 0.000158 0.000085 0.000189 0.000164 0.000246 0.123610 0.000565 0.000137 0.009007 0.005855 0.000170 0.000052 0.000180 0.000045 0.858165 0.000092 0.000049
S5 0.823726 S5 S3 2.301578 4.170570 4.170570 0 0 0 4.000000 /home/sielicki/data/BC2_1072x712/S5/S5MK4/DSC_0559.JPG 0.003462 0.109086 0.017732 0.011117 0.040261 0.000906 0.001915 0.001934 0.000797 0.001010 0.000671 0.011087 0.001406 0.007932 0.166297 0.024429 0.504968 0.009756 0.001701 0.004548 0.078986
S2 0.841466 S7 S7 4.319914 4.170570 4.170570 1 1 1 0.000000 /home/sielicki/data/BC2_1072x712/S2/S2GL1/DSC_0926.JPG 0.000852 0.000159 0.001037 0.000472 0.001097 0.071897 0.002867 0.000496 0.005633 0.007331 0.010941 0.011833 0.116934 0.216754 0.001760 0.000458 0.000206 0.030534 0.517040 0.000780 0.000920
S10 0.814183 S3 S3 2.981765 4.170570 4.170570 0 0 0 0.000000 /home/sielicki/data/BC2_1072x712/S10/S10MK3/DSC_0135.JPG 0.023142 0.003170 0.021550 0.008830 0.003221 0.083264 0.040078 0.000852 0.001185 0.000964 0.000372 0.003685 0.004442 0.002507 0.528933 0.001438 0.004863 0.002024 0.167690 0.096427 0.001363
S1 0.998482 S1 S1 5.984863 4.170570 4.170570 1 1 1 6.000000 /home/sielicki/data/BC2_1072x712/S1/S1MK4/DSC_0920_01.JPG 0.856562 0.000005 0.000004 0.000011 0.000037 0.142877 0.000040 0.000010 0.000036 0.000012 0.000035 0.000022 0.000007 0.000004 0.000089 0.000011 0.000021 0.000065 0.000069 0.000004 0.000078
S6 0.898668 S6 S6 6.000002 4.170570 4.170570 1 1 1 6.000000 /home/sielicki/data/BC2_1072x712/S6/S6MK1/DSC_0473_01.JPG 0.000463 0.002504 0.000102 0.035215 0.002357 0.016602 0.000380 0.000446 0.000590 0.036449 0.000663 0.052769 0.025340 0.008547 0.001195 0.008358 0.008377 0.780634 0.003108 0.000244 0.015656
S1 0.943465 S1 S1 3.515802 4.170570 4.170570 1 0 0 3.000000 /home/sielicki/data/BC2_1072x712/S1/S1MK2/DSC_0885.JPG 0.452957 0.129131 0.075894 0.000404 0.009066 0.019243 0.000999 0.018402 0.002958 0.013605 0.013591 0.015457 0.002430 0.001865 0.000737 0.018088 0.072918 0.001036 0.003943 0.003482 0.143794
S1 0.712881 S1 S1 2.827468 4.170570 4.170570 0 0 0 4.000000 /home/sielicki/data/BC2_1072x712/S1/S1MK1/DSC_0695_01.JPG 0.515524 0.003337 0.026437 0.001958 0.143842 0.007719 0.001785 0.029284 0.008268 0.001727 0.011453 0.016241 0.013625 0.003186 0.009776 0.003017 0.058882 0.001842 0.021079 0.003920 0.117099
S2 0.932155 S7 S7 5.927756 4.170570 4.170570 1 1 1 0.000000 /home/sielicki/data/BC2_1072x712/S2/S2GL1/DSC_0941.JPG 0.000241 0.000058 0.000567 0.000204 0.000498 0.020669 0.002808 0.000252 0.005242 0.005779 0.009766 0.005311 0.111633 0.209266 0.001510 0.000239 0.000130 0.016902 0.607777 0.000548 0.000599
S4 0.907709 S6 S4 2.183806 4.170570 4.170570 0 0 0 2.000000 /home/sielicki/data/BC2_1072x712/S4/S4GL1/DSC_0373.JPG 0.017971 0.002388 0.003250 0.002099 0.002800 0.005673 0.000999 0.001993 0.008884 0.014847 0.002643 0.060036 0.009279 0.083968 0.005006 0.283723 0.039956 0.425033 0.010952 0.001166 0.017333
S7 0.820558 S16 S16 2.684278 4.170570 4.170570 0 0 0 2.000000 /home/sielicki/data/BC2_1072x712/S7/S7MK2/DSC_0650.JPG 0.005710 0.069977 0.000224 0.000954 0.036279 0.000912 0.000450 0.552871 0.001706 0.000188 0.001105 0.023290 0.000912 0.000845 0.001971 0.000307 0.008115 0.000316 0.225275 0.001880 0.066714
S12 0.827899 S1 S1 4.087713 4.170570 4.170570 1 0 0 0.000000 /home/sielicki/data/BC2_1072x712/S12/S12MK1/DSC_0227.JPG 0.626589 0.003937 0.016664 0.063790 0.007447 0.048353 0.027747 0.003266 0.008248 0.001463 0.005136 0.003713 0.018088 0.035554 0.055174 0.004047 0.007979 0.004651 0.040452 0.003744 0.013957
S13 0.998293 S13 S13 6.977798 4.170570 4.170570 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S13/S13MK1/DSC_0666_01.JPG 0.000090 0.000009 0.000034 0.000005 0.998293 0.000903 0.000004 0.000007 0.000013 0.000000 0.000065 0.000005 0.000006 0.000005 0.000023 0.000001 0.000017 0.000015 0.000003 0.000115 0.000387
S14 0.938801 S14 S14 6.896271 4.170570 4.170570 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S14/S14MK1/DSC_0855.JPG 0.000036 0.000005 0.000030 0.000093 0.000028 0.938801 0.000237 0.000014 0.000164 0.060015 0.000025 0.000253 0.000012 0.000042 0.000032 0.000007 0.000044 0.000020 0.000060 0.000012 0.000069
S19 0.999999 S19 S19 6.975161 4.170570 4.170570 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S19/S19GL1/DSC_0822.JPG 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.999999 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
S1 0.960656 S1 S7 2.995167 4.170570 4.170570 0 0 0 4.000000 /home/sielicki/data/BC2_1072x712/S1/S1MK6/DSC_0289.JPG 0.647671 0.000167 0.000763 0.000850 0.001154 0.000867 0.000580 0.000767 0.000769 0.003248 0.006163 0.000530 0.005483 0.011818 0.000866 0.000801 0.007799 0.000299 0.306061 0.001272 0.002069
S10 0.988613 S10 S10 7.000436 4.170570 4.170570 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S10/S10MK1/DSC_0208.JPG 0.000790 0.988613 0.000422 0.000087 0.000280 0.001287 0.000039 0.003184 0.000073 0.001894 0.000067 0.000207 0.000071 0.000403 0.000032 0.000033 0.001691 0.000088 0.000173 0.000358 0.000207
S7 0.627010 S7 S7 2.188379 4.170570 4.170570 0 0 0 2.000000 /home/sielicki/data/BC2_1072x712/S7/S7FM1/DSC_0824.JPG 0.163981 0.002729 0.004321 0.001847 0.003083 0.150463 0.001817 0.001135 0.163351 0.000869 0.020680 0.009758 0.013434 0.016871 0.136833 0.103022 0.003663 0.005242 0.190569 0.002567 0.003763
S11 0.973774 S11 S11 3.857921 4.170570 4.170570 1 0 0 4.000000 /home/sielicki/data/BC2_1072x712/S11/S11NM3/DSC_0554_17006.JPG 0.001150 0.002587 0.589887 0.006736 0.002247 0.002388 0.010626 0.024364 0.002329 0.179590 0.000482 0.006623 0.000308 0.006968 0.074322 0.001581 0.055417 0.000745 0.027377 0.003096 0.001175
S17 0.930447 S17 S17 6.899261 4.170570 4.170570 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S17/S17MK1/DSC_0030.JPG 0.000180 0.000040 0.000020 0.000324 0.000184 0.000052 0.000057 0.018303 0.930447 0.000649 0.000145 0.006483 0.000030 0.000370 0.000044 0.000179 0.003476 0.000067 0.036504 0.000176 0.002271
S14 0.803290 S6 S6 4.033404 4.170570 4.170570 1 0 0 0.000000 /home/sielicki/data/BC2_1072x712/S14/S14HD1/DSC_0583_01.JPG 0.002193 0.049606 0.000890 0.001866 0.003501 0.010189 0.000403 0.001292 0.001412 0.008484 0.002643 0.013427 0.114955 0.019471 0.028508 0.080658 0.029603 0.608071 0.011811 0.000550 0.010466
S10 0.581942 S1 S14 1.458120 4.170570 4.170570 0 0 0 0.000000 /home/sielicki/data/BC2_1072x712/S10/S10MK4/DSC_0825_01.JPG 0.279296 0.020383 0.027316 0.069380 0.036961 0.168579 0.011530 0.003061 0.006367 0.001844 0.003698 0.006578 0.010173 0.022334 0.083475 0.014009 0.022506 0.019135 0.110711 0.074929 0.007736
S1 0.272250 S1 S3 2.034648 4.170570 4.170570 0 0 0 1.000000 /home/sielicki/data/BC2_1072x712/S1/S1MK8/DSC_0862.JPG 0.136331 0.005570 0.050167 0.001966 0.150891 0.008721 0.008163 0.106664 0.007654 0.072092 0.035008 0.019065 0.029853 0.039487 0.132247 0.018380 0.009212 0.002880 0.010528 0.011506 0.143616
S10 0.410662 S13 S10 0.691036 4.170570 4.170570 0 0 0 1.000000 /home/sielicki/data/BC2_1072x712/S10/S10NM2/DSC_0994.JPG 0.004393 0.270965 0.045344 0.052620 0.128049 0.001124 0.001042 0.001341 0.002534 0.006046 0.007412 0.009578 0.018983 0.204030 0.044083 0.106951 0.039472 0.028556 0.002540 0.005426 0.019509
S19 0.999814 S19 S19 6.975162 4.170570 4.170570 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S19/S19GL1/DSC_0709.JPG 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000001 0.000142 0.999814 0.000007 0.000000 0.000025 0.000001 0.000001 0.000001 0.000000 0.000003 0.000000 0.000002
S21 0.689908 S6 S21 2.023104 4.170570 4.170570 0 0 0 2.000000 /home/sielicki/data/BC2_1072x712/S21/S21MK1/DSC_0891_01.JPG 0.020763 0.018310 0.033662 0.011060 0.025544 0.011907 0.001288 0.001065 0.003286 0.001053 0.005148 0.004568 0.186926 0.097858 0.008935 0.040682 0.074962 0.362234 0.031823 0.032844 0.026082
S3 0.961636 S3 S3 6.939489 4.170570 4.170570 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S3/S3MK1/DSC_0112_01.JPG 0.000016 0.000742 0.000330 0.000028 0.000331 0.000032 0.000106 0.001409 0.000085 0.000095 0.000033 0.027253 0.000083 0.000041 0.961636 0.000612 0.001038 0.000099 0.002112 0.003719 0.000201
S6 0.640009 S6 S6 3.565943 4.170570 4.170570 1 0 0 6.000000 /home/sielicki/data/BC2_1072x712/S6/S6MK1/DSC_0385_01.JPG 0.004245 0.020138 0.000242 0.115752 0.008601 0.004100 0.000809 0.001143 0.004606 0.017049 0.001134 0.041722 0.027734 0.005698 0.003862 0.025380 0.087054 0.566014 0.042585 0.000730 0.021401
S17 0.981716 S17 S17 4.407415 4.170570 4.170570 1 1 1 4.000000 /home/sielicki/data/BC2_1072x712/S17/S17MK1/DSC_0998.JPG 0.009722 0.000410 0.000291 0.001824 0.002655 0.005466 0.000799 0.086637 0.620023 0.004380 0.002615 0.073387 0.000629 0.005859 0.001122 0.001741 0.007446 0.000884 0.143050 0.000568 0.030491
S1 0.605250 S1 S13 2.575904 4.170570 4.170570 0 0 0 6.000000 /home/sielicki/data/BC2_1072x712/S1/S1MK1/DSC_0671_01.JPG 0.521672 0.004668 0.016734 0.001741 0.160178 0.013429 0.001519 0.053145 0.004519 0.001464 0.025955 0.034122 0.006266 0.002486 0.027658 0.002872 0.015220 0.001161 0.010241 0.001646 0.093304
S1 0.808555 S1 S1 5.346107 4.170570 4.170570 1 1 1 6.000000 /home/sielicki/data/BC2_1072x712/S1/S1MK1/DSC_0625_01.JPG 0.727573 0.001238 0.047452 0.000326 0.117919 0.002758 0.000507 0.005953 0.002016 0.000521 0.008872 0.002684 0.002208 0.000912 0.002500 0.001600 0.009625 0.001008 0.002513 0.002759 0.059055
S21 0.682393 S6 S20 2.177380 4.170570 4.170570 0 0 0 0.000000 /home/sielicki/data/BC2_1072x712/S21/S21MK1/DSC_0890_01.JPG 0.030851 0.010666 0.006050 0.011331 0.028121 0.011593 0.000708 0.000570 0.001311 0.000594 0.003020 0.003112 0.229596 0.016207 0.011348 0.011127 0.085431 0.458682 0.012928 0.008232 0.058524
S1 0.923701 S1 S1 7.017331 4.170570 4.170570 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S1/S1NM2/DSC_0773.JPG 0.923701 0.000324 0.000970 0.000495 0.001653 0.009065 0.000477 0.000372 0.006567 0.004268 0.003149 0.000503 0.000859 0.000467 0.002216 0.000529 0.000817 0.000516 0.040939 0.000874 0.001240
S1 0.729426 S6 S5 1.814647 4.170570 4.170570 0 0 0 0.000000 /home/sielicki/data/BC2_1072x712/S1/S1MK7/DSC_0278.JPG 0.020214 0.166054 0.003254 0.008426 0.024213 0.008451 0.001010 0.002063 0.005323 0.000981 0.003249 0.002071 0.011450 0.003954 0.014691 0.159426 0.149266 0.361412 0.001608 0.031528 0.021358
S14 0.633531 S6 S6 3.389209 4.170570 4.170570 0 0 0 0.000000 /home/sielicki/data/BC2_1072x712/S14/S14HD1/DSC_0564_01.JPG 0.002245 0.042501 0.002047 0.003902 0.005578 0.019771 0.001305 0.005123 0.002027 0.037381 0.006295 0.009968 0.185698 0.048486 0.011797 0.070870 0.042018 0.408945 0.082161 0.001780 0.010101
S15 0.989103 S15 S15 6.963809 4.170570 4.170570 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S15/S15MK1/DSC_0150.JPG 0.000233 0.000014 0.000013 0.004741 0.000113 0.000023 0.989103 0.000026 0.000005 0.000034 0.000003 0.000140 0.001003 0.000414 0.000075 0.000056 0.003574 0.000006 0.000242 0.000057 0.000126
S3 0.999965 S3 S3 6.975136 4.170570 4.170570 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S3/S3MK3/DSC_0248_01.JPG 0.000000 0.000001 0.000005 0.000000 0.000001 0.000000 0.000001 0.000003 0.000001 0.000001 0.000000 0.000004 0.000001 0.000000 0.999965 0.000002 0.000006 0.000001 0.000003 0.000002 0.000003
S20 0.609795 S20 S14 0.757627 4.170570 4.170570 0 0 0 2.000000 /home/sielicki/data/BC2_1072x712/S20/S20MK1/DSC_0288.JPG 0.052198 0.003888 0.024554 0.004205 0.005092 0.086516 0.003726 0.003358 0.016400 0.029302 0.007779 0.005253 0.292621 0.053804 0.115932 0.003003 0.003792 0.096910 0.169277 0.016220 0.006169
S12 0.688508 S12 S7 0.644246 4.170570 4.170570 0 0 0 3.000000 /home/sielicki/data/BC2_1072x712/S12/S12MK1/DSC_0313.JPG 0.311249 0.007402 0.009568 0.332570 0.013332 0.036676 0.010062 0.002861 0.003355 0.003140 0.001849 0.002892 0.010897 0.018958 0.022511 0.006331 0.063395 0.003934 0.122362 0.011234 0.005424
S18 0.951925 S18 S18 5.643037 4.170570 4.170570 1 1 1 6.000000 /home/sielicki/data/BC2_1072x712/S18/S18MK1/DSC_0477.JPG 0.000007 0.000018 0.000041 0.002173 0.000029 0.177439 0.000060 0.000009 0.000949 0.817811 0.000248 0.000049 0.000300 0.000059 0.000105 0.000003 0.000007 0.000025 0.000637 0.000020 0.000009
S1 0.581724 S13 S13 2.017092 4.170570 4.170570 0 0 0 1.000000 /home/sielicki/data/BC2_1072x712/S1/S1MK8/DSC_0847.JPG 0.110786 0.008948 0.038532 0.003065 0.224663 0.003079 0.004120 0.060185 0.005470 0.055557 0.011273 0.024246 0.042078 0.024717 0.162368 0.017389 0.011831 0.002574 0.007890 0.008435 0.172795
S7 0.719561 S16 S16 3.981218 4.170570 4.170570 1 0 0 1.000000 /home/sielicki/data/BC2_1072x712/S7/S7MK2/DSC_0628.JPG 0.010473 0.140443 0.000591 0.006952 0.029074 0.001733 0.001016 0.422896 0.001966 0.000256 0.000460 0.040313 0.001139 0.001481 0.005957 0.000825 0.010309 0.000929 0.156548 0.010337 0.156301
S3 0.999283 S3 S3 6.975596 4.170570 4.170570 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S3/S3HD2/DSC_0987.JPG 0.000017 0.000014 0.000179 0.000021 0.000076 0.000027 0.000015 0.000004 0.000013 0.000011 0.000046 0.000014 0.000036 0.000008 0.999283 0.000006 0.000026 0.000034 0.000091 0.000027 0.000051
S10 0.796602 S14 S8 2.688886 4.170570 4.170570 0 0 0 0.000000 /home/sielicki/data/BC2_1072x712/S10/S10MK4/DSC_0787_01.JPG 0.006038 0.002917 0.000750 0.025941 0.005026 0.344999 0.008097 0.000474 0.001514 0.002688 0.000829 0.001742 0.131163 0.007095 0.003775 0.001599 0.002008 0.011815 0.006099 0.433798 0.001635
S20 0.694689 S20 S1 1.948590 4.170570 4.170570 0 0 0 4.000000 /home/sielicki/data/BC2_1072x712/S20/S20MK1/DSC_0328.JPG 0.137974 0.001714 0.001047 0.005446 0.005270 0.093096 0.000876 0.000352 0.027399 0.004358 0.003672 0.001738 0.473180 0.150411 0.003778 0.001112 0.001950 0.064680 0.011608 0.008394 0.001946
S7 0.986589 S7 S7 6.948072 4.170570 4.170570 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S7/S7NM4/DSC_0909.JPG 0.000007 0.000002 0.000010 0.000051 0.000008 0.000020 0.000064 0.000024 0.000094 0.012233 0.000283 0.000049 0.000399 0.000070 0.000039 0.000006 0.000033 0.000012 0.986589 0.000005 0.000003
S1 0.999707 S1 S1 6.974542 4.170570 4.170570 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0507.JPG 0.999707 0.000000 0.000000 0.000000 0.000002 0.000259 0.000001 0.000001 0.000001 0.000000 0.000003 0.000003 0.000001 0.000000 0.000014 0.000000 0.000004 0.000001 0.000002 0.000000 0.000001
S14 0.753245 S18 S7 1.428709 4.170570 4.170570 0 0 0 2.000000 /home/sielicki/data/BC2_1072x712/S14/S14GL1/DSC_0406_01.JPG 0.001569 0.009251 0.003653 0.018559 0.008585 0.254490 0.004628 0.002718 0.003493 0.346013 0.006341 0.002976 0.115810 0.007684 0.024503 0.000962 0.004139 0.001060 0.169523 0.003725 0.010318
S5 0.541787 S1 S3 0.612755 4.170570 4.170570 0 0 0 1.000000 /home/sielicki/data/BC2_1072x712/S5/S5MK3/DSC_0106_01.JPG 0.264561 0.041146 0.041473 0.024146 0.015360 0.003391 0.000831 0.001098 0.005527 0.000923 0.003924 0.001903 0.006727 0.022341 0.219135 0.024460 0.107919 0.041824 0.007911 0.006703 0.158696
S3 0.933306 S3 S3 6.850935 4.170570 4.170570 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S3/S3MK1/DSC_0130_01.JPG 0.000033 0.004371 0.001323 0.000117 0.001827 0.000079 0.000222 0.002838 0.000170 0.000364 0.000081 0.046114 0.000198 0.000140 0.933306 0.000684 0.002172 0.000317 0.002932 0.002061 0.000653
S11 0.939142 S11 S11 2.874540 4.170570 4.170570 0 0 0 3.000000 /home/sielicki/data/BC2_1072x712/S11/S11NM3/DSC_0654_17106.JPG 0.000487 0.234836 0.441587 0.001953 0.058454 0.000965 0.004821 0.126583 0.000459 0.016552 0.000427 0.027811 0.002073 0.016194 0.017029 0.000990 0.006905 0.000554 0.024094 0.016649 0.000579
S2 0.841998 S20 S15 0.749702 4.170570 4.170570 0 0 0 0.000000 /home/sielicki/data/BC2_1072x712/S2/S2GL1/DSC_0937.JPG 0.002649 0.000137 0.000309 0.002932 0.000902 0.046925 0.150952 0.000426 0.002175 0.103774 0.009924 0.003516 0.304577 0.074586 0.003756 0.001150 0.000365 0.005131 0.284318 0.000351 0.001145
S1 0.997449 S1 S1 6.979643 4.170570 4.170570 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S1/S1GL1/DSC_0512.JPG 0.997449 0.000000 0.000000 0.000000 0.000001 0.002530 0.000000 0.000000 0.000000 0.000000 0.000001 0.000001 0.000000 0.000000 0.000001 0.000000 0.000013 0.000000 0.000001 0.000000 0.000000
S3 0.999971 S3 S3 6.975180 4.170570 4.170570 1 1 1 7.000000 /home/sielicki/data/BC2_1072x712/S3/S3MK3/DSC_0348_01.JPG 0.000001 0.000001 0.000006 0.000000 0.000000 0.000000 0.000001 0.000001 0.000002 0.000000 0.000000 0.000001 0.000001 0.000000 0.999971 0.000000 0.000007 0.000001 0.000000 0.000001 0.000005
